Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
26 Oct 2020
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	16	16	15.9	15.9	26/10/20 16:57	CET	126	2010.4
SOLUTIONS 30 SE	FR0013379484	S30	Euronext Paris	EUR	16.07	16.16	15.41	15.70	26/10/20 17:35	CET	711044	11209611.27
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	3.59	3.59	3.36	3.36	26/10/20 17:35	CET	77863	268204.715
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/19 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ASP	Euronext Paris	EUR	3.90	3.98	3.79	3.79	26/10/20 17:35	CET	20449	79435.63
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	10.00	10.12	9.55	9.62	26/10/20 17:35	CET	272436	2666701.60
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.40	7.43	7.24	7.24	26/10/20 17:35	CET	35787	261635.85
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	7.00	7.04	6.94	6.94	26/10/20 17:00	CET	1586	11093.18
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	0.80	0.815	0.782	0.815	26/10/20 17:38	CET	165776	131659.814
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	19.26	19.52	18.62	18.68	26/10/20 17:35	CET	12817	245247.50
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.415	0.415	0.41	0.41	26/10/20 16:05	CET	8943	3687.414
ACCOR	FR0000120404	AC	Euronext Paris	EUR	23.69	24.24	22.96	22.96	26/10/20 17:36	CET	1189020	27746412.14
ACHETER-LOUER.FR	FR0010493510	ALALO	Euronext Growth Paris	EUR	0.0202	0.0216	0.0198	0.0216	26/10/20 17:35	CET	4243249	87202.0232
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.495	1.495	1.405	1.455	26/10/20 15:14	CET	3352	4872.25
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	2.24	2.24	2.02	2.02	26/10/20 17:35	CET	28728	60632.83
ACTIPLAY (GROUPE)	FR0011038348	ALACT	Euronext Growth Paris	EUR	0.72	0.72	0.63	0.632	26/10/20 17:35	CET	210054	140856.856
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.34	1.34	1.34	1.34	22/10/20 14:13	CET	34	45.56
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	8.40	8.40	8.25	8.25	26/10/20 17:29	CET	101	833.40
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.084	0.084	0.084	0.084	26/10/20 11:30	CET	2219	186.396
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.80	2.85	2.57	2.65	26/10/20 17:29	CET	26878	73169.45
ADL PARTNER	FR0000062978	ALP	Euronext Paris	EUR	11.85	11.90	11.75	11.75	26/10/20 16:29	CET	1201	14193.35
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	7.34	7.40	6.95	7.05	26/10/20 17:35	CET	15241	108881.75
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.352	0.365	0.336	0.347	26/10/20 16:59	CET	98280	34281.065
ADP	FR0010340141	ADP	Euronext Paris	EUR	87.15	87.15	84.60	85.10	26/10/20 17:37	CET	90428	7693303.45
ADTHINK	FR0010457531	ALADM	Euronext Growth Paris	EUR	1.135	1.135	1.08	1.08	26/10/20 17:35	CET	16702	18318.745
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.345	1.345	1.315	1.315	26/10/20 12:37	CET	27	35.535
ADVENIS	FR0004152874	ADV	Euronext Paris	EUR	1.88	1.88	1.88	1.88	26/10/20 12:48	CET	172	323.36
ADVICENNE	FR0013296746	ADVIC	Euronext Paris, Brussels	EUR	6.16	6.26	5.62	5.70	26/10/20 17:35	CET	25953	153545.32
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	20.40	20.40	20.20	20.20	26/10/20 14:02	CET	74	1495.00
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	10.60	10.60	10.60	10.60	26/10/20 09:00	CET	1	10.60
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	3.46	3.46	3.46	3.46	08/11/19 16:30	CET	2	6.92
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	04/09/20 16:30	CET	1000	2950.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.17	9.20	8.70	9.12	26/10/20 17:14	CET	13736	121911.52
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.081	0.0812	0.08	0.081	26/10/20 16:21	CET	15650	1265.90
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	3.163	3.338	3.157	3.157	26/10/20 17:39	CET	5355078	17223214.99
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	132.95	133.55	131.05	131.35	26/10/20 17:36	CET	794064	102469060.40
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	0.85	0.85	0.85	0.85	26/10/20 11:30	CET	1478	1256.30
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	66.61	69.69	65.69	65.85	26/10/20 17:35	CET	3086066	205741818.69
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	19.64	19.82	18.50	18.50	26/10/20 17:35	CET	118359	2257373.86
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	16.64	16.88	16.20	16.88	26/10/20 17:35	CET	6603	109508.74
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	42.85	44.25	42.10	43.65	26/10/20 17:38	CET	116503	5085893.50
ALD	FR0013258662	ALD	Euronext Paris	EUR	9.90	10.08	9.78	9.86	26/10/20 17:35	CET	114332	1129155.80
ALES GROUPE	FR0000054652	ALPHY	Euronext Growth Paris	EUR	1.18	1.20	1.18	1.18	29/06/20 16:07	CET	1401	1671.18
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	15.70	15.72	15.32	15.36	26/10/20 17:35	CET	10194	157798.84
ALPHA MOS	FR0013421286	ALM	Euronext Paris	EUR	1.54	1.54	1.54	1.54	26/10/20 14:11	CET	203	312.62
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	40.81	41.22	40.29	40.30	26/10/20 17:36	CET	729407	29422847.67
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	19.00	19.00	18.882	18.90	26/10/20 17:35	CET	1149	21765.014
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	118.40	121.60	117.60	118.20	26/10/20 17:35	CET	4835	575481.80
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	484.00	484.00	484.00	484.00	26/10/20 11:30	CET	1	484.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	79.20	79.95	78.25	78.65	26/10/20 17:38	CET	68850	5428558.60
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	4.60	4.60	4.56	4.56	26/10/20 16:58	CET	141	648.08
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.23	0.23	0.23	0.23	18/05/20 16:30	CET	100	23.00
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.0695	0.0695	0.063	0.063	26/10/20 16:30	CET	10102	637.089
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	2.62	2.71	2.425	2.54	26/10/20 17:35	CET	570744	1460743.575
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.13	2.13	2.11	2.12	26/10/20 11:10	CET	1656	3495.82
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	61.45	61.50	59.20	59.20	26/10/20 17:36	CET	87076	5180713.60
ANEVIA	FR0011910652	ALANV	Euronext Growth Paris	EUR	3.48	3.48	3.48	3.48	26/10/20 14:19	CET	40	139.20
ANEVIA BSA 2018	FR0013391182	ANVBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
ANEVIA BSA A	FR0013469301	ANVBU	Euronext Growth Paris	EUR	0.2205	0.222	0.2205	0.222	26/10/20 13:24	CET	1767	391.8945
ANEVIA BSA B	FR0013469319	ANVBV	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
ANTALIS	FR0013258589	ANTA	Euronext Paris	EUR	0.90	0.90	0.90	0.90	26/10/20 17:24	CET	212972	191674.80
ANTEVENIO	ES0109429037	ALANT	Euronext Growth Paris	EUR	3.52	3.56	3.52	3.56	26/10/20 16:17	CET	687	2445.68
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	25.05	25.79	25.00	25.30	26/10/20 17:35	CET	191570	4852069.08
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	3.22	3.22	3.22	3.22	23/07/20 00:00	CET	-	-
AQUILA	FR0010340711	ALAQU	Euronext Growth Paris	EUR	6.75	6.75	6.75	6.75	23/10/20 12:02	CET	70	472.50
ARCELORMITTAL SA	LU1598757687	MT	Euronext Amsterdam, Paris	EUR	12.10	12.65	12.04	12.45	26/10/20 17:38	CET	8022871	97503375.112
ARCHOS	FR0000182479	JXR	Euronext Paris	EUR	0.0354	0.0369	0.0342	0.0344	26/10/20 17:35	CET	1337577	47078.1098
ARCURE	FR0013398997	ALCUR	Euronext Growth Paris	EUR	2.87	2.99	2.87	2.90	26/10/20 16:44	CET	1579	4604.88
ARDOIN ST AMAND A	FR0005057635	MLARD	Euronext Access Paris	EUR	90.50	90.50	90.50	90.50	10/06/20 11:30	CET	150	13575.00
ARDOIN ST AMAND B	FR0004070795	ARDO	Euronext Access Paris	EUR	72.00	72.00	72.00	72.00	03/08/20 16:30	CET	2	144.00
ARGAN	FR0010481960	ARG	Euronext Paris	EUR	81.00	81.00	79.20	79.20	26/10/20 17:35	CET	8131	650882.80
ARKEMA	FR0010313833	AKE	Euronext Paris	EUR	88.34	90.10	87.46	87.46	26/10/20 17:36	CET	154159	13459425.42
AROCA DEL PINAR	ES0105486007	MLARO	Euronext Access Paris	EUR	14.60	14.60	14.60	14.60	16/08/20 00:00	CET	-	-
ARTEA	FR0012185536	ARTE	Euronext Paris	EUR	11.20	11.20	11.20	11.20	15/10/20 17:35	CET	20	224.00
ARTEFACT	FR0000079683	ALATF	Euronext Growth Paris	EUR	2.02	2.03	1.97	2.00	26/10/20 17:35	CET	108008	215321.07
ARTMARKET COM	FR0000074783	PRC	Euronext Paris	EUR	7.34	7.34	7.00	7.00	26/10/20 17:35	CET	17278	123399.14
ARTOIS NOM.	FR0000076952	ARTO	Euronext Paris	EUR	3720.00	3720.00	3720.00	3720.00	22/10/20 16:30	CET	1	3720.00
ASHLER ET MANSON	FR0012968485	MLAEM	Euronext Access Paris	EUR	1.83	1.83	1.76	1.76	26/10/20 16:30	CET	145	256.25
ASIT	BE0974289218	ASIT	Euronext Brussels, Paris	EUR	0.18	0.1848	0.173	0.1828	26/10/20 17:35	CET	27952	5044.6144
ASSYSTEM	FR0000074148	ASY	Euronext Paris	EUR	21.15	21.35	20.80	21.05	26/10/20 17:35	CET	2113	44550.00
ATARI	FR0010478248	ATA	Euronext Paris	EUR	0.469	0.492	0.402	0.4125	26/10/20 17:35	CET	12867473	5911455.1565
ATEME	FR0011992700	ATEME	Euronext Paris	EUR	16.78	16.80	16.40	16.78	26/10/20 17:35	CET	31674	523099.98
ATOS	FR0000051732	ATO	Euronext Paris	EUR	63.38	64.58	62.74	63.10	26/10/20 17:39	CET	507495	32023311.40
AUBAY	FR0000063737	AUB	Euronext Paris	EUR	32.15	32.15	30.80	30.80	26/10/20 17:35	CET	5276	165076.90
AUDIENCE LABS	FR0011896463	MLAUD	Euronext Access Paris	EUR	7.70	7.70	7.70	7.70	12/10/20 16:30	CET	1	7.70
AUDIOVALLEY	BE0974334667	ALAVY	Euronext Growth Paris, Brussels	EUR	4.16	4.16	4.13	4.13	26/10/20 14:23	CET	1249	5186.26
AUGROS COSMETICS	FR0000061780	AUGR	Euronext Paris	EUR	4.24	4.24	4.24	4.24	15/10/20 16:30	CET	10	42.40
AUPLATA MINING GR	FR0013410370	ALAMG	Euronext Growth Paris	EUR	0.221	0.221	0.179	0.18	26/10/20 17:36	CET	6412184	1249319.7788
AUREA	FR0000039232	AURE	Euronext Paris	EUR	5.06	5.06	4.85	5.00	26/10/20 16:20	CET	2323	11549.49
AURES TECHNOLOGIES	FR0013183589	AURS	Euronext Paris	EUR	15.35	15.35	15.10	15.10	26/10/20 16:50	CET	4678	70750.35
AVENIR TELECOM	FR0013529815	AVT	Euronext Paris	EUR	0.774	0.78	0.72	0.7201	26/10/20 17:35	CET	467712	346339.3913
AXA	FR0000120628	CS	Euronext Paris	EUR	14.738	14.868	14.546	14.646	26/10/20 17:37	CET	6086914	88219536.096
AXWAY SOFTWARE	FR0011040500	AXW	Euronext Paris	EUR	22.20	22.40	21.90	22.40	26/10/20 17:35	CET	5632	125488.40
AZ LEASING	IT0004812258	MLAZL	Euronext Access Paris	EUR	0.63	0.63	0.63	0.63	29/05/20 16:30	CET	303	190.89
AZOREAN TECH	PTAZR0AM0006	MLAAT	Euronext Access Paris	EUR	0.21	0.21	0.21	0.21	26/10/20 11:30	CET	100	21.00
BACCARAT	FR0000064123	BCRA	Euronext Paris	EUR	123.00	123.00	123.00	123.00	26/10/20 16:30	CET	20	2460.00
BAIKOWSKI	FR0013384369	ALBKK	Euronext Growth Paris	EUR	9.25	9.25	9.25	9.25	26/10/20 09:00	CET	1	9.25
BAINS MER MONACO	MC0000031187	BAIN	Euronext Paris	EUR	60.80	62.80	60.40	62.60	26/10/20 17:35	CET	1258	77791.80
BALYO	FR0013258399	BALYO	Euronext Paris	EUR	1.02	1.02	0.953	0.964	26/10/20 17:35	CET	229647	224340.12
BARBARA BUI	FR0000062788	BUI	Euronext Paris	EUR	1.72	1.72	1.72	1.72	26/10/20 16:30	CET	174	299.28
BARINGS CORE SPAIN	ES0105362000	MLBAR	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
BASSAC	FR0004023208	BASS	Euronext Paris	EUR	42.70	42.70	41.70	42.20	26/10/20 17:29	CET	873	36918.10
BASTIDE LE CONFORT	FR0000035370	BLC	Euronext Paris	EUR	46.00	46.00	44.70	46.00	26/10/20 17:35	CET	5330	241449.75
BATLA MINERALS	FR0010436170	MLBAT	Euronext Access Paris	EUR	0.60	0.60	0.60	0.60	26/10/20 11:30	CET	197	118.20
BD MULTI MEDIA	FR0000035305	ALBDM	Euronext Growth Paris	EUR	1.25	1.36	1.25	1.36	26/10/20 16:30	CET	815	1024.25
BEL	FR0000121857	FBEL	Euronext Paris	EUR	302.00	302.00	302.00	302.00	26/10/20 16:30	CET	77	23254.00
BELIER	FR0000072399	BELI	Euronext Paris	EUR	38.04	38.20	38.04	38.18	26/10/20 17:35	CET	2394	91188.60
BENETEAU	FR0000035164	BEN	Euronext Paris	EUR	8.025	8.155	8.00	8.015	26/10/20 17:35	CET	155175	1248987.0375
BERNARD LOISEAU	FR0000066961	ALDBL	Euronext Growth Paris	EUR	2.78	2.78	2.78	2.78	26/10/20 16:30	CET	325	903.50
BIC	FR0000120966	BB	Euronext Paris	EUR	41.62	41.80	41.00	41.14	26/10/20 17:35	CET	52020	2126655.16
BIGBEN INTERACTIVE	FR0000074072	BIG	Euronext Paris	EUR	14.98	15.28	14.84	15.10	26/10/20 17:38	CET	40911	616669.26
BILENDI	FR0004174233	ALBLD	Euronext Growth Paris	EUR	10.15	10.20	9.96	10.00	26/10/20 17:17	CET	14331	143657.27
BIO-UV GROUP	FR0013345493	ALTUV	Euronext Growth Paris	EUR	5.68	5.70	5.34	5.38	26/10/20 17:37	CET	151427	839984.52
BIOCORP	FR0012788065	ALCOR	Euronext Growth Paris	EUR	28.80	30.00	27.80	27.80	26/10/20 17:35	CET	12059	350505.70
BIOMERIEUX	FR0013280286	BIM	Euronext Paris	EUR	125.40	129.20	125.00	127.00	26/10/20 17:36	CET	107009	13610887.20
BIOPHYTIS	FR0012816825	ALBPS	Euronext Growth Paris	EUR	0.53	0.655	0.4965	0.617	26/10/20 17:37	CET	25821269	14923876.7505
BIOPHYTIS BSA	FR0013507290	BPSBS	Euronext Growth Paris	EUR	0.34	0.38	0.30	0.37	26/10/20 17:35	CET	67875	24380.92
BIOSYNEX	FR0011005933	ALBIO	Euronext Growth Paris	EUR	16.70	17.30	15.40	16.20	26/10/20 17:35	CET	270604	4454129.30
BIOSYNEX BSAR	FR0013517380	BIOBS	Euronext Growth Paris	EUR	0.2901	0.30	0.27	0.27	26/10/20 17:06	CET	72460	20772.5543
BLEECKER	FR0000062150	BLEE	Euronext Paris	EUR	124.00	124.00	124.00	124.00	20/10/20 11:30	CET	2	248.00
BLUE SHARK POWER	FR0013340973	MLBSP	Euronext Access Paris	EUR	5.80	5.80	5.80	5.80	19/10/20 16:30	CET	10	58.00
BLUELINEA BSA J	FR0013480969	BLUBS	Euronext Growth Paris	EUR	0.102	0.102	0.102	0.102	26/10/20 10:31	CET	8310	847.62
BLUELINEA	FR0011041011	ALBLU	Euronext Growth Paris	EUR	4.67	4.67	4.67	4.67	26/10/20 09:00	CET	1	4.67
BLUELINEA BSA Y	FR0013480985	BLUBT	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
BNP PARIBAS ACT.A	FR0000131104	BNP	Euronext Paris	EUR	32.70	33.595	32.465	32.95	26/10/20 17:39	CET	3781415	122533187.595
BODY ONE	FR0010106039	MLONE	Euronext Access Paris	EUR	0.23	0.23	0.23	0.23	15/10/20 16:30	CET	1	0.23
BOIRON	FR0000061129	BOI	Euronext Paris	EUR	41.00	41.00	40.00	40.10	26/10/20 17:39	CET	9886	397920.80
BOLLORE	FR0000039299	BOL	Euronext Paris	EUR	3.158	3.214	3.154	3.17	26/10/20 17:35	CET	957855	3040891.57
BONDUELLE	FR0000063935	BON	Euronext Paris	EUR	18.36	19.00	18.32	18.72	26/10/20 17:35	CET	10997	205381.86
BONE THERAPEUTICS	BE0974280126	BOTHE	Euronext Brussels, Paris	EUR	3.24	3.29	3.00	3.05	26/10/20 17:35	CET	59298	185287.75
BOOSTHEAT	FR0011814938	BOOST	Euronext Paris	EUR	2.31	2.32	2.19	2.20	26/10/20 17:27	CET	5456	12124.95
BOURRELIER GROUP	FR0000054421	ALBOU	Euronext Growth Paris	EUR	39.00	39.00	39.00	39.00	19/03/20 11:30	CET	51	1989.00
BOURSE DIRECT	FR0000074254	BSD	Euronext Paris	EUR	1.79	1.79	1.75	1.79	26/10/20 17:35	CET	14995	26695.00
BOUYGUES	FR0000120503	EN	Euronext Paris	EUR	30.12	30.73	29.80	29.80	26/10/20 17:36	CET	994348	29522620.63
BUREAU VERITAS	FR0006174348	BVI	Euronext Paris	EUR	20.16	20.18	19.645	19.71	26/10/20 17:35	CET	982482	19428510.97
BURELLE	FR0000061137	BUR	Euronext Paris	EUR	560.00	560.00	538.00	552.00	26/10/20 17:13	CET	72	39656.00
CA TOULOUSE 31 CCI	FR0000045544	CAT31	Euronext Paris	EUR	82.12	82.12	82.12	82.12	26/10/20 09:00	CET	1	82.12
CABASSE GROUP	FR0013530102	ALCG	Euronext Growth Paris	EUR	4.36	4.3625	3.6265	3.899	26/10/20 17:35	CET	60608	244024.9275
CAFOM	FR0010151589	CAFO	Euronext Paris	EUR	4.88	4.90	4.80	4.90	26/10/20 17:13	CET	631	3069.88
CAMBODGE NOM.	FR0000079659	CBDG	Euronext Paris	EUR	4800.00	4800.00	4800.00	4800.00	19/10/20 12:19	CET	1	4800.00
CAPELLI	FR0012969095	CAPLI	Euronext Paris	EUR	24.30	24.30	23.40	23.50	26/10/20 17:25	CET	932	22205.50
CAPGEMINI	FR0000125338	CAP	Euronext Paris	EUR	100.50	103.55	99.14	99.14	26/10/20 17:39	CET	858998	85722141.42
CARBIOS	FR0011648716	ALCRB	Euronext Growth Paris	EUR	30.50	31.15	28.05	29.70	26/10/20 17:35	CET	106754	3145894.25
CARMAT	FR0010907956	ALCAR	Euronext Growth Paris	EUR	20.00	20.00	19.52	19.76	26/10/20 17:35	CET	8779	173642.38
CARMILA	FR0010828137	CARM	Euronext Paris	EUR	7.54	7.70	7.25	7.29	26/10/20 17:35	CET	99508	747161.99
CARPINIENNE PART.	FR0000064156	CARP	Euronext Paris	EUR	38.00	38.00	38.00	38.00	08/07/20 12:29	CET	26	988.00
CARREFOUR	FR0000120172	CA	Euronext Paris	EUR	13.65	14.055	13.63	13.905	26/10/20 17:36	CET	2320640	31959864.31
CASINO GUICHARD	FR0000125585	CO	Euronext Paris	EUR	21.81	22.51	21.70	22.25	26/10/20 17:35	CET	226865	5020813.77
CAST	FR0000072894	CAS	Euronext Paris	EUR	3.27	3.30	3.10	3.18	26/10/20 17:35	CET	29988	95410.45
CATANA GROUP	FR0010193052	CATG	Euronext Paris	EUR	2.10	2.145	2.06	2.085	26/10/20 17:35	CET	137631	288878.765
CATERING INTL SCES	FR0000064446	CTRG	Euronext Paris	EUR	9.54	9.54	9.42	9.54	26/10/20 16:22	CET	2647	25113.06
CATERPILLAR INC	US1491231015	CATR	Euronext Paris	EUR	141.50	141.50	141.50	141.50	22/10/20 09:00	CET	70	9905.00
CBO TERRITORIA	FR0010193979	CBOT	Euronext Paris	EUR	3.43	3.44	3.40	3.41	26/10/20 17:24	CET	10628	36341.45
CECURITY.COM	FR0010717579	MLCEC	Euronext Access Paris	EUR	0.585	0.585	0.585	0.585	22/10/20 16:30	CET	1	0.59
CEGEDIM	FR0000053506	CGM	Euronext Paris	EUR	24.40	25.10	24.20	24.40	26/10/20 17:35	CET	5061	125336.10
CEGEREAL	FR0010309096	CGR	Euronext Paris	EUR	23.00	23.00	22.00	22.00	26/10/20 17:29	CET	822	18634.40
CELLECTIS	FR0010425595	ALCLS	Euronext Growth Paris	EUR	15.96	16.20	14.76	14.78	26/10/20 17:35	CET	115660	1801250.14
CELYAD ONCOLOGY	BE0974260896	CYAD	Euronext Brussels, Paris	EUR	7.00	7.07	6.90	6.91	26/10/20 17:35	CET	16519	115185.21
CERINNOV GROUP	FR0013178712	ALPCV	Euronext Growth Paris	EUR	0.73	0.77	0.68	0.736	26/10/20 17:35	CET	141167	101909.774
CESAR	FR0013297165	ALCES	Euronext Growth Paris	EUR	0.10	0.10	0.10	0.10	26/10/20 11:30	CET	4	0.40
CFI	FR0000037475	CFI	Euronext Paris	EUR	1.29	1.29	1.29	1.29	23/10/20 16:30	CET	1	1.29
CFM INDOSUEZWEALTH	MC0010000826	MLCFM	Euronext Access Paris	EUR	930.00	930.00	930.00	930.00	26/10/20 17:05	CET	39	36270.00
CGG	FR0013181864	CGG	Euronext Paris	EUR	0.564	0.5748	0.54	0.5402	26/10/20 17:35	CET	10585697	5872638.0852
CGG BSA 2	FR0013309622	CGGBT	Euronext Paris	EUR	0.0196	0.0196	0.016	0.016	26/10/20 17:15	CET	124391	2207.2192
CGG BSA 1	FR0013309614	CGGBS	Euronext Paris	EUR	0.0464	0.055	0.0464	0.055	26/10/20 17:35	CET	946	43.903
CH.FER DEPARTEMENT	FR0000037871	MLCFD	Euronext Access Paris	EUR	610.00	610.00	610.00	610.00	14/10/20 11:30	CET	1	610.00
CHARGEURS	FR0000130692	CRI	Euronext Paris	EUR	18.40	19.10	17.80	18.04	26/10/20 17:35	CET	246232	4560658.60
CHAUSSERIA	FR0000060907	CHSR	Euronext Paris	EUR	3.24	3.24	3.24	3.24	29/06/20 11:30	CET	250	810.00
CH.FER VAR GARD N.	FR0000051567	MLCVG	Euronext Access Paris	EUR	2820.00	2820.00	2820.00	2820.00	17/06/20 11:34	CET	3	8460.00
CHEOPS TECHNOLOGY	FR0010447086	MLCHE	Euronext Access Paris	EUR	41.00	41.00	41.00	41.00	23/10/20 11:30	CET	5	205.00
CHRISTIAN DIOR	FR0000130403	CDI	Euronext Paris	EUR	390.00	393.00	387.60	390.20	26/10/20 17:35	CET	7169	2801096.20
CIBOX BS	FR00140003K4	CIBBS	Euronext Growth Paris	EUR	0.007	0.0078	0.0064	0.0078	26/10/20 17:15	CET	344971	2363.5172
CIBOX INTER A CTIV	FR0000054322	CIB	Euronext Paris	EUR	0.1885	0.19	0.184	0.185	26/10/20 17:35	CET	531492	99038.176
CIE DU MONT BLANC	FR0000060428	MLCMB	Euronext Access Paris	EUR	123.00	123.00	123.00	123.00	26/10/20 16:30	CET	26	3198.00
CIOA	FR0012384907	MLCIO	Euronext Access Paris	EUR	0.665	0.665	0.665	0.665	26/10/20 11:30	CET	13700	9110.50
CLARANOVA	FR0013426004	CLA	Euronext Paris	EUR	6.055	6.15	5.90	5.93	26/10/20 17:35	CET	357698	2142389.56
CLASQUIN	FR0004152882	ALCLA	Euronext Growth Paris	EUR	28.60	28.90	28.30	28.30	26/10/20 17:35	CET	2084	59598.50
CNIM GROUP	FR0000053399	COM	Euronext Paris	EUR	10.50	10.75	10.40	10.70	26/10/20 17:35	CET	5857	61731.45
CNOVA	NL0010949392	CNV	Euronext Paris	EUR	2.38	2.40	2.28	2.40	26/10/20 17:35	CET	3017	7047.78
