Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
CNP ASSURANCES	FR0000120222	CNP	Euronext Paris	EUR	10.57	10.82	10.46	10.53	26/10/20 17:35	CET	367704	3888637.36
COFACE	FR0010667147	COFA	Euronext Paris	EUR	6.58	6.63	6.43	6.58	26/10/20 17:35	CET	363514	2372901.15
COFIDUR	FR0013257409	ALCOF	Euronext Growth Paris	EUR	300.00	318.00	270.00	294.00	20/10/20 12:54	CET	19	5316.00
COGELEC	FR0013335742	COGEC	Euronext Paris	EUR	7.54	7.60	7.46	7.46	26/10/20 17:26	CET	4229	32046.86
COGRA	FR0011071570	ALCOG	Euronext Growth Paris	EUR	5.60	5.62	5.56	5.56	26/10/20 17:37	CET	1629	9085.78
COHERIS	FR0004031763	COH	Euronext Paris	EUR	1.855	1.855	1.855	1.855	26/10/20 12:45	CET	1	1.855
COIL	BE0160342011	ALCOI	Euronext Growth Paris	EUR	12.90	13.50	12.10	12.50	26/10/20 17:35	CET	2290	28800.35
COLAS	FR0000121634	RE	Euronext Paris	EUR	105.00	105.50	104.00	105.00	26/10/20 17:00	CET	562	58668.50
COLIPAYS	FR0010959684	MLCLP	Euronext Access Paris	EUR	2.82	2.82	2.82	2.82	30/09/20 16:30	CET	5	14.10
CAIRE	FR0010781377	MLAAE	Euronext Access Paris	EUR	14.10	14.10	14.10	14.10	23/10/20 16:30	CET	1	14.10
GRECEMAR	FR0013406881	MLCMG	Euronext Access Paris	EUR	6.00	6.00	6.00	6.00	22/07/20 16:30	CET	4	24.00
CONDOR TECHNOLOG	BE6252013725	MLMFI	Euronext Access Paris	EUR	15.00	15.00	15.00	15.00	07/06/19 11:30	CET	20	300.00
CONSORT NT	FR0000077828	MLCNT	Euronext Access Paris	EUR	50.00	50.00	50.00	50.00	14/10/20 11:30	CET	1	50.00
CONSTRUCTEURS BOIS	FR00140007I9	MLLCB	Euronext Access Paris	EUR	1.50	1.50	1.50	1.50	26/10/20 11:30	CET	2822	4233.00
COREP LIGHTING	FR0010035816	MLCOR	Euronext Access Paris	EUR	9.00	9.00	9.00	9.00	15/04/20 16:56	CET	10	90.00
COURBET	FR0004998318	MLCOU	Euronext Access Paris	EUR	1.45	1.45	1.45	1.45	21/08/20 11:30	CET	2	2.90
COURTOIS	FR0000065393	COUR	Euronext Paris	EUR	107.00	107.00	107.00	107.00	26/10/20 11:30	CET	1	107.00
COVIVIO	FR0000064578	COV	Euronext Paris	EUR	54.80	55.40	53.95	54.00	26/10/20 17:36	CET	118633	6416949.45
COVIVIO HOTELS	FR0000060303	COVH	Euronext Paris	EUR	11.80	12.00	11.80	11.90	26/10/20 17:11	CET	3004	35622.40
CRCAM ALP.PROV.CCI	FR0000044323	CRAP	Euronext Paris	EUR	76.99	76.99	75.51	75.51	26/10/20 09:50	CET	22	1674.54
CRCAM ATL.VEND.CCI	FR0000185506	CRAV	Euronext Paris	EUR	93.00	94.00	92.00	92.00	26/10/20 15:48	CET	921	85628.95
CRCAM BRIE PIC2CCI	FR0010483768	CRBP2	Euronext Paris	EUR	17.80	17.82	17.714	17.82	26/10/20 15:40	CET	675	12013.652
CRCAM ILLE-VIL.CCI	FR0000045213	CIV	Euronext Paris	EUR	69.90	69.90	68.50	68.50	26/10/20 14:53	CET	84	5801.93
CRCAM LANGUED CCI	FR0010461053	CRLA	Euronext Paris	EUR	46.995	46.995	46.00	46.695	26/10/20 17:22	CET	281	12972.005
CRCAM LOIRE HTE L.	FR0000045239	CRLO	Euronext Paris	EUR	70.49	70.49	70.49	70.49	26/10/20 09:00	CET	1	70.49
CRCAM MORBIHAN CCI	FR0000045551	CMO	Euronext Paris	EUR	61.00	62.00	60.12	62.00	26/10/20 16:30	CET	356	21797.66
CRCAM NORD CCI	FR0000185514	CNF	Euronext Paris	EUR	15.002	15.168	14.92	14.92	26/10/20 17:35	CET	4569	68563.468
CRCAM NORM.SEINE	FR0000044364	CCN	Euronext Paris	EUR	89.61	89.61	88.50	88.50	26/10/20 17:29	CET	149	13264.41
CRCAM PARIS ET IDF	FR0000045528	CAF	Euronext Paris	EUR	60.40	61.03	59.00	59.00	26/10/20 16:40	CET	6525	393754.41
CRCAM SUD R.A.CCI	FR0000045346	CRSU	Euronext Paris	EUR	140.22	140.44	138.00	138.00	26/10/20 17:29	CET	365	50838.66
CRCAM TOURAINE CCI	FR0000045304	CRTO	Euronext Paris	EUR	79.50	79.50	75.50	78.49	26/10/20 16:56	CET	426	33170.00
CREDIT AGRICOLE	FR0000045072	ACA	Euronext Paris	EUR	7.356	7.514	7.284	7.354	26/10/20 17:36	CET	5742545	41574644.412
CROSSJECT	FR0011716265	ALCJ	Euronext Growth Paris	EUR	3.09	3.89	2.90	3.20	26/10/20 17:35	CET	1517162	5242630.875
CROSSWOOD	FR0000050395	CROS	Euronext Paris	EUR	4.04	4.04	4.04	4.04	22/10/20 11:30	CET	33	133.32
CS GROUP.	FR0007317813	SX	Euronext Paris	EUR	3.33	3.33	3.26	3.26	26/10/20 17:02	CET	2320	7652.51
CYBERGUN	FR0013505583	ALCYB	Euronext Growth Paris	EUR	0.0298	0.0298	0.0216	0.0226	26/10/20 17:36	CET	24038618	581798.122
CYBERGUN BSA 2	FR0013340817	CYBBT	Euronext Growth Paris	EUR	0.003	0.003	0.0025	0.0025	01/10/20 17:01	CET	242000	680.00
CYBERGUN BSA K1	FR0013507977	CYBK1	Euronext Growth Paris	EUR	0.02	0.02	0.02	0.02	14/10/20 17:26	CET	15000	300.00
CYBERGUN BSA K2A	FR0013507985	CYBKA	Euronext Growth Paris	EUR	0.027	0.027	0.0115	0.0115	22/10/20 17:35	CET	90010	2430.12
CYBERGUN BSA K2B	FR0013508009	CYBKB	Euronext Growth Paris	EUR	0.0016	0.0016	0.0016	0.0016	26/10/20 13:33	CET	34872	55.7952
D.L.S.I.	FR0010404368	ALDLS	Euronext Growth Paris	EUR	9.60	9.60	9.50	9.50	26/10/20 16:51	CET	580	5539.00
D2L GROUP	FR0012336675	MLGEL	Euronext Access Paris	EUR	5.15	5.15	5.15	5.15	12/08/20 16:30	CET	24	123.60
DALET	FR0011026749	DLT	Euronext Paris	EUR	13.00	13.20	13.00	13.10	26/10/20 15:36	CET	2638	34420.80
DAMARIS	FR0000077885	MLDAM	Euronext Access Paris	EUR	1.65	1.65	1.65	1.65	07/08/20 16:30	CET	612	1009.80
DAMARTEX	FR0000185423	ALDAR	Euronext Growth Paris	EUR	8.70	8.70	8.35	8.35	26/10/20 16:20	CET	2277	19362.60
DANONE	FR0000120644	BN	Euronext Paris	EUR	50.78	51.12	50.36	50.54	26/10/20 17:36	CET	1311513	65398836.02
DASSAULT AVIATION	FR0000121725	AM	Euronext Paris	EUR	755.00	765.50	737.00	744.00	26/10/20 17:36	CET	4698	3509270.00
DASSAULT SYSTEMES	FR0000130650	DSY	Euronext Paris	EUR	145.70	148.55	145.50	145.55	26/10/20 17:36	CET	566969	82569882.75
DBT	FR0013066750	ALDBT	Euronext Growth Paris	EUR	0.155	0.156	0.1365	0.14	26/10/20 17:36	CET	15787934	2287228.911
DBV TECHNOLOGIES	FR0010417345	DBV	Euronext Paris	EUR	2.67	2.74	2.592	2.596	26/10/20 17:35	CET	405392	1073682.86
DEINOVE	FR0010879056	ALDEI	Euronext Growth Paris	EUR	0.584	0.584	0.53	0.536	26/10/20 17:35	CET	177394	97629.906
DELFINGEN	FR0000054132	ALDEL	Euronext Growth Paris	EUR	19.00	19.00	18.55	18.55	26/10/20 17:35	CET	692	12965.10
DELTA DRONE	FR0011522168	ALDR	Euronext Growth Paris	EUR	0.0252	0.0252	0.0235	0.0237	26/10/20 17:35	CET	23038024	561354.3075
DELTA DRONE BSA	FR0013239977	ALDBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
DELTA DRONE BSA Y	FR0013400991	ALDBY	Euronext Growth Paris	EUR	0.02	0.055	0.02	0.055	26/10/20 16:52	CET	7000	210.00
DELTA PLUS GROUP	FR0013283108	DLTA	Euronext Paris	EUR	60.60	62.60	60.60	61.60	26/10/20 17:35	CET	4102	248118.80
DERICHEBOURG	FR0000053381	DBG	Euronext Paris	EUR	2.55	2.66	2.55	2.614	26/10/20 17:35	CET	193365	507138.682
DESIGN YOUR HOME	SE0007045380	MLDYH	Euronext Access Paris	EUR	0.11	0.12	0.11	0.12	27/11/18 16:44	CET	22581	2588.91
DEVERNOIS	FR0000060840	ALDEV	Euronext Growth Paris	EUR	59.50	59.50	59.50	59.50	18/07/19 11:30	CET	9	535.50
DEVOTEAM	FR0000073793	DVT	Euronext Paris	EUR	97.60	97.80	97.60	97.60	26/10/20 17:35	CET	15550	1518227.50
DIAGEO	GB0002374006	DGE	Euronext Paris	EUR	28.70	28.80	28.62	28.655	26/10/20 14:52	CET	222	6371.91
DIAGNOSTIC MEDICAL	FR0012202497	DGM	Euronext Paris	EUR	1.69	1.69	1.60	1.60	26/10/20 17:28	CET	80912	132717.80
DIETSWELL	FR0010377127	ALDIE	Euronext Growth Paris	EUR	1.00	1.04	0.99	0.998	26/10/20 17:35	CET	80173	80971.661
DNXCORP	FR0010436584	ALDNX	Euronext Growth Paris	EUR	7.30	7.30	6.60	6.70	26/10/20 16:55	CET	2141	14354.24
DOCK.PETR.AMBES AM	FR0000065260	DPAM	Euronext Paris	EUR	322.00	322.00	322.00	322.00	26/10/20 16:30	CET	5	1610.00
DONTNOD	FR0013331212	ALDNE	Euronext Growth Paris	EUR	14.90	14.90	14.00	14.25	26/10/20 17:35	CET	5205	75040.95
DRONE VOLT	FR0013088606	ALDRV	Euronext Growth Paris	EUR	0.281	0.284	0.23	0.23	26/10/20 17:35	CET	14108264	3568028.518
DYNAFOND	FR0000052920	MLDYN	Euronext Access Paris	EUR	1.50	1.50	1.50	1.50	16/10/20 11:30	CET	200	300.00
DYNEX ENERGY SA	LU0881232630	MLDYX	Euronext Access Paris	EUR	3.10	3.10	3.10	3.10	23/06/20 11:30	CET	30	93.00
EASSON HOLDINGS	HK0000038783	MLEAS	Euronext Access Paris	EUR	0.715	0.715	0.715	0.715	03/02/20 11:30	CET	890	636.36
EASYVISTA	FR0010246322	ALEZV	Euronext Growth Paris	EUR	69.80	69.80	69.60	69.60	26/10/20 16:37	CET	942	65658.40
EAUX DE ROYAN	FR0007200100	MLEDR	Euronext Access Paris	EUR	111.00	111.00	111.00	111.00	26/10/20 16:33	CET	44	4884.00
EAVS	FR0010536185	MLEAV	Euronext Access Paris	EUR	5.65	5.65	5.65	5.65	06/08/20 16:30	CET	145	819.25
ECA	FR0010099515	ECASA	Euronext Paris	EUR	24.00	24.00	23.20	23.30	26/10/20 17:06	CET	4525	106364.50
ECOLUTIONS	DE000A0XYM45	MLECO	Euronext Access Paris	EUR	1.25	1.25	1.25	1.25	21/12/16 15:00	CET	100	125.00
ECOMIAM	FR0013534617	ALECO	Euronext Growth Paris	EUR	12.20	12.20	11.80	11.80	26/10/20 17:35	CET	3275	39047.70
ECOSLOPS	FR0011490648	ALESA	Euronext Growth Paris	EUR	8.04	8.20	8.02	8.10	26/10/20 17:14	CET	3010	24442.38
EDENRED	FR0010908533	EDEN	Euronext Paris	EUR	41.61	42.03	41.06	41.09	26/10/20 17:36	CET	350035	14358933.88
EDF	FR0010242511	EDF	Euronext Paris	EUR	10.425	10.725	10.26	10.285	26/10/20 17:35	CET	2803341	29177190.815
EDILIZIACROBATICA	IT0005351504	ALEAC	Euronext Growth Paris	EUR	5.20	5.20	5.06	5.06	26/10/20 14:34	CET	467	2373.16
EDITIONS DU SIGNE	FR0000052755	MLEDS	Euronext Access Paris	EUR	0.69	0.69	0.65	0.65	14/10/20 16:30	CET	2198	1496.62
EDUNIVERSAL	FR0010439265	MLEDU	Euronext Access Paris	EUR	8.42	8.42	8.42	8.42	18/04/12 15:00	CET	850	7157.00
EGIDE	FR0000072373	GID	Euronext Paris	EUR	0.956	0.956	0.872	0.926	26/10/20 17:25	CET	21464	19525.992
EIFFAGE	FR0000130452	FGR	Euronext Paris	EUR	68.86	69.80	68.26	68.26	26/10/20 17:36	CET	428408	29213512.06
EKINOPS	FR0011466069	EKI	Euronext Paris	EUR	6.12	6.18	5.98	6.14	26/10/20 17:37	CET	89221	542598.12
ELEC.STRASBOURG	FR0000031023	ELEC	Euronext Paris	EUR	119.00	119.00	115.00	116.00	26/10/20 17:20	CET	354	41023.00
ELECT. MADAGASCAR	FR0000035719	EEM	Euronext Paris	EUR	3.28	3.28	3.28	3.28	03/02/20 16:30	CET	1034	3391.52
ELIOR GROUP	FR0011950732	ELIOR	Euronext Paris	EUR	3.648	3.74	3.50	3.50	26/10/20 17:35	CET	575766	2071230.41
ELIS	FR0012435121	ELIS	Euronext Paris	EUR	11.08	11.29	10.81	11.05	26/10/20 17:39	CET	669701	7406086.10
EMOVA GROUP	FR0013356755	ALEMV	Euronext Growth Paris	EUR	0.928	0.928	0.878	0.88	26/10/20 17:35	CET	14727	13154.818
ENCRES DUBUIT	FR0004030708	ALDUB	Euronext Growth Paris	EUR	3.38	3.38	3.20	3.34	26/10/20 15:16	CET	328	1070.70
ENENSYS	FR0013330792	ALNN6	Euronext Growth Paris	EUR	1.05	1.17	0.98	1.00	26/10/20 17:35	CET	172136	184258.914
EES	FR0010945733	MLEES	Euronext Access Paris	EUR	0.282	0.282	0.282	0.282	06/08/20 16:30	CET	20	5.64
ENERGISME	FR0013399359	ALNRG	Euronext Growth Paris	EUR	5.86	5.98	5.86	5.96	26/10/20 17:26	CET	915	5428.34
ENERTIME	FR0011915339	ALENE	Euronext Growth Paris	EUR	1.31	1.32	1.255	1.255	26/10/20 17:35	CET	130190	167155.16
ENGIE	FR0010208488	ENGI	Euronext Paris, Brussels	EUR	11.19	11.37	11.085	11.11	26/10/20 17:36	CET	4565136	50184976.835
ENGIE EPS	FR0012650166	EPS	Euronext Paris	EUR	9.08	9.30	9.04	9.04	26/10/20 17:29	CET	6253	56910.20
ENTREPARTICULIERS	FR0010424697	ALENT	Euronext Growth Paris	EUR	0.695	0.70	0.695	0.70	26/10/20 09:28	CET	141	98.695
ENTREPRENDRE	FR0000045122	ALENR	Euronext Growth Paris	EUR	7.40	7.40	7.40	7.40	08/07/20 11:30	CET	3	22.20
ENVEA	FR0010278762	ALTEV	Euronext Growth Paris	EUR	111.00	111.50	110.00	110.00	26/10/20 17:29	CET	576	63539.50
EO2	FR0010465534	ALEO2	Euronext Growth Paris	EUR	3.60	3.64	3.35	3.44	26/10/20 15:26	CET	3102	10864.95
EOS IMAGING	FR0011191766	EOSI	Euronext Paris	EUR	1.398	1.398	1.346	1.35	26/10/20 17:35	CET	161474	220873.054
ERAMET	FR0000131757	ERA	Euronext Paris	EUR	23.60	24.50	23.45	23.78	26/10/20 17:35	CET	66335	1584872.85
ERYTECH PHARMA	FR0011471135	ERYP	Euronext Paris	EUR	5.10	5.28	4.975	4.975	26/10/20 17:35	CET	46237	237433.105
ESI GROUP	FR0004110310	ESI	Euronext Paris	EUR	38.90	40.00	38.90	40.00	26/10/20 17:35	CET	985	38741.60
ESKER	FR0000035818	ALESK	Euronext Growth Paris	EUR	144.60	144.60	142.20	143.40	26/10/20 17:35	CET	4368	626849.20
ESPERITE	NL0009272137	ESP	Euronext Amsterdam, Paris	EUR	0.031	0.031	0.03	0.03	26/10/20 17:05	CET	456299	13846.5836
ESSILORLUXOTTICA	FR0000121667	EL	Euronext Paris	EUR	114.15	115.20	112.90	113.15	26/10/20 17:35	CET	465349	51755010.40
ESSO	FR0000120669	ES	Euronext Paris	EUR	9.64	9.64	9.10	9.10	26/10/20 17:35	CET	4328	40645.64
EURASIA FONC INV	FR0000061475	EFI	Euronext Paris	EUR	0.18	0.18	0.18	0.18	19/10/20 12:19	CET	450	81.00
EURASIA GROUPE	FR0010844001	ALEUA	Euronext Growth Paris	EUR	7.20	7.20	7.20	7.20	08/03/19 11:30	CET	20	144.00
EURAZEO	FR0000121121	RF	Euronext Paris	EUR	43.00	44.00	42.76	42.88	26/10/20 17:36	CET	74339	3189998.28
EURO RESSOURCES	FR0000054678	EUR	Euronext Paris	EUR	3.10	3.21	3.09	3.21	26/10/20 16:37	CET	5973	18569.83
EUROBIO-SCIENTIFIC	FR0013240934	ALERS	Euronext Growth Paris	EUR	16.90	17.75	16.25	17.10	26/10/20 17:35	CET	349224	5990773.30
EUROFINS CEREP	FR0013256518	ALECR	Euronext Growth Paris	EUR	7400.00	7400.00	7400.00	7400.00	25/09/20 11:30	CET	3	22200.00
EUROFINS SCIENT.	FR0000038259	ERF	Euronext Paris	EUR	695.00	709.20	694.40	696.80	26/10/20 17:36	CET	29999	20899317.80
EUROGERM	FR0010452474	ALGEM	Euronext Growth Paris	EUR	34.00	34.40	34.00	34.40	26/10/20 17:35	CET	1192	40586.60
EUROLAND CORPORATE	FR0010157115	MLERO	Euronext Access Paris	EUR	0.77	0.77	0.77	0.77	26/10/20 16:30	CET	200	154.00
EUROMEDIS GROUPE	FR0000075343	ALEMG	Euronext Growth Paris	EUR	15.30	16.20	14.50	14.70	26/10/20 17:35	CET	84236	1301758.40
EURONEXT	NL0006294274	ENX	Euronext Paris, Amsterdam, Brussels	EUR	93.50	94.20	91.30	91.70	26/10/20 17:35	CET	157496	14502288.65
EUROPACORP	FR0010490920	ECP	Euronext Paris	EUR	0.718	0.718	0.661	0.674	26/10/20 17:29	CET	109598	74882.977
EUROPCAR MOBILITY	FR0012789949	EUCAR	Euronext Paris	EUR	0.613	0.65	0.574	0.579	26/10/20 17:35	CET	3644271	2193622.4455
EUROPLASMA	FR0013514114	ALEUP	Euronext Growth Paris	EUR	2.27	2.27	1.861	1.905	26/10/20 17:35	CET	427257	872051.9985
EUROPLASMA BSC	FR0013294089	EURBU	Euronext Growth Paris	EUR	0.0025	0.0025	0.002	0.002	26/10/20 16:32	CET	631000	1367.50
EUTELSAT COMMUNIC.	FR0010221234	ETL	Euronext Paris	EUR	8.654	8.778	8.60	8.736	26/10/20 17:35	CET	668594	5793183.326
EVERGREEN	FR0000035784	EGR	Euronext Paris	EUR	0.90	0.90	0.90	0.90	21/10/20 11:30	CET	1950	1755.00
EVERSET	FR0000044745	MLEVE	Euronext Access Paris	EUR	0.0915	0.0915	0.0915	0.0915	09/10/20 11:30	CET	110	10.07
EVOLIS	FR0004166197	ALTVO	Euronext Growth Paris	EUR	29.00	30.00	28.40	30.00	22/10/20 11:35	CET	716	20601.40
EXACOMPTA CLAIREF.	FR0000064164	EXAC	Euronext Paris	EUR	93.00	93.00	88.00	88.00	26/10/20 16:30	CET	68	6019.00
EXEL INDUSTRIES	FR0004527638	EXE	Euronext Paris	EUR	37.80	38.00	37.80	38.00	26/10/20 17:25	CET	119	4514.20
EXPLOS.PROD.CHI.PF	FR0000037343	EPCP	Euronext Paris	EUR	650.00	650.00	650.00	650.00	26/10/20 12:16	CET	4	2600.00
EXPLOSIFS PROD.CHI	FR0000039026	EXPL	Euronext Paris	EUR	650.00	650.00	650.00	650.00	16/10/20 13:58	CET	3	1950.00
FACEPHI	ES0105029005	ALPHI	Euronext Growth Paris	EUR	6.00	6.30	6.00	6.00	23/10/20 10:05	CET	301	1866.00
FASHION B AIR	FR0004034593	ALFBA	Euronext Growth Paris	EUR	0.38	0.38	0.38	0.38	26/10/20 09:00	CET	40	15.20
FAURECIA	FR0000121147	EO	Euronext Paris	EUR	37.09	38.92	36.99	37.46	26/10/20 17:35	CET	398716	15028465.45
FAUVET GIREL	FR0000063034	FAUV	Euronext Paris	EUR	11.20	11.20	10.20	10.20	22/10/20 16:30	CET	176	1801.20
FAYENC.SARREGUEMI.	FR0000031973	FAYE	Euronext Paris	EUR	33.00	33.00	33.00	33.00	31/08/20 16:30	CET	1	33.00
FD	FR0012300424	MLFDV	Euronext Access Paris	EUR	0.43	0.43	0.43	0.43	07/10/20 16:30	CET	1000	430.00
FDJ	FR0013451333	FDJ	Euronext Paris	EUR	32.75	32.99	32.45	32.50	26/10/20 17:35	CET	110451	3599566.34
FERM.CAS.MUN.CANNE	FR0000062101	FCMC	Euronext Paris	EUR	1070.00	1070.00	1070.00	1070.00	22/10/20 16:30	CET	1	1070.00
FERMENTALG	FR0011271600	FALG	Euronext Paris	EUR	1.242	1.26	1.174	1.174	26/10/20 17:35	CET	110150	133674.846
FFP	FR0000064784	FFP	Euronext Paris	EUR	73.50	75.50	72.30	72.70	26/10/20 17:35	CET	9618	707831.90
FIDUCIAL OFF.SOL.	FR0000061418	SACI	Euronext Paris	EUR	28.20	28.20	28.20	28.20	26/10/20 11:30	CET	1	28.20
FIDUCIAL REAL EST.	FR0000060535	ORIA	Euronext Paris	EUR	171.00	171.00	171.00	171.00	26/10/20 11:30	CET	33	5643.00
FIGEAC AERO	FR0011665280	FGA	Euronext Paris	EUR	2.71	2.735	2.61	2.61	26/10/20 17:35	CET	25686	68602.29
FILAE	FR0010221069	ALFIL	Euronext Growth Paris	EUR	10.10	10.10	10.10	10.10	26/10/20 11:30	CET	168	1696.80
FIN.ETANG BERRE	FR0000062341	BERR	Euronext Paris	EUR	5.00	5.00	5.00	5.00	20/10/20 16:30	CET	1	5.00
FIN.ETANG BERRE PF	FR0000062507	EBPF	Euronext Paris	EUR	93.00	93.00	93.00	93.00	04/08/20 11:30	CET	10	930.00
FINANCIERE MARJOS	FR0000060824	FINM	Euronext Paris	EUR	0.256	0.256	0.256	0.256	20/10/20 16:30	CET	337	86.27
FINANCIERE ODET	FR0000062234	ODET	Euronext Paris	EUR	680.00	686.00	676.00	680.00	26/10/20 17:35	CET	5498	3738540.00
FINATIS	FR0000035123	FNTS	Euronext Paris	EUR	22.00	22.00	22.00	22.00	26/10/20 11:30	CET	16	352.00
FINAXO	FR0010487272	MLFXO	Euronext Access Paris	EUR	4.70	4.70	4.70	4.70	25/07/18 16:30	CET	1000	4700.00
FIPP	FR0000038184	FIPP	Euronext Paris	EUR	0.216	0.234	0.216	0.234	26/10/20 17:07	CET	5655	1275.11
FIRSTCAUTION	CH0120879058	MLFIR	Euronext Access Paris	EUR	19.50	19.50	19.50	19.50	16/09/20 12:46	CET	10	195.00
FLEURY MICHON	FR0000074759	ALFLE	Euronext Growth Paris	EUR	23.90	24.40	23.40	24.30	26/10/20 17:18	CET	2336	55596.80
FNAC DARTY	FR0011476928	FNAC	Euronext Paris	EUR	43.00	43.30	40.50	40.50	26/10/20 17:35	CET	153231	6339705.26
FOCUS HOME INT	FR0012419307	ALFOC	Euronext Growth Paris	EUR	41.90	41.90	40.00	40.30	26/10/20 17:35	CET	13353	543891.10
FONC VOLTA NV20	FR0013467438	SPENV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
FONCIERE 7 INVEST	FR0000065930	LEBL	Euronext Paris	EUR	1.37	1.37	1.37	1.37	14/10/20 11:30	CET	66	90.42
FONCIERE ATLAND	FR0000064362	FATL	Euronext Paris	EUR	143.00	143.00	143.00	143.00	26/10/20 09:00	CET	5	715.00
FONCIERE EURIS	FR0000038499	EURS	Euronext Paris	EUR	7.10	7.10	7.10	7.10	26/10/20 11:30	CET	10	71.00
FONCIERE INEA	FR0010341032	INEA	Euronext Paris	EUR	37.90	37.90	37.10	37.20	26/10/20 17:35	CET	617	23024.90
FONCIERE LYONNAISE	FR0000033409	FLY	Euronext Paris	EUR	58.80	59.00	56.60	57.00	26/10/20 17:35	CET	737	42553.80
FONC. PARIS NORD	FR0011277391	FPN	Euronext Paris	EUR	0.029	0.029	0.021	0.0265	26/10/20 17:29	CET	176639	4768.1755
FONCIERE VINDI	FR0011605617	MLVIN	Euronext Access Paris	EUR	2.34	2.34	2.34	2.34	12/10/20 11:30	CET	5	11.70
FONCIERE VOLTA	FR0000053944	SPEL	Euronext Paris	EUR	5.90	5.90	5.90	5.90	26/10/20 14:05	CET	833	4914.70
FORESTIERE EQUAT.	CI0000053161	FORE	Euronext Paris	EUR	685.00	685.00	685.00	685.00	02/10/20 16:30	CET	34	23290.00
FOUNTAINE PAJOT	FR0010485268	ALFPC	Euronext Growth Paris	EUR	63.40	65.60	63.40	63.60	26/10/20 17:35	CET	2687	174135.40
FRANCAISE ENERGIE	FR0013030152	LFDE	Euronext Paris	EUR	15.00	15.35	15.00	15.00	26/10/20 16:21	CET	1695	25479.75
FRANCE SOIR GROUPE	FR0013222346	MLFSG	Euronext Access Paris	EUR	0.008	0.008	0.008	0.008	26/10/20 11:30	CET	10000	80.00
FRANCE TOURISME	FR0010823724	MLFTI	Euronext Access Paris	EUR	0.031	0.031	0.031	0.031	22/10/20 11:30	CET	2844	88.16
FREELANCE.COM	FR0004187367	ALFRE	Euronext Growth Paris	EUR	4.00	4.00	3.60	3.63	26/10/20 17:35	CET	57448	218015.74
FREY	FR0010588079	FREY	Euronext Paris	EUR	31.20	31.20	31.20	31.20	26/10/20 16:48	CET	24	748.80
G.A.I.	FR0000053415	MLGAI	Euronext Access Paris	EUR	73.00	73.00	73.00	73.00	23/01/20 12:50	CET	80	5840.00
GALEO	FR0011100759	MLGAL	Euronext Access Paris	EUR	0.62	0.62	0.62	0.62	23/10/20 11:47	CET	450	279.00
GALIMMO	FR0000030611	GALIM	Euronext Paris	EUR	16.80	16.80	16.80	16.80	26/10/20 11:30	CET	1	16.80
GASCOGNE	FR0000124414	ALBI	Euronext Growth Paris	EUR	3.36	3.50	3.34	3.50	26/10/20 17:35	CET	335	1141.68
GAUMONT	FR0000034894	GAM	Euronext Paris	EUR	98.60	98.60	98.40	98.40	26/10/20 17:35	CET	29	2855.40
