Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
SAFE ORTHOPAEDICS	FR0013467123	ALSAF	Euronext Growth Paris	EUR	0.29	0.3074	0.26	0.2762	26/10/20 17:17	CET	580624	164066.159
SAFRAN	FR0000073272	SAF	Euronext Paris	EUR	95.16	97.14	93.38	93.58	26/10/20 17:35	CET	1079449	100785305.72
SAFWOOD	IT0004013725	ALWOO	Euronext Growth Paris	EUR	0.05	0.05	0.05	0.05	03/05/11 15:30	CET	1300	65.00
SAINT GOBAIN	FR0000125007	SGO	Euronext Paris, Amsterdam, Brussels	EUR	34.79	35.07	34.08	34.10	26/10/20 17:39	CET	1785991	60602619.59
SAINT JEAN GROUPE	FR0000060121	SABE	Euronext Paris	EUR	27.60	27.60	27.60	27.60	21/10/20 11:30	CET	25	690.00
SAMSE	FR0000060071	SAMS	Euronext Paris	EUR	145.00	145.00	142.00	143.00	26/10/20 17:13	CET	352	50447.00
SANOFI	FR0000120578	SAN	Euronext Paris	EUR	82.30	83.88	82.15	82.82	26/10/20 17:36	CET	1686058	138083198.72
SAPMER	FR0010776617	ALMER	Euronext Growth Paris	EUR	8.55	8.55	8.55	8.55	23/10/20 16:30	CET	80	684.00
SARTORIUS STED BIO	FR0013154002	DIM	Euronext Paris	EUR	326.00	331.00	323.60	326.20	26/10/20 17:39	CET	54360	17712427.20
SAVENCIA	FR0000120107	SAVE	Euronext Paris	EUR	52.20	52.20	51.00	51.00	26/10/20 17:35	CET	1654	85157.40
SAVONNERIE NYONS	FR0013155975	MLSDN	Euronext Access Paris	EUR	14.30	14.30	14.30	14.30	22/10/20 11:30	CET	31	443.30
SBT	FR0004175222	MLSBT	Euronext Access Paris	EUR	4.62	4.62	4.62	4.62	22/10/20 11:30	CET	20	92.40
SCANDINAVIAN HOUSE	CH0220529603	MLSHD	Euronext Access Paris	EUR	17.51	17.51	17.51	17.51	13/05/16 15:00	CET	500	8755.00
SCBSM	FR0006239109	CBSM	Euronext Paris	EUR	7.20	7.20	7.10	7.10	26/10/20 14:40	CET	1304	9288.80
SCEMI	FR0010972091	MLCMI	Euronext Access Paris	EUR	2.64	2.64	2.64	2.64	26/10/20 11:30	CET	611	1613.04
SCHLUMBERGER	AN8068571086	SLB	Euronext Paris	EUR	12.95	12.95	12.60	12.80	26/10/20 17:35	CET	65523	835938.05
SCHNEIDER ELECTRIC	FR0000121972	SU	Euronext Paris	EUR	108.85	109.40	106.60	106.95	26/10/20 17:36	CET	893107	94464261.55
SCHOBRUNN PARIS	FR0010961920	MLSCH	Euronext Access Paris	EUR	30.00	30.00	30.00	30.00	08/06/20 11:30	CET	2	60.00
SCOR SE	FR0010411983	SCR	Euronext Paris	EUR	23.32	23.58	22.92	23.08	26/10/20 17:35	CET	307179	7101861.70
SECHE ENVIRONNEM.	FR0000039109	SCHP	Euronext Paris	EUR	34.15	34.40	33.70	33.70	26/10/20 17:35	CET	3823	130232.40
SELCODIS	FR0000065492	SLCO	Euronext Paris	EUR	0.29	0.29	0.29	0.29	25/03/09 00:00	CET	2074	601.00
SELECTIRENTE	FR0004175842	SELER	Euronext Paris	EUR	79.50	80.00	79.50	80.00	26/10/20 16:30	CET	21	1679.50
SEMPLICEMENTE SpA	IT0005072811	MLSMP	Euronext Access Paris	EUR	0.81	0.81	0.81	0.81	05/08/16 15:00	CET	100	81.00
SENSORION	FR0012596468	ALSEN	Euronext Growth Paris	EUR	1.24	1.24	1.11	1.14	26/10/20 17:35	CET	174412	200659.175
SEQUA PETROLEUM NV	NL0010623518	MLSEQ	Euronext Access Paris	EUR	0.016	0.016	0.016	0.016	26/10/20 14:42	CET	11362	181.792
SERGEFERRARI GROUP	FR0011950682	SEFER	Euronext Paris	EUR	6.08	6.12	5.80	5.94	26/10/20 17:35	CET	12089	72350.00
SERMA GROUP	FR0000073728	ALSER	Euronext Growth Paris	EUR	280.00	280.00	280.00	280.00	08/10/20 11:30	CET	9	2520.00
SES	LU0088087324	SESG	Euronext Paris	EUR	7.082	7.324	6.932	7.14	26/10/20 17:36	CET	1151236	8222664.722
SES IMAGOTAG	FR0010282822	SESL	Euronext Paris	EUR	25.20	25.35	25.00	25.10	26/10/20 17:38	CET	56697	1421428.95
SHOWROOMPRIVE	FR0013006558	SRP	Euronext Paris	EUR	1.08	1.184	1.08	1.122	26/10/20 17:35	CET	1763193	2012410.66
SI PARTICIPATIONS	FR0000061582	ALSIP	Euronext Growth Paris	EUR	4.70	4.70	4.70	4.70	22/10/20 12:07	CET	49	230.30
SIDETRADE	FR0010202606	ALBFR	Euronext Growth Paris	EUR	98.00	98.00	96.00	98.00	26/10/20 14:33	CET	5320	516264.00
SIGNAUX GIROD	FR0000060790	GIRO	Euronext Paris	EUR	11.25	11.40	11.15	11.15	26/10/20 16:51	CET	778	8752.40
SII	FR0000074122	SII	Euronext Paris	EUR	18.65	18.65	18.10	18.10	26/10/20 17:37	CET	4136	76220.05
SILC	FR0010679365	MLSIL	Euronext Access Paris	EUR	0.108	0.108	0.108	0.108	23/10/20 11:30	CET	376	40.61
SIMAT	CI0000000832	MLMAT	Euronext Access Paris	EUR	2.20	2.20	2.20	2.20	13/11/19 11:30	CET	10	22.00
SIMO INTERNATIONAL	FR0004038818	MLSIM	Euronext Access Paris	EUR	0.214	0.214	0.214	0.214	23/10/20 11:30	CET	2235	478.29
SINTESI SpA	IT0005072167	MLSNT	Euronext Access Paris	EUR	3.30	3.30	3.30	3.30	06/11/15 15:00	CET	12	39.60
SMALTO	FR0011131788	MLSML	Euronext Access Paris	EUR	0.038	0.038	0.038	0.038	23/10/20 16:30	CET	1079	41.00
SMALTO BSA	FR0010649228	SMLBS	Euronext Access Paris	EUR	0.04	0.04	0.04	0.04	27/12/16 15:30	CET	115298	4611.92
SMCP	FR0013214145	SMCP	Euronext Paris	EUR	4.17	4.488	4.14	4.206	26/10/20 17:35	CET	253277	1089365.964
SMTPC	FR0004016699	SMTPC	Euronext Paris	EUR	15.00	15.00	14.75	14.80	26/10/20 17:05	CET	1120	16618.45
SOC FRANC CASINOS	FR0010209809	SFCA	Euronext Paris	EUR	1.40	1.40	1.40	1.40	23/10/20 16:30	CET	40	56.00
SEIF SPA	IT0005353484	ALSEI	Euronext Growth Paris	EUR	0.505	0.505	0.505	0.505	26/10/20 09:00	CET	1	0.505
SOCIETE GENERALE	FR0000130809	GLE	Euronext Paris	EUR	12.418	12.916	12.36	12.584	26/10/20 17:39	CET	6023197	75006218.232
SODEXO	FR0000121220	SW	Euronext Paris	EUR	60.66	61.86	59.84	59.84	26/10/20 17:36	CET	255202	15328150.06
SODIFRANCE	FR0000072563	SOA	Euronext Paris	EUR	17.90	17.90	17.90	17.90	23/10/20 16:31	CET	277	4958.30
SODITECH	FR0000078321	SEC	Euronext Paris	EUR	0.52	0.52	0.51	0.51	26/10/20 16:30	CET	6233	3210.83
SOFIBUS PATRIMOINE	FR0000038804	SFBS	Euronext Paris	EUR	185.00	185.00	184.00	184.00	26/10/20 16:30	CET	27	4992.00
SOFRAGI	FR0000030140	SOFR	Euronext Paris	EUR	1430.00	1430.00	1430.00	1430.00	26/10/20 11:30	CET	1	1430.00
SOGECLAIR	FR0000065864	SOG	Euronext Paris	EUR	10.00	10.00	9.90	9.90	26/10/20 13:57	CET	497	4936.66
SOITEC	FR0013227113	SOI	Euronext Paris	EUR	126.90	129.80	125.20	125.60	26/10/20 17:35	CET	57774	7334466.60
SOLOCAL GROUP	FR0012938884	LOCAL	Euronext Paris	EUR	0.023	0.0231	0.0208	0.0211	26/10/20 17:35	CET	61107544	1328876.4978
SOLVAY	BE0003470755	SOLB	Euronext Brussels, Paris	EUR	75.60	76.90	74.78	74.98	26/10/20 17:35	CET	186243	13982858.40
SOMFY SA	FR0013199916	SO	Euronext Paris	EUR	134.00	134.00	126.60	128.00	26/10/20 17:35	CET	8823	1150552.00
SOPRA STERIA GROUP	FR0000050809	SOP	Euronext Paris	EUR	123.70	124.30	120.80	121.40	26/10/20 17:35	CET	36033	4405982.40
SPEED RABBIT PIZZA	FR0000054371	MLSRP	Euronext Access Paris	EUR	7.60	7.60	7.60	7.60	02/07/20 11:30	CET	1	7.60
SPIE	FR0012757854	SPIE	Euronext Paris	EUR	15.06	15.15	14.53	14.68	26/10/20 17:35	CET	247689	3655140.01
SPINEGUARD	FR0011464452	ALSGD	Euronext Growth Paris	EUR	0.212	0.212	0.188	0.1945	26/10/20 17:29	CET	110325	21853.988
SPINEWAY	FR0011398874	ALSPW	Euronext Growth Paris	EUR	0.0016	0.0016	0.0014	0.0015	26/10/20 17:35	CET	65004595	96072.3598
SPIR COMMUNICATION	FR0000131732	SPI	Euronext Paris	EUR	4.92	4.92	4.92	4.92	26/10/20 11:54	CET	490	2410.80
SQLI	FR0011289040	SQI	Euronext Paris	EUR	19.95	20.20	19.75	20.00	26/10/20 17:35	CET	1109	22088.55
ST DUPONT	FR0000054199	DPT	Euronext Paris	EUR	0.07	0.074	0.07	0.0712	26/10/20 17:24	CET	113071	8026.1236
STEAM FRANCE	FR0013063559	MLSTM	Euronext Access Paris	EUR	14.00	14.00	14.00	14.00	07/01/16 15:00	CET	2	28.00
STEF	FR0000064271	STF	Euronext Paris	EUR	67.90	68.20	67.50	67.50	26/10/20 17:35	CET	1144	77534.90
STENTYS	FR0010949404	STNT	Euronext Paris	EUR	0.468	0.4745	0.456	0.46	22/07/19 17:25	CET	53783	24756.74
STMICROELECTRONICS	NL0000226223	STM	Euronext Paris	EUR	28.25	28.65	27.96	27.97	26/10/20 17:35	CET	1926945	53422487.99
STRADIM ESPAC.FIN	FR0000074775	ALSAS	Euronext Growth Paris	EUR	5.20	5.20	5.20	5.20	23/10/20 16:31	CET	250	1300.00
STREAMWIDE	FR0010528059	ALSTW	Euronext Growth Paris	EUR	23.40	24.00	22.80	23.60	26/10/20 17:02	CET	3104	72023.40
STREAMWIDE BS	FR0012790756	STWDS	Euronext Growth Paris	EUR	0.01	0.01	0.01	0.01	24/06/19 09:00	CET	10	0.10
STREIT MECANIQUE	FR0000063976	MLSTR	Euronext Access Paris	EUR	9.90	9.90	9.90	9.90	09/10/20 11:30	CET	100	990.00
SUEZ	FR0010613471	SEV	Euronext Paris, Brussels	EUR	15.51	15.735	15.51	15.595	26/10/20 17:36	CET	1142313	17783121.925
SUMO RESOURCES PLC	GB00B8GJBS16	MLSUM	Euronext Access Paris	EUR	0.024	0.024	0.024	0.024	26/10/20 11:30	CET	10000	240.00
SUPERSONIC IMAGINE	FR0010526814	SSI	Euronext Paris	EUR	1.365	1.365	1.365	1.365	26/10/20 17:25	CET	464	633.36
SWORD GROUP	FR0004180578	SWP	Euronext Paris	EUR	32.60	32.60	31.65	31.75	26/10/20 17:35	CET	3477	111151.65
SYNERGIE	FR0000032658	SDG	Euronext Paris	EUR	24.45	24.90	24.10	24.55	26/10/20 17:35	CET	4134	101358.15
TARKETT	FR0004188670	TKTT	Euronext Paris	EUR	11.20	11.37	10.87	10.87	26/10/20 17:35	CET	53585	595033.44
TAYNINH	FR0000063307	TAYN	Euronext Paris	EUR	1.56	1.56	1.56	1.56	22/09/20 16:30	CET	9	14.04
TEAM	FR0000033466	MLTEA	Euronext Access Paris	EUR	296.00	296.00	296.00	296.00	04/09/20 16:30	CET	12	3552.00
TECHNICOLOR	FR0013505062	TCH	Euronext Paris	EUR	1.198	1.528	1.1822	1.4356	26/10/20 17:35	CET	2439520	3414986.149
TECH BSA 2024	FR0013526225	TECBS	Euronext Paris	EUR	0.0769	0.09	0.07	0.0801	26/10/20 17:35	CET	159640	12814.2368
TECHNIPFMC	GB00BDSFG982	FTI	Euronext Paris	EUR	5.448	5.536	5.012	5.238	26/10/20 17:35	CET	3780126	20113378.442
TELEPERFORMANCE	FR0000051807	TEP	Euronext Paris	EUR	261.00	263.50	257.60	257.60	26/10/20 17:38	CET	110967	28393426.80
TELEVERBIER	CH0008175645	TVRB	Euronext Paris	EUR	45.00	45.00	45.00	45.00	22/10/20 16:30	CET	15	675.00
TELEVISTA	FR0011076595	MLVST	Euronext Access Paris	EUR	5.75	5.75	5.75	5.75	01/07/19 12:46	CET	22	126.50
TESSI	FR0004529147	TES	Euronext Paris	EUR	103.00	103.00	100.00	100.00	26/10/20 16:51	CET	535	54480.00
TF1	FR0000054900	TFI	Euronext Paris	EUR	5.365	5.365	5.205	5.225	26/10/20 17:35	CET	368355	1934530.61
TFF GROUP	FR0013295789	TFF	Euronext Paris	EUR	25.50	25.50	25.10	25.50	26/10/20 12:58	CET	432	10973.90
THALES	FR0000121329	HO	Euronext Paris	EUR	62.90	63.84	61.30	61.30	26/10/20 17:36	CET	423938	26106174.34
THE BLOCKCHAIN GP	FR0011053636	ALTBG	Euronext Growth Paris	EUR	0.974	1.07	0.902	0.921	26/10/20 17:35	CET	2195036	2207637.165
THERACLION	FR0010120402	ALTHE	Euronext Growth Paris	EUR	2.20	2.26	2.02	2.02	26/10/20 17:37	CET	36233	77652.12
THERADIAG	FR0004197747	ALTER	Euronext Growth Paris	EUR	4.60	5.56	4.60	5.14	26/10/20 17:37	CET	2494489	12873608.50
THERANEXUS	FR0013286259	ALTHX	Euronext Growth Paris	EUR	9.90	9.90	8.80	8.84	26/10/20 17:38	CET	68498	629438.80
THERMADOR GROUPE	FR0013333432	THEP	Euronext Paris	EUR	58.00	59.80	58.00	59.40	26/10/20 17:35	CET	8164	480209.60
TIKEHAU CAPITAL	FR0013230612	TKO	Euronext Paris	EUR	20.30	20.70	20.10	20.10	26/10/20 17:35	CET	47781	981521.90
TIPIAK	FR0000066482	TIPI	Euronext Paris	EUR	56.00	56.00	56.00	56.00	26/10/20 11:30	CET	22	1232.00
TITAN CEMENT	BE0974338700	TITC	Euronext Brussels, Paris	EUR	11.08	11.08	10.70	10.86	26/10/20 17:35	CET	23712	258102.02
TIVOLY	FR0000060949	TVLY	Euronext Paris	EUR	13.20	13.20	13.10	13.10	26/10/20 17:20	CET	1223	16125.40
TOOLUX SANDING	LU0394945660	ALTLX	Euronext Growth Paris	EUR	1.60	1.60	1.60	1.60	25/03/15 15:30	CET	1650	2640.00
TOQUEBLANCHEMONDE	FR0011668821	MLTBM	Euronext Access Paris	EUR	3.10	3.10	3.10	3.10	02/10/20 11:30	CET	2000	6200.00
TOTAL	FR0000120271	FP	Euronext Paris, Brussels	EUR	27.41	27.82	27.055	27.055	26/10/20 17:38	CET	7703813	208230698.82
TOTAL GABON	GA0000121459	EC	Euronext Paris	EUR	113.50	113.50	106.00	106.50	26/10/20 17:35	CET	1749	189587.00
TOUAX	FR0000033003	TOUP	Euronext Paris	EUR	6.34	6.34	6.18	6.20	26/10/20 17:26	CET	6381	39907.04
TOUR EIFFEL	FR0000036816	EIFF	Euronext Paris	EUR	27.50	27.60	27.40	27.40	26/10/20 17:35	CET	488	13412.10
TOUTABO	FR0010621722	MLABO	Euronext Access Paris	EUR	0.80	0.80	0.80	0.80	21/10/20 16:30	CET	50	40.00
TPSH	FR0011040690	MLPSH	Euronext Access Paris	EUR	0.191	0.191	0.191	0.191	17/12/18 11:30	CET	3070	586.37
TRAMWAYS DE ROUEN	FR0000031866	MLTRA	Euronext Access Paris	EUR	2600.00	2600.00	2600.00	2600.00	01/07/20 11:30	CET	1	2600.00
TRANSGENE	FR0005175080	TNG	Euronext Paris	EUR	1.45	1.452	1.342	1.35	26/10/20 17:35	CET	91481	127803.326
TTI	FR0010383877	ALTTI	Euronext Growth Paris	EUR	4.10	4.10	4.10	4.10	22/10/20 16:30	CET	300	1230.00
TRIGANO	FR0005691656	TRI	Euronext Paris	EUR	126.20	126.20	121.20	121.50	26/10/20 17:35	CET	18376	2259698.80
TRILOGIQ	FR0010397901	ALTRI	Euronext Growth Paris	EUR	4.18	4.20	4.18	4.20	26/10/20 16:30	CET	467	1955.42
TROC ILE	FR0000031106	MLTRO	Euronext Access Paris	EUR	4.26	4.26	4.26	4.26	21/07/20 11:30	CET	1	4.26
TROIS CHENES	FR0000076481	MLTRC	Euronext Access Paris	EUR	16.60	16.60	16.60	16.60	26/10/20 11:30	CET	3	49.80
TRONICS	FR0004175099	ALTRO	Euronext Growth Paris	EUR	7.95	7.95	7.95	7.95	15/10/20 16:30	CET	920	7314.00
TXCOM	FR0010654087	ALTXC	Euronext Growth Paris	EUR	8.50	8.50	8.50	8.50	26/10/20 11:30	CET	1	8.50
U10 CORP	FR0000079147	ALU10	Euronext Growth Paris	EUR	1.28	1.28	1.26	1.26	26/10/20 17:15	CET	3506	4461.93
UBISOFT ENTERTAIN	FR0000054470	UBI	Euronext Paris	EUR	80.36	81.00	79.46	80.50	26/10/20 17:35	CET	368085	29455041.38
UCAR	FR0011070457	ALUCR	Euronext Growth Paris	EUR	8.45	8.55	8.40	8.40	26/10/20 16:19	CET	111216	934221.95
UMALIS GROUP	FR0011776889	MLUMG	Euronext Access Paris	EUR	1.70	1.70	1.70	1.70	26/10/20 11:30	CET	5	8.50
UMANIS	FR0013263878	ALUMS	Euronext Growth Paris	EUR	5.90	5.90	5.68	5.70	26/10/20 17:23	CET	8134	46847.42
UNI.METALG.HT-SEI.	FR0005783503	MLUMH	Euronext Access Paris	EUR	16.10	16.10	16.10	16.10	08/10/20 16:37	CET	3	48.30
UNIBAIL-RODAMCO-WE	FR0013326246	URW	Euronext Amsterdam, Paris	EUR	37.11	38.91	36.43	37.63	26/10/20 17:35	CET	803547	30101761.24
UNIBEL	FR0000054215	UNBL	Euronext Paris	EUR	610.00	615.00	610.00	615.00	22/10/20 16:30	CET	2	1225.00
UNION FIN.FRANCE	FR0000034548	UFF	Euronext Paris	EUR	19.80	19.80	19.60	19.60	26/10/20 17:29	CET	1345	26443.50
UNION TECH.INFOR.	FR0000074197	FPG	Euronext Paris	EUR	0.515	0.515	0.50	0.50	26/10/20 17:24	CET	2802	1415.005
UNITI	FR0012709160	ALUNT	Euronext Growth Paris	EUR	1.71	1.80	1.71	1.80	26/10/20 12:46	CET	2	3.51
UPERGY	FR0010337865	ALUPG	Euronext Growth Paris	EUR	4.82	4.82	4.82	4.82	26/10/20 09:00	CET	1	4.82
UV GERMI	FR0011898584	ALUVI	Euronext Growth Paris	EUR	9.85	9.85	9.00	9.00	26/10/20 17:36	CET	21853	201699.25
VALBIOTIS	FR0013254851	ALVAL	Euronext Growth Paris	EUR	6.28	6.28	6.16	6.24	26/10/20 17:35	CET	48070	298323.94
VALEO	FR0013176526	FR	Euronext Paris	EUR	27.33	28.97	27.10	27.75	26/10/20 17:36	CET	1036321	28935178.88
VALLOUREC	FR0013506730	VK	Euronext Paris	EUR	13.68	13.778	13.142	13.142	26/10/20 17:35	CET	124456	1673154.712
VALNEVA	FR0004056851	VLA	Euronext Paris	EUR	6.21	6.32	5.90	5.96	26/10/20 17:36	CET	459115	2789872.04
VALONEO	FR0012833770	MLVAL	Euronext Access Paris	EUR	14.30	14.30	14.30	14.30	25/09/18 16:30	CET	10	143.00
VENTE UNIQUE.COM	FR0010766667	ALVU	Euronext Growth Paris	EUR	8.45	8.65	8.05	8.35	26/10/20 17:35	CET	8165	68363.70
VEOLIA ENVIRON.	FR0000124141	VIE	Euronext Paris	EUR	17.11	17.355	17.07	17.12	26/10/20 17:36	CET	1810229	30797495.47
VERALLIA	FR0013447729	VRLA	Euronext Paris	EUR	23.65	23.65	22.90	23.00	26/10/20 17:36	CET	76175	1761306.80
VERGNET	FR0004155240	ALVER	Euronext Growth Paris	EUR	0.425	0.427	0.398	0.402	26/10/20 17:35	CET	404513	167308.998
VERIMATRIX	FR0010291245	VMX	Euronext Paris	EUR	2.55	2.575	2.51	2.515	26/10/20 17:35	CET	219044	555610.34
VERNEUIL FINANCE	FR0000062465	VRNL	Euronext Paris	EUR	1.12	1.12	1.12	1.12	23/10/20 16:30	CET	145	162.40
VERNEY CARRON	FR0006174496	MLVER	Euronext Access Paris	EUR	7.75	7.75	7.75	7.75	23/10/20 11:30	CET	43	333.25
VETOQUINOL	FR0004186856	VETO	Euronext Paris	EUR	86.80	88.60	84.80	86.60	26/10/20 17:35	CET	2849	248366.00
VIALIFE	FR0010326090	ALVIA	Euronext Growth Paris	EUR	9.95	9.95	9.95	9.95	14/10/20 16:30	CET	1	9.95
VICAT	FR0000031775	VCT	Euronext Paris	EUR	27.30	27.70	26.55	26.70	26/10/20 17:37	CET	35942	972849.10
VIDELIO	FR0000066680	VDLO	Euronext Paris	EUR	1.58	1.58	1.57	1.57	26/10/20 17:04	CET	111	174.28
VIEL ET COMPAGNIE	FR0000050049	VIL	Euronext Paris	EUR	5.20	5.30	5.20	5.20	26/10/20 17:01	CET	2653	13835.60
VILMORIN & CIE	FR0000052516	RIN	Euronext Paris	EUR	46.50	46.80	45.80	45.80	26/10/20 17:35	CET	2807	129483.50
VINCI	FR0000125486	DG	Euronext Paris	EUR	71.72	72.50	70.44	70.66	26/10/20 17:35	CET	1028322	71948954.36
VIRBAC	FR0000031577	VIRP	Euronext Paris	EUR	221.50	222.00	215.50	216.50	26/10/20 17:35	CET	5935	1294067.00
VISIATIV	FR0004029478	ALVIV	Euronext Growth Paris	EUR	17.98	17.98	16.72	17.00	26/10/20 17:35	CET	10904	187543.38
VISIO NERF	FR0010033480	MLVIS	Euronext Access Paris	EUR	0.99	0.99	0.99	0.99	26/10/20 11:30	CET	30	29.70
VISIODENT	FR0000065765	SDT	Euronext Paris	EUR	2.50	2.50	2.50	2.50	23/10/20 11:30	CET	1	2.50
VISIOMED BSA2018-1	FR0013322724	VMGBS	Euronext Growth Paris	EUR	0.0055	0.0055	0.0055	0.0055	26/10/20 15:26	CET	5999	32.9945
VISIOMED BSA18T2.3	FR0013365277	VMGBW	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
VISIOMED BSA2018-2	FR0013352317	VMGBU	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
VISIOMED BSA2018-3	FR0013356441	VMGBV	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
VISIOMED BSA18T2.4	FR0013372471	VMGBX	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
VISIOMED GROUP	FR0013481835	ALVMG	Euronext Growth Paris	EUR	0.8603	0.8784	0.80	0.82	26/10/20 17:35	CET	309478	259428.5619
VISIOMEDBSA26OCT23	FR0013321817	VMGBT	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
VIVENDI	FR0000127771	VIV	Euronext Paris	EUR	25.23	25.54	25.17	25.28	26/10/20 17:35	CET	2188923	54462232.94
VOGO	FR0011532225	ALVGO	Euronext Growth Paris	EUR	10.50	10.60	10.30	10.35	26/10/20 17:29	CET	31811	332736.90
VOLTALIA	FR0011995588	VLTSA	Euronext Paris	EUR	18.54	18.70	18.10	18.40	26/10/20 17:35	CET	56048	1029798.08
VOLUNTIS	FR0004183960	VTX	Euronext Paris	EUR	3.03	3.19	2.805	2.905	26/10/20 17:35	CET	151186	453657.27
VOYAGEURS DU MONDE	FR0004045847	ALVDM	Euronext Growth Paris	EUR	49.50	49.80	49.00	49.80	26/10/20 16:38	CET	534	26449.50
VRANKEN-POMMERY	FR0000062796	VRAP	Euronext Paris, Brussels	EUR	13.00	13.25	13.00	13.25	26/10/20 12:57	CET	497	6509.05
VREF SEVILLE	ES0105492005	MLVRF	Euronext Access Paris	EUR	3.75	3.75	3.75	3.75	30/07/20 00:00	CET	-	-
WALLIX	FR0010131409	ALLIX	Euronext Growth Paris	EUR	15.78	15.78	15.30	15.30	26/10/20 17:35	CET	8841	137396.74
WAVESTONE	FR0013357621	WAVE	Euronext Paris	EUR	25.00	25.00	24.15	24.20	26/10/20 17:27	CET	2213	54021.75
WE.CONNECT	FR0013079092	ALWEC	Euronext Growth Paris	EUR	16.70	16.70	16.00	16.10	26/10/20 17:16	CET	1650	26889.00
WEACCESS GROUP	FR0010688465	MLWEA	Euronext Access Paris	EUR	2.52	2.52	2.52	2.52	26/10/20 11:30	CET	25	63.00
WEDIA	FR0010688440	ALWED	Euronext Growth Paris	EUR	25.40	25.40	24.40	24.80	26/10/20 17:14	CET	927	22936.60
WENDEL	FR0000121204	MF	Euronext Paris	EUR	82.10	82.70	80.20	80.20	26/10/20 17:36	CET	46001	3713836.10
WEYA	FR0010768770	MLWEY	Euronext Access Paris	EUR	2.54	2.76	2.54	2.76	26/10/20 16:30	CET	1396	3556.84
WHITENI R CAJAL	ES0105399002	MLWRC	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	25/10/19 11:30	CET	350	1050.00
WITBE	FR0013143872	ALWIT	Euronext Growth Paris	EUR	7.98	7.98	7.50	7.70	26/10/20 17:35	CET	38901	297793.12
WORLDLINE	FR0011981968	WLN	Euronext Paris	EUR	68.96	69.16	65.82	66.18	26/10/20 17:36	CET	1132170	75150823.88
X-FAB	BE0974310428	XFAB	Euronext Paris	EUR	3.15	3.19	3.095	3.15	26/10/20 17:35	CET	130864	411385.115
XILAM ANIMATION	FR0004034072	XIL	Euronext Paris	EUR	47.80	48.85	47.80	48.00	26/10/20 17:35	CET	6998	336495.45
XPO LOGISTICS	FR0000052870	XPO	Euronext Paris	EUR	254.00	256.00	254.00	256.00	26/10/20 17:25	CET	4	1022.00
YMAGIS	FR0011471291	MAGIS	Euronext Paris	EUR	0.80	0.814	0.78	0.798	06/04/20 10:39	CET	3862	3047.70
YMAGIS BSA	FR0013484466	MAGBS	Euronext Paris	EUR	0.05	0.06	0.05	0.05	06/04/20 10:31	CET	7008	352.97
ZCCM	ZM0000000037	MLZAM	Euronext Access Paris	EUR	0.57	0.57	0.57	0.57	26/10/20 13:46	CET	11435	6517.95
ZCI LIMITED	BMG9887P1068	CV	Euronext Paris	EUR	0.17	0.20	0.17	0.20	04/08/15 16:20	CET	21826	3755.94
