Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
CH.FER DEPARTEMENT	FR0000037871	MLCFD	Euronext Access Paris	EUR	675.00	675.00	675.00	675.00	12/11/21 16:30	CET	18	12150.00
CH.FER VAR GARD N.	FR0000051567	MLCVG	Euronext Access Paris	EUR	7100.00	7100.00	7100.00	7100.00	10/11/21 11:30	CET	2	14200.00
CHARGEURS	FR0000130692	CRI	Euronext Paris	EUR	27.60	27.80	27.04	27.44	12/11/21 17:35	CET	28116	769879.76
CHAUSSERIA	FR0000060907	CHSR	Euronext Paris	EUR	4.52	4.52	4.52	4.52	12/11/21 16:30	CET	499	2255.48
CHEOPS TECHNOLOGY	FR0010447086	MLCHE	Euronext Access Paris	EUR	51.00	56.00	51.00	56.00	12/11/21 16:30	CET	41	2146.00
CHRISTIAN DIOR	FR0000130403	CDI	Euronext Paris	EUR	697.00	715.00	697.00	713.50	12/11/21 17:35	CET	4663	3304319.50
CIBOX INTER A CTIV	FR0000054322	CIB	Euronext Paris	EUR	0.108	0.1134	0.108	0.1128	12/11/21 17:28	CET	87827	9789.9022
CIE DU MONT BLANC	FR0000060428	MLCMB	Euronext Access Paris	EUR	131.00	131.00	131.00	131.00	11/11/21 11:30	CET	3	393.00
CIOA	FR0012384907	MLCIO	Euronext Access Paris	EUR	1.89	1.89	1.89	1.89	11/11/21 11:30	CET	563	1064.07
CLARANOVA	FR0013426004	CLA	Euronext Paris	EUR	5.40	5.40	5.32	5.365	12/11/21 17:35	CET	80690	432998.07
CLASQUIN	FR0004152882	ALCLA	Euronext Growth Paris	EUR	67.00	68.80	60.40	62.80	12/11/21 17:36	CET	4584	297582.40
CNIM GROUP	FR0000053399	COM	Euronext Paris	EUR	11.15	11.35	10.95	11.25	12/11/21 17:29	CET	1518	16877.65
CNOVA	NL0010949392	CNV	Euronext Paris	EUR	7.30	7.48	6.94	7.20	12/11/21 17:27	CET	3466	24961.92
CNP ASSURANCES	FR0000120222	CNP	Euronext Paris	EUR	21.66	21.71	21.65	21.65	12/11/21 17:37	CET	468399	10146744.02
COFACE	FR0010667147	COFA	Euronext Paris	EUR	12.05	12.05	11.80	11.83	12/11/21 17:35	CET	105476	1254204.71
COFIDUR	FR0013257409	ALCOF	Euronext Growth Paris	EUR	328.00	344.00	328.00	344.00	12/11/21 11:31	CET	44	14680.00
COGELEC	FR0013335742	ALLEC	Euronext Growth Paris	EUR	7.56	7.56	7.56	7.56	12/11/21 09:00	CET	1	7.56
COGRA	FR0011071570	ALCOG	Euronext Growth Paris	EUR	9.16	9.16	9.06	9.10	12/11/21 17:35	CET	1764	16053.16
COHERIS	FR0004031763	COH	Euronext Paris	EUR	1.94	1.94	1.90	1.90	12/11/21 11:27	CET	1110	2129.00
COIL	BE0160342011	ALCOI	Euronext Growth Paris	EUR	9.66	9.74	9.42	9.70	12/11/21 17:35	CET	580	5569.00
COLAS	FR0000121634	RE	Euronext Paris	EUR	133.50	134.00	133.00	133.50	12/11/21 17:35	CET	277	36961.50
COLIPAYS	FR0010959684	MLCLP	Euronext Access Paris	EUR	9.25	9.30	9.25	9.30	10/11/21 16:30	CET	49	455.45
COMPAGNIE ODET	FR0000062234	ODET	Euronext Paris	EUR	1335.00	1335.00	1325.00	1325.00	12/11/21 17:35	CET	172	228960.00
CONDOR TECHNOLOG	BE6252013725	MLMFI	Euronext Access Paris	EUR	15.00	15.00	15.00	15.00	07/06/19 11:30	CET	20	300.00
CONSORT NT	FR0000077828	MLCNT	Euronext Access Paris	EUR	61.50	61.50	61.50	61.50	29/07/21 11:30	CET	22	1353.00
CONSTRUCTEURS BOIS	FR00140007I9	MLLCB	Euronext Access Paris	EUR	4.50	4.50	4.50	4.50	12/11/21 11:30	CET	50	225.00
COREP LIGHTING	FR0010035816	MLCOR	Euronext Access Paris	EUR	9.00	9.00	9.00	9.00	25/10/21 11:30	CET	40	360.00
COURBET	FR0004998318	MLCOU	Euronext Access Paris	EUR	0.975	0.975	0.975	0.975	09/11/21 16:30	CET	1	0.98
COURTOIS	FR0000065393	COUR	Euronext Paris	EUR	125.00	125.00	125.00	125.00	11/11/21 11:30	CET	50	6250.00
COVIVIO	FR0000064578	COV	Euronext Paris	EUR	73.72	74.94	73.30	74.40	12/11/21 17:35	CET	53534	3978590.88
COVIVIO HOTELS	FR0000060303	COVH	Euronext Paris	EUR	16.30	16.40	16.05	16.05	12/11/21 17:35	CET	2216	35978.85
CRCAM ALP.PROV.CCI	FR0000044323	CRAP	Euronext Paris	EUR	83.49	84.47	83.49	84.00	12/11/21 17:35	CET	90	7585.16
CRCAM ATL.VEND.CCI	FR0000185506	CRAV	Euronext Paris	EUR	95.29	96.29	95.09	95.09	12/11/21 16:30	CET	212	20247.29
CRCAM BRIE PIC2CCI	FR0010483768	CRBP2	Euronext Paris	EUR	22.35	22.485	22.35	22.425	12/11/21 17:29	CET	4980	111481.02
CRCAM ILLE-VIL.CCI	FR0000045213	CIV	Euronext Paris	EUR	76.99	76.99	75.51	76.48	12/11/21 13:54	CET	193	14688.47
CRCAM LANGUED CCI	FR0010461053	CRLA	Euronext Paris	EUR	59.60	60.00	59.60	59.72	12/11/21 15:23	CET	488	29125.12
CRCAM LOIRE HTE L.	FR0000045239	CRLO	Euronext Paris	EUR	70.50	70.50	69.60	70.50	12/11/21 11:24	CET	130	9135.30
CRCAM MORBIHAN CCI	FR0000045551	CMO	Euronext Paris	EUR	72.13	72.21	72.13	72.21	12/11/21 17:11	CET	2	144.34
CRCAM NORD CCI	FR0000185514	CNF	Euronext Paris	EUR	22.545	22.60	22.50	22.60	12/11/21 16:23	CET	730	16441.195
CRCAM NORM.SEINE	FR0000044364	CCN	Euronext Paris	EUR	95.68	95.68	93.80	93.95	12/11/21 17:29	CET	500	47129.87
CRCAM PARIS ET IDF	FR0000045528	CAF	Euronext Paris	EUR	81.45	81.49	79.76	81.20	12/11/21 17:35	CET	818	66238.64
CRCAM SUD R.A.CCI	FR0000045346	CRSU	Euronext Paris	EUR	149.12	150.98	148.38	150.98	12/11/21 16:07	CET	223	33277.94
CRCAM TOURAINE CCI	FR0000045304	CRTO	Euronext Paris	EUR	86.99	86.99	86.00	86.99	12/11/21 17:35	CET	122	10538.15
CREDIT AGRICOLE	FR0000045072	ACA	Euronext Paris	EUR	12.884	12.942	12.66	12.732	12/11/21 17:35	CET	7374230	93949242.506
CROSSJECT	FR0011716265	ALCJ	Euronext Growth Paris	EUR	3.115	3.125	3.025	3.115	12/11/21 17:35	CET	100243	309182.00
CROSSWOOD	FR0000050395	CROS	Euronext Paris	EUR	6.70	6.70	6.70	6.70	10/11/21 11:30	CET	5	33.50
CS GROUP.	FR0007317813	SX	Euronext Paris	EUR	4.97	5.06	4.90	5.06	12/11/21 17:12	CET	4951	24692.44
CYBERGUN	FR0014004QR6	ALCYB	Euronext Growth Paris	EUR	0.3004	0.31	0.26	0.261	12/11/21 17:36	CET	3255131	909459.5296
CYBERGUN BSA 2	FR0013340817	CYBBT	Euronext Growth Paris	EUR	0.0005	0.0005	0.0005	0.0005	28/10/21 11:22	CET	126	0.06
CYBERGUN BSA K1	FR0013507977	CYBK1	Euronext Growth Paris	EUR	0.0015	0.0015	0.001	0.001	09/11/21 17:08	CET	1027134	1177.13
CYBERGUN BSA K2A	FR0013507985	CYBKA	Euronext Growth Paris	EUR	0.002	0.002	0.0015	0.0015	10/11/21 12:44	CET	106196	184.79
CYBERGUN BSA K2B	FR0013508009	CYBKB	Euronext Growth Paris	EUR	0.0015	0.0015	0.0015	0.0015	10/11/21 12:44	CET	66468	99.70
D.L.S.I.	FR0010404368	ALDLS	Euronext Growth Paris	EUR	13.95	13.95	13.45	13.45	12/11/21 17:29	CET	3300	44998.55
DAMARIS	FR0000077885	MLDAM	Euronext Access Paris	EUR	11.60	11.60	11.60	11.60	11/11/21 11:30	CET	1	11.60
DAMARTEX	FR0000185423	ALDAR	Euronext Growth Paris	EUR	21.40	21.60	21.20	21.40	12/11/21 17:07	CET	166	3549.80
DANONE	FR0000120644	BN	Euronext Paris	EUR	57.76	57.94	57.45	57.61	12/11/21 17:35	CET	867899	50030911.92
DASSAULT AVIATION	FR0014004L86	AM	Euronext Paris	EUR	93.75	94.30	92.60	92.65	12/11/21 17:35	CET	22649	2110419.75
DASSAULT SYSTEMES	FR0014003TT8	DSY	Euronext Paris	EUR	54.71	55.25	54.48	55.25	12/11/21 17:35	CET	703872	38729094.99
DBT	FR0013066750	ALDBT	Euronext Growth Paris	EUR	0.052	0.0527	0.05	0.0518	12/11/21 17:35	CET	5988502	306201.9776
DBV TECHNOLOGIES	FR0010417345	DBV	Euronext Paris	EUR	5.59	5.674	5.404	5.438	12/11/21 17:35	CET	441805	2439533.316
DEE TECH SHARES	FR0014003G01	DEE	Euronext Paris	EUR	9.76	9.76	9.75	9.75	12/11/21 14:43	CET	13279	129473.04
DEE TECH WARRANTS	FR0014003G19	DEEW	Euronext Paris	EUR	0.30	0.30	0.30	0.30	27/09/21 17:02	CET	2389	716.70
DEINOVE	FR0010879056	ALDEI	Euronext Growth Paris	EUR	0.465	0.469	0.442	0.468	12/11/21 17:29	CET	41710	19106.537
DEKUPLE	FR0000062978	DKUPL	Euronext Paris	EUR	20.30	20.30	19.75	20.10	12/11/21 17:02	CET	1461	29207.70
DELFINGEN	FR0000054132	ALDEL	Euronext Growth Paris	EUR	46.90	47.00	46.50	46.80	12/11/21 17:35	CET	331	15465.10
DELTA DRONE	FR0011522168	ALDR	Euronext Growth Paris	EUR	0.0032	0.0033	0.0031	0.0032	12/11/21 17:35	CET	10157567	32529.8008
DELTA DRONE BSA Y	FR0013400991	ALDBY	Euronext Growth Paris	EUR	0.0025	0.003	0.0025	0.003	10/11/21 11:40	CET	800000	2100.00
DELTA PLUS GROUP	FR0013283108	DLTA	Euronext Paris	EUR	88.50	88.50	86.70	88.00	12/11/21 17:35	CET	1231	107938.10
DERICHEBOURG	FR0000053381	DBG	Euronext Paris	EUR	10.41	10.47	10.30	10.38	12/11/21 17:35	CET	146603	1522946.41
DESIGN YOUR HOME	SE0007045380	MLDYH	Euronext Access Paris	EUR	0.11	0.12	0.11	0.12	27/11/18 16:44	CET	22581	2588.91
DEVERNOIS	FR0000060840	ALDEV	Euronext Growth Paris	EUR	14.00	14.00	14.00	14.00	02/11/21 17:12	CET	2	28.00
DEVOTEAM	FR0000073793	DVT	Euronext Paris	EUR	167.80	168.40	167.70	168.40	12/11/21 17:35	CET	778	130861.40
DIAGEO	GB0002374006	DGE	Euronext Paris	EUR	44.83	44.83	44.605	44.605	12/11/21 13:52	CET	362	16227.11
DIAGNOSTIC MEDICAL	FR0012202497	DGM	Euronext Paris	EUR	1.428	1.43	1.402	1.404	12/11/21 17:19	CET	11483	16253.718
DNXCORP	FR0010436584	ALDNX	Euronext Growth Paris	EUR	11.20	11.20	10.80	10.80	12/11/21 16:59	CET	234	2556.80
DOCK.PETR.AMBES AM	FR0000065260	DPAM	Euronext Paris	EUR	468.00	468.00	468.00	468.00	11/11/21 11:30	CET	1	468.00
DOLFINES	FR0014004QZ9	ALDOL	Euronext Growth Paris	EUR	0.39	0.39	0.375	0.38	12/11/21 17:08	CET	68395	26124.3014
DONTNOD	FR0013331212	ALDNE	Euronext Growth Paris	EUR	13.95	13.95	13.45	13.45	12/11/21 17:29	CET	3283	44939.85
DRONE VOLT	FR0013088606	ALDRV	Euronext Growth Paris	EUR	0.119	0.1277	0.119	0.1245	12/11/21 17:35	CET	1505329	186299.0819
DYNAFOND	FR0000052920	MLDYN	Euronext Access Paris	EUR	3.96	3.96	3.96	3.96	15/03/21 11:30	CET	15	59.40
DYNEX ENERGY SA	LU0881232630	MLDYX	Euronext Access Paris	EUR	2.66	2.66	2.66	2.66	05/11/21 16:30	CET	10	26.60
E PANGO	FR0014004339	ALAGO	Euronext Growth Paris	EUR	4.90	4.90	4.78	4.78	12/11/21 15:51	CET	1379	6637.39
EASSON HOLDINGS	HK0000038783	MLEAS	Euronext Access Paris	EUR	1.90	1.90	1.90	1.90	22/10/21 11:30	CET	50	95.00
EAUX DE ROYAN	FR0007200100	MLEDR	Euronext Access Paris	EUR	107.00	107.00	107.00	107.00	12/11/21 16:30	CET	11	1177.00
EAVS	FR0010536185	MLEAV	Euronext Access Paris	EUR	10.30	10.30	10.30	10.30	05/05/21 11:30	CET	145	1493.50
ECOLUTIONS	DE000A0XYM45	MLECO	Euronext Access Paris	EUR	1.25	1.25	1.25	1.25	21/12/16 15:00	CET	100	125.00
ECOMIAM	FR0013534617	ALECO	Euronext Growth Paris	EUR	15.76	15.76	15.52	15.52	12/11/21 17:35	CET	1861	29095.44
ECOSLOPS	FR0011490648	ALESA	Euronext Growth Paris	EUR	8.84	8.90	8.80	8.88	12/11/21 17:35	CET	3516	31073.72
EDENRED	FR0010908533	EDEN	Euronext Paris	EUR	43.55	43.92	43.51	43.74	12/11/21 17:35	CET	554448	24235357.92
EDF	FR0010242511	EDF	Euronext Paris	EUR	12.405	12.495	12.355	12.405	12/11/21 17:35	CET	2308502	28673786.43
EDILIZIACROBATICA	IT0005351504	ALEAC	Euronext Growth Paris	EUR	18.30	18.30	18.10	18.10	12/11/21 15:32	CET	1390	25171.70
EDITIONS DU SIGNE	FR0000052755	MLEDS	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	12/11/21 16:30	CET	100	31.00
EDUNIVERSAL	FR0010439265	MLEDU	Euronext Access Paris	EUR	8.42	8.42	8.42	8.42	18/04/12 15:00	CET	850	7157.00
EES	FR0010945733	MLEES	Euronext Access Paris	EUR	0.282	0.282	0.282	0.282	06/08/20 16:30	CET	20	5.64
EGIDE	FR0000072373	GID	Euronext Paris	EUR	1.165	1.18	1.14	1.165	12/11/21 17:15	CET	40375	46599.20
EIFFAGE	FR0000130452	FGR	Euronext Paris	EUR	90.72	90.88	89.12	90.76	12/11/21 17:35	CET	152359	13779876.92
EKINOPS	FR0011466069	EKI	Euronext Paris	EUR	7.89	7.93	7.83	7.89	12/11/21 17:35	CET	18206	143565.68
ELEC.STRASBOURG	FR0000031023	ELEC	Euronext Paris	EUR	116.50	116.50	115.00	115.00	12/11/21 16:52	CET	63	7268.00
ELECT. MADAGASCAR	FR0000035719	EEM	Euronext Paris	EUR	3.28	3.28	3.28	3.28	03/02/20 16:30	CET	1034	3391.52
ELIOR GROUP	FR0011950732	ELIOR	Euronext Paris	EUR	6.30	6.30	6.15	6.15	12/11/21 17:35	CET	333091	2067826.83
ELIS	FR0012435121	ELIS	Euronext Paris	EUR	16.04	16.17	15.90	15.93	12/11/21 17:35	CET	275946	4409213.57
EMOVA GROUP	FR0013356755	ALEMV	Euronext Growth Paris	EUR	1.55	1.55	1.505	1.525	12/11/21 17:35	CET	17647	27288.34
ENCRES DUBUIT	FR0004030708	ALDUB	Euronext Growth Paris	EUR	3.82	3.82	3.82	3.82	12/11/21 09:00	CET	1	3.82
ENENSYS	FR0013330792	ALNN6	Euronext Growth Paris	EUR	1.055	1.08	0.974	1.05	03/11/20 17:35	CET	49208	51864.34
ENERGISME	FR0013399359	ALNRG	Euronext Growth Paris	EUR	3.35	3.38	3.22	3.36	12/11/21 17:35	CET	12625	41969.12
ENERTIME	FR0011915339	ALENE	Euronext Growth Paris	EUR	2.66	2.84	2.635	2.81	12/11/21 17:35	CET	148542	410958.46
ENGIE	FR0010208488	ENGI	Euronext Paris, Brussels	EUR	13.12	13.216	13.006	13.16	12/11/21 17:35	CET	3762189	49502633.022
ENOGIA	FR0014004974	ALENO	Euronext Growth Paris	EUR	10.45	10.45	10.30	10.40	12/11/21 16:53	CET	403	4190.40
ENTECH	FR0014004362	ALESE	Euronext Growth Paris	EUR	6.80	7.10	6.80	6.86	12/11/21 17:14	CET	9575	66529.72
ENTREPARTICULIERS	FR0010424697	ALENT	Euronext Growth Paris	EUR	5.80	5.95	5.75	5.90	12/11/21 17:35	CET	4041	23554.15
ENTREPRENDRE	FR0000045122	ALENR	Euronext Growth Paris	EUR	7.30	7.30	7.30	7.30	11/11/21 11:41	CET	423	3087.90
ENVEA	FR0010278762	ALTEV	Euronext Growth Paris	EUR	138.50	139.00	138.50	139.00	12/11/21 17:24	CET	37	5137.00
EO2	FR0010465534	ALEO2	Euronext Growth Paris	EUR	4.83	4.86	4.83	4.86	12/11/21 17:26	CET	13	63.15
ERAMET	FR0000131757	ERA	Euronext Paris	EUR	73.25	73.25	71.55	72.25	12/11/21 17:35	CET	67629	4885966.60
ERYTECH PHARMA	FR0011471135	ERYP	Euronext Paris	EUR	2.18	2.29	2.18	2.24	12/11/21 17:35	CET	179158	401770.925
ESI GROUP	FR0004110310	ESI	Euronext Paris	EUR	70.00	70.00	69.60	70.00	12/11/21 15:44	CET	5201	364062.40
ESKER	FR0000035818	ALESK	Euronext Growth Paris	EUR	323.00	336.00	322.00	331.50	12/11/21 17:35	CET	18290	6046169.50
ESPERITE	NL0009272137	ESP	Euronext Amsterdam, Paris	EUR	0.0266	0.0266	0.0261	0.0262	12/11/21 11:15	CET	95000	2512.3431
ESSILORLUXOTTICA	FR0000121667	EL	Euronext Paris	EUR	181.80	184.04	181.28	183.10	12/11/21 17:39	CET	495365	90677096.96
ESSO	FR0000120669	ES	Euronext Paris	EUR	14.95	15.20	14.60	14.80	12/11/21 17:35	CET	11954	178385.15
EURASIA FONC INV	FR0000061475	EFI	Euronext Paris	EUR	0.45	0.45	0.45	0.45	12/11/21 16:30	CET	6	2.70
EURASIA GROUPE	FR0010844001	ALEUA	Euronext Growth Paris	EUR	4.28	4.30	4.28	4.30	12/11/21 10:32	CET	316	1356.78
EURAZEO	FR0000121121	RF	Euronext Paris	EUR	79.05	79.05	78.55	79.00	12/11/21 17:35	CET	54747	4315571.60
EURO RESSOURCES	FR0000054678	EUR	Euronext Paris	EUR	2.98	2.98	2.91	2.92	12/11/21 17:08	CET	2569	7519.08
EUROBIO-SCIENTIFIC	FR0013240934	ALERS	Euronext Growth Paris	EUR	17.00	17.10	16.70	16.71	12/11/21 17:35	CET	15922	268687.62
EUROFINS CEREP	FR0013256518	ALECR	Euronext Growth Paris	EUR	18600.00	18600.00	18600.00	18600.00	12/11/21 16:30	CET	2	37200.00
EUROFINS SCIENT.	FR0014000MR3	ERF	Euronext Paris	EUR	104.70	106.34	103.78	105.98	12/11/21 17:35	CET	290738	30737318.70
EUROLAND CORPORATE	FR0010157115	MLERO	Euronext Access Paris	EUR	2.44	2.44	2.44	2.44	12/11/21 11:34	CET	419	1022.36
EUROLOG CANOLA	ES0105586004	MLCAN	Euronext Access Paris	EUR	1320.00	1320.00	1320.00	1320.00	11/08/21 00:00	CET	-	-
EUROMEDIS GROUPE	FR0000075343	ALEMG	Euronext Growth Paris	EUR	9.03	9.04	8.76	8.90	12/11/21 17:35	CET	4542	40393.26
EURONEXT	NL0006294274	ENX	Euronext Paris, Amsterdam, Brussels	EUR	94.00	94.40	93.55	93.95	12/11/21 17:35	CET	210574	19790181.90
EUROPACORP	FR0010490920	ECP	Euronext Paris	EUR	0.776	0.783	0.751	0.773	12/11/21 17:35	CET	22011	16811.538
EUROPCAR MOBILITY	FR0012789949	EUCAR	Euronext Paris	EUR	0.5094	0.5186	0.5086	0.5136	12/11/21 17:35	CET	13433948	6879654.5602
EUROPLASMA	FR0013514114	ALEUP	Euronext Growth Paris	EUR	0.25	0.2508	0.238	0.24	12/11/21 17:35	CET	1758541	428459.4528
EUROPLASMA BSC	FR0013294089	EURBU	Euronext Growth Paris	EUR	0.0005	0.0005	0.0005	0.0005	28/09/21 13:20	CET	1000	0.50
EUTELSAT COMMUNIC.	FR0010221234	ETL	Euronext Paris	EUR	13.36	13.42	13.215	13.25	12/11/21 17:35	CET	673955	8952067.375
EVERGREEN	FR0000035784	EGR	Euronext Paris	EUR	3.04	3.08	3.00	3.02	12/11/21 17:02	CET	11102	33858.48
EVERSET	FR0000044745	MLEVE	Euronext Access Paris	EUR	0.406	0.406	0.406	0.406	22/03/21 11:30	CET	6535	2653.21
EVOLIS	FR0004166197	ALTVO	Euronext Growth Paris	EUR	27.20	27.20	27.00	27.00	12/11/21 16:58	CET	150	4070.00
EXACOMPTA CLAIREF.	FR0000064164	ALEXA	Euronext Growth Paris	EUR	96.00	96.00	95.00	95.00	12/11/21 16:30	CET	31	2966.00
EXCLUSIVE NETWORKS	FR0014005DA7	EXN	Euronext Paris	EUR	19.90	19.90	19.158	19.50	12/11/21 17:35	CET	3390	66245.966
EXEL INDUSTRIES	FR0004527638	EXE	Euronext Paris	EUR	78.00	78.60	78.00	78.60	12/11/21 17:35	CET	73	5717.60
EXPLOSIFS PROD.CHI	FR0014003AQ4	EXPL	Euronext Paris	EUR	68.00	68.00	66.50	66.50	12/11/21 16:30	CET	41	2786.50
FACEPHI	ES0105029005	ALPHI	Euronext Growth Paris	EUR	4.495	4.495	4.495	4.495	12/11/21 14:12	CET	1	4.495
FAIFEY INVEST	ES0105553004	MLECE	Euronext Access Paris	EUR	19.80	19.80	19.80	19.80	29/07/21 00:00	CET	-	-
FASHION B AIR	FR0004034593	ALFBA	Euronext Growth Paris	EUR	0.33	0.33	0.33	0.33	11/11/21 09:02	CET	100	33.00
FAURECIA	FR0000121147	EO	Euronext Paris	EUR	45.90	47.25	45.90	47.25	12/11/21 17:35	CET	499785	23452922.99
FAUVET GIREL	FR0000063034	FAUV	Euronext Paris	EUR	22.60	22.80	22.60	22.80	12/11/21 16:30	CET	20	454.00
FAYENC.SARREGUEMI.	FR0000031973	FAYE	Euronext Paris	EUR	26.60	26.60	26.60	26.60	12/11/21 11:30	CET	5	133.00
FD	FR0012300424	MLFDV	Euronext Access Paris	EUR	1.15	1.15	1.15	1.15	11/11/21 14:27	CET	203	233.45
FDJ	FR0013451333	FDJ	Euronext Paris	EUR	44.45	44.46	43.81	43.84	12/11/21 17:35	CET	147274	6474130.79
FERM.CAS.MUN.CANNE	FR0000062101	FCMC	Euronext Paris	EUR	1350.00	1350.00	1350.00	1350.00	11/11/21 11:30	CET	1	1350.00
FERMENTALG	FR0011271600	FALG	Euronext Paris	EUR	3.27	3.27	3.09	3.11	12/11/21 17:35	CET	255269	806189.915
FIDUCIAL OFF.SOL.	FR0000061418	SACI	Euronext Paris	EUR	27.60	27.60	27.60	27.60	12/11/21 11:30	CET	1	27.60
FIDUCIAL REAL EST.	FR0000060535	ORIA	Euronext Paris	EUR	182.00	182.00	182.00	182.00	12/11/21 11:30	CET	1	182.00
FIGEAC AERO	FR0011665280	FGA	Euronext Paris	EUR	5.58	5.62	5.56	5.56	12/11/21 17:28	CET	1825	10167.17
FILAE	FR0010221069	ALFIL	Euronext Growth Paris	EUR	20.75	20.75	20.75	20.75	12/11/21 09:55	CET	500	10375.00
FIN.ETANG BERRE	FR0000062341	BERR	Euronext Paris	EUR	5.65	5.65	5.65	5.65	01/11/21 11:30	CET	1	5.65
FIN.ETANG BERRE PF	FR0000062507	EBPF	Euronext Paris	EUR	112.00	112.00	112.00	112.00	08/10/21 11:30	CET	30	3360.00
FIN.OUEST AFRICAIN	SN0000033192	FOAF	Euronext Paris	EUR	18.90	18.90	18.90	18.90	05/11/21 11:30	CET	100	1890.00
FINANCIERE MARJOS	FR0000060824	FINM	Euronext Paris	EUR	0.234	0.234	0.234	0.234	11/11/21 11:30	CET	1000	234.00
FINATIS	FR0000035123	FNTS	Euronext Paris	EUR	31.20	31.20	31.20	31.20	11/11/21 16:30	CET	1	31.20
FINAXO	FR0010487272	MLFXO	Euronext Access Paris	EUR	4.70	4.70	4.70	4.70	25/07/18 16:30	CET	1000	4700.00
FIPP	FR0000038184	FIPP	Euronext Paris	EUR	0.15	0.159	0.15	0.159	11/11/21 16:37	CET	10200	1600.92
FIRSTCAUTION	CH0120879058	MLFIR	Euronext Access Paris	EUR	19.50	19.50	19.50	19.50	18/05/21 11:30	CET	51	994.50
FLEURY MICHON	FR0000074759	ALFLE	Euronext Growth Paris	EUR	22.10	22.50	22.10	22.50	12/11/21 17:28	CET	710	15831.20
FNAC DARTY	FR0011476928	FNAC	Euronext Paris	EUR	57.00	57.25	56.30	56.35	12/11/21 17:35	CET	26708	1515750.25
FNPTECHNOLOGIESSA	FR0013230067	MLFNP	Euronext Access Paris	EUR	0.83	0.83	0.83	0.83	12/11/21 16:30	CET	2100	1743.00
FOCUS HOME INT	FR0012419307	ALFOC	Euronext Growth Paris	EUR	40.95	40.95	40.10	40.40	12/11/21 17:35	CET	5546	224476.55
FONC. PARIS NORD	FR0011277391	FPN	Euronext Paris	EUR	0.041	0.043	0.0402	0.042	12/11/21 17:26	CET	1916176	78915.1336
FONCIERE 7 INVEST	FR0000065930	LEBL	Euronext Paris	EUR	0.99	0.99	0.99	0.99	18/10/21 16:30	CET	10	9.90
FONCIERE ATLAND	FR0013455482	FATL	Euronext Paris	EUR	42.40	42.80	42.40	42.80	12/11/21 09:15	CET	121	5157.40
FONCIERE EURIS	FR0000038499	EURS	Euronext Paris	EUR	10.00	10.20	10.00	10.20	12/11/21 16:30	CET	299	3019.60
FONCIERE INEA	FR0010341032	INEA	Euronext Paris	EUR	45.00	45.00	45.00	45.00	12/11/21 17:36	CET	145	6525.00
FONCIERE LYONNAISE	FR0000033409	FLY	Euronext Paris	EUR	76.80	77.60	76.80	77.40	12/11/21 17:35	CET	131	10152.80
FONCIERE VINDI	FR0011605617	MLVIN	Euronext Access Paris	EUR	2.36	2.36	2.36	2.36	15/10/21 16:30	CET	499	1177.64
FONCIERE VOLTA	FR0000053944	SPEL	Euronext Paris	EUR	7.45	7.45	7.45	7.45	11/11/21 11:30	CET	2	14.90
FORESTIERE EQUAT.	CI0000053161	FORE	Euronext Paris	EUR	760.00	760.00	760.00	760.00	12/11/21 12:35	CET	9	6840.00
FORSEE POWER	FR0014005SB3	FORSE	Euronext Paris	EUR	7.00	7.25	7.00	7.00	12/11/21 17:35	CET	34935	246840.21
FOUNTAINE PAJOT	FR0010485268	ALFPC	Euronext Growth Paris	EUR	129.80	130.00	128.60	129.00	12/11/21 17:35	CET	521	67446.40
