Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
FRANCAISE ENERGIE	FR0013030152	LFDE	Euronext Paris	EUR	28.20	28.50	27.20	27.80	12/11/21 17:35	CET	9330	258571.10
FRANCE SOIR GROUPE	FR0013222346	MLFSG	Euronext Access Paris	EUR	0.004	0.004	0.004	0.004	12/11/21 11:30	CET	20	0.08
FRANCE TOURISME	FR0010823724	MLFTI	Euronext Access Paris	EUR	0.042	0.042	0.042	0.042	12/11/21 17:23	CET	9399	394.758
FREELANCE.COM	FR0004187367	ALFRE	Euronext Growth Paris	EUR	7.36	7.54	7.35	7.52	12/11/21 17:35	CET	14367	106538.67
FREY	FR0010588079	FREY	Euronext Paris	EUR	33.00	33.20	33.00	33.20	12/11/21 16:30	CET	71	2351.00
G.A.I.	FR0000053415	MLGAI	Euronext Access Paris	EUR	80.00	80.00	80.00	80.00	08/06/21 16:30	CET	4500	360000.00
GALEO	FR0011100759	MLGAL	Euronext Access Paris	EUR	2.54	2.54	2.54	2.54	12/11/21 11:30	CET	159	403.86
GALIMMO	FR0000030611	GALIM	Euronext Paris	EUR	16.80	16.80	16.80	16.80	12/11/21 11:30	CET	1	16.80
GASCOGNE	FR0000124414	ALBI	Euronext Growth Paris	EUR	3.80	3.88	3.60	3.60	12/11/21 17:35	CET	26859	98311.44
GAUMONT	FR0000034894	GAM	Euronext Paris	EUR	103.00	103.00	103.00	103.00	12/11/21 15:41	CET	35	3605.00
GAUSSIN	FR0013495298	ALGAU	Euronext Growth Paris	EUR	7.61	7.62	6.85	6.95	12/11/21 17:38	CET	918453	6695687.762
GEA GRENOBL.ELECT.	FR0000053035	GEA	Euronext Paris	EUR	102.00	102.00	102.00	102.00	12/11/21 09:00	CET	2	204.00
GECI INTL	FR0000079634	ALGEC	Euronext Growth Paris	EUR	0.0102	0.0104	0.0101	0.0103	12/11/21 17:35	CET	711650	7265.2252
GECINA	FR0010040865	GFC	Euronext Paris	EUR	120.70	121.95	120.20	121.70	12/11/21 17:35	CET	56143	6825292.55
GENERAL ELECTRIC	US3696043013	GNE	Euronext Paris	EUR	92.40	94.00	92.40	93.74	12/11/21 17:35	CET	1594	149020.21
GENERIX GROUP	FR0010501692	GENX	Euronext Paris	EUR	8.90	8.90	8.88	8.88	12/11/21 15:56	CET	396	3517.92
GENEURO	CH0308403085	GNRO	Euronext Paris	EUR	3.84	3.84	3.84	3.84	12/11/21 09:00	CET	26	99.84
GENFIT	FR0004163111	GNFT	Euronext Paris	EUR	3.158	3.196	3.136	3.142	12/11/21 17:35	CET	40635	128420.298
GENOMIC VISION	FR0011799907	GV	Euronext Paris	EUR	0.3225	0.3349	0.3146	0.319	12/11/21 17:35	CET	1004203	321783.322
GENOWAY	FR0004053510	ALGEN	Euronext Growth Paris	EUR	4.72	4.735	4.60	4.64	12/11/21 17:35	CET	12494	58286.43
GENSIGHT BIOLOGICS	FR0013183985	SIGHT	Euronext Paris	EUR	5.29	5.60	5.29	5.415	12/11/21 17:35	CET	309062	1688689.905
GENTLEMENS EQUITY	PTGVE1AE0009	MLGEQ	Euronext Access Paris	EUR	0.08	0.08	0.08	0.08	22/03/21 16:30	CET	3	0.24
GEP BSA 2020	FR0013483047	GEPBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
GETLINK SE	FR0010533075	GET	Euronext Paris	EUR	13.80	13.825	13.69	13.795	12/11/21 17:35	CET	310787	4281798.52
GEVELOT	FR0000033888	ALGEV	Euronext Growth Paris	EUR	171.00	171.00	171.00	171.00	12/11/21 16:30	CET	19	3249.00
GL EVENTS	FR0000066672	GLO	Euronext Paris	EUR	19.62	19.72	19.38	19.44	12/11/21 17:35	CET	14782	289392.46
GLOBAL BIOENERGIES	FR0011052257	ALGBE	Euronext Growth Paris	EUR	5.16	5.33	5.09	5.15	12/11/21 17:35	CET	14379	74588.88
GLOBAL PIELAGO	ES0105537007	MLNDG	Euronext Access Paris	EUR	4.92	4.92	4.92	4.92	16/04/21 00:00	CET	-	-
GOLD BY GOLD	FR0011208693	ALGLD	Euronext Growth Paris	EUR	1.25	1.30	1.25	1.30	12/11/21 16:30	CET	2205	2762.85
GOUR MEDICAL	FR0013371507	MLGML	Euronext Access Paris	EUR	0.062	0.062	0.062	0.062	08/11/21 16:30	CET	499	30.94
GPE GROUP PIZZORNO	FR0010214064	GPE	Euronext Paris	EUR	30.00	30.60	29.60	30.40	12/11/21 16:53	CET	760	23072.00
GPE PAROT (AUTO)	FR0013204070	ALPAR	Euronext Growth Paris	EUR	2.78	2.80	2.65	2.80	12/11/21 17:35	CET	2516	6815.86
GRAINES VOLTZ	FR0000065971	GRVO	Euronext Paris	EUR	138.50	139.00	137.00	139.00	12/11/21 17:28	CET	511	70632.00
GRECEMAR	FR0013406881	MLCMG	Euronext Access Paris	EUR	5.90	5.90	5.90	5.90	12/11/21 16:30	CET	5000	29500.00
GROUPE CARNIVOR	FR0000076960	MLGRC	Euronext Access Paris	EUR	17.50	17.50	17.50	17.50	09/08/21 11:30	CET	72	1260.00
GROUPE CASOL	FR0014003RM7	MLCAS	Euronext Access Paris	EUR	2.15	2.15	2.15	2.15	12/11/21 16:30	CET	1379	2964.85
GROUPE CRIT	FR0000036675	CEN	Euronext Paris	EUR	66.70	66.90	66.50	66.90	12/11/21 17:35	CET	383	25543.00
GROUPE FLO	FR0014004X25	FLO	Euronext Paris	EUR	16.00	16.00	16.00	16.00	12/11/21 17:35	CET	149	2384.00
GROUPE GORGE	FR0000062671	GOE	Euronext Paris	EUR	16.80	16.80	16.26	16.26	12/11/21 17:35	CET	18996	313328.90
GROUPE GUILLIN	FR0012819381	ALGIL	Euronext Growth Paris	EUR	27.40	27.40	26.90	27.10	12/11/21 17:35	CET	17846	480772.60
GROUPE IRD	FR0000124232	IRD	Euronext Paris	EUR	25.22	25.22	25.22	25.22	12/11/21 09:00	CET	1	25.22
GROUPE JAJ	FR0004010338	GJAJ	Euronext Paris	EUR	1.60	1.60	1.60	1.60	08/11/21 16:30	CET	108	172.80
GROUPE LDLC	FR0000075442	ALLDL	Euronext Growth Paris	EUR	53.60	53.90	52.50	52.80	12/11/21 17:35	CET	5148	273039.40
GROUPE OPEN	FR0004050300	OPN	Euronext Paris	EUR	23.80	24.00	23.80	24.00	12/11/21 16:38	CET	446	10698.80
GROUPE PARTOUCHE	FR0012612646	PARP	Euronext Paris	EUR	20.80	20.90	20.70	20.90	12/11/21 17:00	CET	86	1786.00
GROUPE PLUS-VALUES	FR0010529719	MLPVG	Euronext Access Paris	EUR	0.01	0.01	0.01	0.01	18/03/13 15:00	CET	20000	200.00
GROUPE SFPI	FR0004155000	SFPI	Euronext Paris	EUR	3.775	3.84	3.77	3.81	12/11/21 17:35	CET	19502	74220.07
GROUPE TERA	FR0013429404	ALGTR	Euronext Growth Paris	EUR	4.52	4.52	4.36	4.36	12/11/21 15:27	CET	31	135.32
GROUPIMO	FR0014000RP6	ALIMO	Euronext Growth Paris	EUR	1.56	1.56	1.56	1.56	11/11/21 16:30	CET	10	15.60
GT BIOPHARMA INC	US36254L1008	GTBP	Euronext Paris	EUR	0.55	0.55	0.55	0.55	24/12/20 11:30	CET	211	116.05
GTT	FR0011726835	GTT	Euronext Paris	EUR	66.15	66.45	65.65	66.05	12/11/21 17:35	CET	31699	2095105.05
GUANDAO PUER INVES	LU1840650458	MLGDI	Euronext Access Paris	EUR	0.94	0.94	0.94	0.94	28/06/21 14:05	CET	510	479.40
GUERBET	FR0000032526	GBT	Euronext Paris	EUR	36.75	37.30	36.65	37.00	12/11/21 17:35	CET	4513	167120.00
GUILLEMOT	FR0000066722	GUI	Euronext Paris	EUR	15.50	15.50	15.06	15.18	12/11/21 17:35	CET	18191	277624.66
H2O INNOVATION INC	CA4433003064	ALHEO	Euronext Growth Paris	EUR	1.65	1.65	1.65	1.65	12/11/21 11:30	CET	388	640.20
HAMILTON GLOBAL OP	GB00BMDXQ672	ALHGO	Euronext Growth Paris	EUR	49.005	49.005	49.005	49.005	12/11/21 09:00	CET	1	49.005
HAULOTTE GROUP	FR0000066755	PIG	Euronext Paris	EUR	4.97	5.00	4.95	4.95	12/11/21 17:35	CET	13545	67212.325
HDF	FR0014003VY4	HDF	Euronext Paris	EUR	29.65	29.65	29.20	29.50	12/11/21 17:35	CET	2017	59316.65
HEALTH	FR0013251584	MLAHC	Euronext Access Paris	EUR	0.80	0.80	0.80	0.80	12/11/21 16:30	CET	312	249.60
HEALTHCARE ACTIVOS	ES0105498002	MLHAY	Euronext Access Paris	EUR	1.43	1.43	1.43	1.43	30/09/20 00:00	CET	-	-
HERIGE	FR0000066540	ALHRG	Euronext Growth Paris	EUR	49.80	49.90	48.90	49.70	12/11/21 17:35	CET	921	45486.60
HERMES INTL	FR0000052292	RMS	Euronext Paris	EUR	1440.00	1479.50	1440.00	1478.50	12/11/21 17:39	CET	43047	63182973.00
HEXAOM	FR0004159473	HEXA	Euronext Paris	EUR	42.70	42.90	42.10	42.30	12/11/21 17:35	CET	937	39936.00
HF COMPANY	FR0000038531	ALHF	Euronext Growth Paris	EUR	7.02	7.06	7.00	7.02	12/11/21 17:35	CET	656	4611.52
HIGH CO	FR0000054231	HCO	Euronext Paris	EUR	5.44	5.52	5.44	5.44	12/11/21 17:25	CET	10870	59479.42
HIOLLE INDUSTRIES	FR0000077562	ALHIO	Euronext Growth Paris	EUR	3.82	3.82	3.71	3.71	12/11/21 15:37	CET	4723	17651.77
HIPAY GROUP	FR0012821916	ALHYP	Euronext Growth Paris	EUR	17.30	17.30	16.78	16.86	12/11/21 17:12	CET	1957	33575.82
HITECHPROS	FR0010396309	ALHIT	Euronext Growth Paris	EUR	16.10	16.10	16.10	16.10	12/11/21 11:30	CET	88	1416.80
HK	DE000A11Q133	MLHK	Euronext Access Paris	EUR	82.00	82.00	82.00	82.00	12/11/21 13:27	CET	1	82.00
HOCHE BAINS L.BAIN	FR0000051302	MLHBB	Euronext Access Paris	EUR	39.00	39.00	39.00	39.00	08/11/21 12:38	CET	37	1443.00
HOFFMANN	FR0013451044	ALHGR	Euronext Growth Paris	EUR	27.00	27.20	26.50	26.80	12/11/21 17:35	CET	5826	155485.20
Holcim Ltd	CH0012214059	HOLN	Euronext Paris	EUR	45.18	45.87	45.18	45.735	12/11/21 17:35	CET	30086	1373976.475
HOME CONCEPT	FR0012336691	MLHCF	Euronext Access Paris	EUR	15.50	15.50	15.50	15.50	24/12/20 11:30	CET	10	155.00
HOPENING	FR0010312181	MLHPE	Euronext Access Paris	EUR	3.40	3.40	3.40	3.40	04/11/21 16:30	CET	162	550.80
HOPIUM	FR0014000U63	MLHPI	Euronext Access Paris	EUR	24.85	24.85	24.84	24.84	12/11/21 16:30	CET	1524	37867.94
HOPSCOTCH GROUPE	FR0000065278	HOP	Euronext Paris	EUR	9.36	9.36	9.36	9.36	12/11/21 09:00	CET	1	9.36
HOT.MAJESTIC CANNE	FR0006226791	MLHMC	Euronext Access Paris	EUR	3920.00	3920.00	3920.00	3920.00	06/08/21 16:30	CET	1	3920.00
HOTELIM	FR0000053738	MLHOT	Euronext Access Paris	EUR	32.80	32.80	32.80	32.80	01/11/21 11:30	CET	1	32.80
HOTELS DE PARIS	FR0004165801	HDP	Euronext Paris	EUR	2.16	2.16	2.16	2.16	12/11/21 16:30	CET	150	324.00
HOTL.IMMOB.NICE	FR0006563904	MLHIN	Euronext Access Paris	EUR	214.00	214.00	214.00	214.00	10/11/21 16:30	CET	45	9630.00
HYBRIGENICS	FR0004153930	ALHYG	Euronext Growth Paris	EUR	0.1506	0.152	0.1354	0.143	12/11/21 17:35	CET	2280713	332667.9044
HYDRAULIQUE PB	FR0000064735	MLHYD	Euronext Access Paris	EUR	500.00	500.00	500.00	500.00	22/10/21 16:30	CET	1	500.00
HYDRO-EXPLOIT.	FR0005843125	MLHYE	Euronext Access Paris	EUR	84.00	84.00	84.00	84.00	05/11/21 16:30	CET	20	1680.00
HYDROGEN REFUELING	FR0014001PM5	ALHRS	Euronext Growth Paris	EUR	31.40	31.60	30.55	30.55	12/11/21 17:35	CET	9967	308620.55
I.CERAM	FR0014005IU4	ALICR	Euronext Growth Paris	EUR	25.30	25.30	24.74	24.80	12/11/21 15:07	CET	220	5497.22
I2PO SHARES	FR0014004J15	I2PO	Euronext Paris	EUR	9.80	9.80	9.80	9.80	03/11/21 17:15	CET	20000	196000.00
I2PO WARRANTS	FR0014004JF6	I2POW	Euronext Paris	EUR	0.299	0.30	0.299	0.30	28/09/21 16:39	CET	25000	7495.00
I2S	FR0005854700	ALI2S	Euronext Growth Paris	EUR	4.60	4.60	4.60	4.60	12/11/21 16:30	CET	727	3344.20
IANTE INVESTMENTS	ES0105479002	MLINT	Euronext Access Paris	EUR	4.62	4.62	4.62	4.62	29/05/20 00:00	CET	-	-
ICADE	FR0000035081	ICAD	Euronext Paris	EUR	67.50	67.75	66.90	66.95	12/11/21 17:36	CET	33849	2271220.00
ID LOGISTICS GROUP	FR0010929125	IDL	Euronext Paris	EUR	331.50	334.00	328.50	334.00	12/11/21 17:35	CET	1442	479660.50
IDI	FR0000051393	IDIP	Euronext Paris	EUR	49.50	49.90	49.00	49.90	12/11/21 17:28	CET	1585	78579.90
IDS	FR0000079691	MLIDS	Euronext Access Paris	EUR	0.675	0.675	0.675	0.675	12/11/21 16:30	CET	42	28.35
IDSUD	FR0000062184	ALIDS	Euronext Growth Paris	EUR	192.00	195.00	192.00	194.50	11/11/21 10:40	CET	94	18212.00
IGE + XAO	FR0000030827	IGE	Euronext Paris	EUR	260.00	264.00	260.00	264.00	12/11/21 14:42	CET	28	7294.00
IGIS NEPTUNE	ES0105551008	MLABC	Euronext Access Paris	EUR	11.43	11.43	11.43	11.43	31/08/21 00:00	CET	-	-
IKONISYS	FR00140048X2	ALIKO	Euronext Growth Paris	EUR	2.73	2.77	2.70	2.70	12/11/21 17:35	CET	4703	12746.30
IMALLIANCE	FR0010086371	MLIML	Euronext Access Paris	EUR	0.20	0.20	0.20	0.20	12/11/21 11:30	CET	50	10.00
IMERYS	FR0000120859	NK	Euronext Paris	EUR	37.52	38.08	37.22	37.80	12/11/21 17:35	CET	51163	1930992.60
IMM.PARIS.PERLE	FR0006859039	MLIPP	Euronext Access Paris	EUR	45.00	45.00	45.00	45.00	08/06/21 11:30	CET	12	540.00
IMMERSION	FR0013060100	ALIMR	Euronext Growth Paris	EUR	5.50	5.50	5.50	5.50	12/11/21 17:16	CET	4708	25894.00
IMMOB.DASSAULT	FR0000033243	IMDA	Euronext Paris	EUR	64.40	64.40	63.40	64.40	12/11/21 16:57	CET	348	22265.00
IMPLANET	FR0013470168	ALIMP	Euronext Growth Paris	EUR	0.4245	0.4245	0.41	0.419	12/11/21 17:19	CET	47714	19808.0385
IMPRIMERIE CHIRAT	FR0000065773	MLIMP	Euronext Access Paris	EUR	6.55	6.55	6.55	6.55	12/11/21 11:30	CET	1	6.55
IMPULSE FITNESS	ES0105590006	MLIFS	Euronext Access Paris	EUR	9.70	9.70	9.70	9.70	10/11/21 11:30	CET	100	970.00
INDLE FIN.ENTREPR.	FR0000066219	INFE	Euronext Paris	EUR	48.20	48.20	48.20	48.20	12/11/21 16:51	CET	170	8194.00
INFOCLIP	FR0011158823	MLIFC	Euronext Access Paris	EUR	2.00	2.00	2.00	2.00	08/11/21 17:19	CET	714	1428.00
INFOTEL	FR0000071797	INF	Euronext Paris	EUR	53.10	53.30	53.10	53.10	12/11/21 17:35	CET	544	28922.50
INMARK	ES0105511002	MLINM	Euronext Access Paris	EUR	17.90	17.90	17.90	17.90	08/04/21 00:00	CET	-	-
INMOSUPA	ES0105473005	MLISP	Euronext Access Paris	EUR	1.62	1.62	1.62	1.62	06/04/20 00:00	CET	-	-
INNATE PHARMA	FR0010331421	IPH	Euronext Paris	EUR	4.56	4.768	4.49	4.536	12/11/21 17:35	CET	490675	2272255.828
INNELEC MULTIMEDIA	FR0000064297	ALINN	Euronext Growth Paris	EUR	7.96	8.02	7.94	8.02	12/11/21 17:23	CET	1319	10538.22
INNOVADERMA PLC	GB00BT9PTW34	MLIDP	Euronext Access Paris	EUR	0.70	0.70	0.70	0.70	05/09/16 15:00	CET	75	52.50
INNOVATIVE RFK SPA	IT0005391161	MLIRF	Euronext Access Paris	EUR	1.18	1.29	1.18	1.29	12/11/21 16:30	CET	2899	3717.82
INSTALLUX	FR0000060451	ALLUX	Euronext Growth Paris	EUR	402.00	402.00	402.00	402.00	12/11/21 14:00	CET	1	402.00
INTEGRAGEN	FR0010908723	ALINT	Euronext Growth Paris	EUR	1.208	1.208	1.19	1.206	12/11/21 12:04	CET	105	125.464
INTEGRITAS VIAGER	FR0014003FN0	MLVIE	Euronext Access Paris	EUR	116.00	116.00	116.00	116.00	10/06/21 00:00	CET	-	-
INTERPARFUMS	FR0004024222	ITP	Euronext Paris	EUR	72.20	72.80	71.70	72.80	12/11/21 17:35	CET	13526	980173.40
INTEXA	FR0000064958	ITXT	Euronext Paris	EUR	4.40	4.40	4.40	4.40	11/11/21 11:30	CET	55	242.00
INTRASENSE	FR0011179886	ALINS	Euronext Growth Paris	EUR	0.551	0.5645	0.545	0.563	12/11/21 17:35	CET	95249	52962.331
INVENTIVA	FR0013233012	IVA	Euronext Paris	EUR	12.46	12.46	11.92	11.96	12/11/21 17:35	CET	25287	305594.72
INVIBES ADVERTSING	BE0974299316	ALINV	Euronext Growth Paris	EUR	17.70	17.70	17.60	17.70	12/11/21 17:13	CET	419	7416.20
IOC HOLDING	BE6200101556	MLIOC	Euronext Access Paris	EUR	0.60	0.60	0.60	0.60	11/11/21 16:30	CET	10	6.00
IPOSA PROPERTIES	ES0105417002	MLIPO	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
IPSEN	FR0010259150	IPN	Euronext Paris	EUR	89.02	91.86	88.50	90.32	12/11/21 17:35	CET	99648	9009947.28
IPSOS	FR0000073298	IPS	Euronext Paris	EUR	42.40	42.55	42.00	42.40	12/11/21 17:35	CET	19282	817118.30
IT LINK	FR0000072597	ALITL	Euronext Growth Paris	EUR	31.10	31.20	30.80	31.20	12/11/21 17:35	CET	1811	56188.60
ITALY INNOVAZIONI	IT0005336521	MLITN	Euronext Access Paris	EUR	10.20	10.20	10.20	10.20	02/11/21 11:30	CET	13	132.60
ITESOFT	FR0004026151	ITE	Euronext Paris	EUR	4.04	4.04	4.04	4.04	12/11/21 14:41	CET	175	707.00
IVALIS	FR0010082305	ALIVA	Euronext Growth Paris	EUR	24.50	24.50	24.50	24.50	10/11/21 10:20	CET	1	24.50
JACQUES BOGART	FR0012872141	JBOG	Euronext Paris	EUR	12.25	12.25	12.10	12.25	12/11/21 16:45	CET	2396	29109.95
JACQUET METALS	FR0000033904	JCQ	Euronext Paris	EUR	22.60	22.70	22.35	22.40	12/11/21 17:35	CET	6931	156144.00
JC DECAUX SA.	FR0000077919	DEC	Euronext Paris	EUR	24.90	25.08	24.54	24.78	12/11/21 17:35	CET	48486	1203853.92
JSA TECHNOLOGY	FR0010680033	MLJSA	Euronext Access Paris	EUR	0.645	0.645	0.645	0.645	09/11/21 16:30	CET	80	51.61
KALRAY	FR0010722819	ALKAL	Euronext Growth Paris	EUR	36.20	36.20	35.40	36.10	12/11/21 17:35	CET	5897	211553.30
KAUFMAN ET BROAD	FR0004007813	KOF	Euronext Paris	EUR	35.00	35.30	35.00	35.10	12/11/21 17:35	CET	23709	833187.55
KERING	FR0000121485	KER	Euronext Paris	EUR	665.60	680.00	664.80	677.80	12/11/21 17:37	CET	179721	121253843.40
KERLINK	FR0013156007	ALKLK	Euronext Growth Paris	EUR	4.20	4.825	4.185	4.51	12/11/21 17:36	CET	143677	654904.795
KEYRUS	FR0004029411	ALKEY	Euronext Growth Paris	EUR	3.60	3.60	3.55	3.55	12/11/21 16:35	CET	684	2444.99
KKO INTERNATIONAL	FR0013374667	ALKKO	Euronext Growth Paris	EUR	0.15	0.1502	0.1448	0.1496	12/11/21 16:25	CET	92654	13720.7122
KLARSEN	FR0011038348	ALKLA	Euronext Growth Paris	EUR	2.635	2.93	2.625	2.885	12/11/21 17:35	CET	185377	521423.98
KLEPIERRE	FR0000121964	LI	Euronext Paris	EUR	21.62	21.67	21.27	21.38	12/11/21 17:37	CET	875248	18748829.57
KLIMVEST	GB00B19RTX44	ALSIM	Euronext Growth Paris	EUR	0.60	0.60	0.60	0.60	09/07/21 16:54	CET	7700	4620.00
KOMPUESTOS	ES0105425005	ALKOM	Euronext Growth Paris	EUR	2.44	2.64	2.44	2.64	12/11/21 15:15	CET	1090	2808.40
KORIAN	FR0010386334	KORI	Euronext Paris	EUR	27.86	27.94	27.64	27.86	12/11/21 17:35	CET	105499	2934326.06
KUMULUS VAPE	FR0013419876	ALVAP	Euronext Growth Paris	EUR	12.50	12.70	12.00	12.00	12/11/21 17:35	CET	1679	20590.00
KUMULUSBSA2020	FR0014001KF0	VAPBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
L'OREAL	FR0000120321	OR	Euronext Paris	EUR	416.00	422.95	415.70	420.95	12/11/21 17:35	CET	255713	107504460.35
LA PERLA FASHION	NL0012191662	ALPER	Euronext Growth Paris	EUR	3.52	3.52	3.52	3.52	12/11/21 09:00	CET	1	3.52
LACROIX GROUP	FR0000066607	LACR	Euronext Paris	EUR	38.40	38.80	37.70	38.50	12/11/21 16:23	CET	722	27620.40
LAGARDERE SA	FR0000130213	MMB	Euronext Paris	EUR	23.06	23.06	22.96	23.06	12/11/21 17:35	CET	131667	3029512.32
LANSON-BCC	FR0004027068	ALLAN	Euronext Growth Paris	EUR	28.30	28.40	28.20	28.40	12/11/21 17:35	CET	189	5348.60
LARGO	FR0013308582	ALLGO	Euronext Growth Paris	EUR	8.80	8.80	8.60	8.699	12/11/21 17:35	CET	2183	19049.306
LATECOERE	FR0000032278	LAT	Euronext Paris	EUR	0.548	0.55	0.532	0.54	12/11/21 17:35	CET	317089	171615.189
LAURENT-PERRIER	FR0006864484	LPE	Euronext Paris	EUR	94.40	94.80	94.00	94.20	12/11/21 17:22	CET	109	10265.60
LDC	FR0013204336	LOUP	Euronext Paris	EUR	97.80	98.20	97.80	98.20	12/11/21 17:25	CET	308	30190.20
LE TANNEUR	FR0000075673	ALTAN	Euronext Growth Paris	EUR	3.04	3.04	3.04	3.04	10/11/21 09:00	CET	277	842.08
LEBON	FR0000121295	LBON	Euronext Paris	EUR	81.00	81.40	80.80	81.40	12/11/21 17:16	CET	104	8429.80
LECTRA	FR0000065484	LSS	Euronext Paris	EUR	38.00	39.40	37.70	39.25	12/11/21 17:35	CET	23494	911461.55
LEGRAND	FR0010307819	LR	Euronext Paris	EUR	94.58	95.14	94.32	94.54	12/11/21 17:35	CET	300842	28457655.66
LES AGENCES DE PAP	FR0014003I41	MLPAP	Euronext Access Paris	EUR	3.80	4.0495	3.80	4.0495	10/11/21 16:30	CET	2266	8780.47
LES HOTELS BAVEREZ	FR0007080254	ALLHB	Euronext Growth Paris	EUR	57.50	57.50	57.50	57.50	08/11/21 11:30	CET	102	5865.00
LESTQBLANC202212BS	FR0013483401	TBMBT	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
LEXIBOOK LINGUIST.	FR0000033599	ALLEX	Euronext Growth Paris	EUR	4.12	4.20	4.005	4.06	12/11/21 17:35	CET	44885	183523.49
LINEDATA SERVICES	FR0004156297	LIN	Euronext Paris	EUR	39.00	39.30	39.00	39.00	12/11/21 17:36	CET	923	36034.70
LISI	FR0000050353	FII	Euronext Paris	EUR	24.90	24.90	24.40	24.50	12/11/21 17:35	CET	1915	47067.85
LLEIDA	ES0105089009	ALLLN	Euronext Growth Paris	EUR	4.395	4.395	4.30	4.31	12/11/21 10:52	CET	182	783.795
LNA SANTE	FR0004170017	LNA	Euronext Paris	EUR	50.10	50.10	49.10	49.35	12/11/21 17:35	CET	3446	171049.30
LOCASYSTEM INTL	FR0004155208	MLLOI	Euronext Access Paris	EUR	10.50	10.50	10.50	10.50	09/11/21 16:38	CET	182	1911.00
LOGIC INSTRUMENT	FR0000044943	ALLOG	Euronext Growth Paris	EUR	0.39	0.407	0.39	0.407	12/11/21 15:04	CET	6213	2453.165
LOGIS CONFORT	ES0105333001	MLLOG	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
LOMBARD ET MEDOT	FR0006205019	MLCAC	Euronext Access Paris	EUR	16.00	16.00	16.00	16.00	11/11/21 16:30	CET	1	16.00
LUCIBEL	FR0011884378	ALUCI	Euronext Growth Paris	EUR	0.768	0.794	0.76	0.792	12/11/21 17:15	CET	19038	14669.22
LUCIBEL BS	FR0013525953	LUCBS	Euronext Growth Paris	EUR	0.0395	0.0395	0.0325	0.0395	12/11/21 13:26	CET	910	33.495
LUMIBIRD	FR0000038242	LBIRD	Euronext Paris	EUR	20.00	20.30	20.00	20.15	12/11/21 17:35	CET	3203	64527.45
LV4S	BE6201089735	MLV4S	Euronext Access Paris	EUR	7.80	7.80	7.80	7.80	08/11/21 11:30	CET	11	85.80
LVMH	FR0000121014	MC	Euronext Paris	EUR	706.00	726.60	705.90	722.90	12/11/21 17:30	CET	412199	296307269.90
LYSOGENE	FR0013233475	LYS	Euronext Paris	EUR	1.95	2.005	1.95	1.972	12/11/21 17:35	CET	29893	59240.866
M.R.M	FR0000060196	MRM	Euronext Paris	EUR	1.21	1.21	1.21	1.21	12/11/21 16:30	CET	8462	10239.02
M2I	FR0013270626	ALMII	Euronext Growth Paris	EUR	4.76	4.84	4.76	4.84	12/11/21 15:13	CET	66	319.36
MAAT PHARMA	FR0012634822	MAAT	Euronext Paris	EUR	13.55	13.70	13.50	13.50	12/11/21 17:35	CET	4534	61470.60
MADE	FR0010328302	MLMAD	Euronext Access Paris	EUR	8.90	8.90	8.90	8.90	01/11/21 16:30	CET	10	89.00
MADVERTISE	FR0010812230	ALMNG	Euronext Growth Paris	EUR	0.534	0.534	0.51	0.532	12/11/21 17:22	CET	33193	17131.405
MAGILLEM	FR0010827741	MLMGL	Euronext Access Paris	EUR	23.60	23.60	23.60	23.60	12/11/21 16:30	CET	514	12130.40
