Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
European Equities
19 Apr 2022
All datapoints provided as of end of last active trading day.
1000MERCIS	FR0010285965	ALMIL	Euronext Growth Paris	EUR	30.00	30.00	30.00	30.00	19/04/2022 16:38	CET	210	6300.00
2CRSI	FR0013341781	2CRSI	Euronext Paris	EUR	4.66	4.66	4.40	4.56	19/04/2022 17:35	CET	13112	59230.875
2MX ORGANIC	FR0014000T90	2MX	Euronext Paris	EUR	10.05	10.05	9.88	9.88	19/04/2022 17:35	CET	1022	10215.16
2MX ORGANIC BS	FR0014000TB2	2MXBS	Euronext Paris	EUR	0.23	0.23	0.23	0.23	08/04/2022 14:47	CET	5000	1150.00
A TOUTE VITESSE	FR0010050773	MLATV	Euronext Access Paris	EUR	1.48	1.48	1.35	1.35	13/11/2019 16:53	CET	378	521.87
A.S.T. GROUPE	FR0000076887	ALAST	Euronext Growth Paris	EUR	3.91	3.94	3.80	3.94	19/04/2022 17:29	CET	2708	10473.66
AB SCIENCE	FR0010557264	AB	Euronext Paris	EUR	10.57	10.69	10.34	10.66	19/04/2022 17:35	CET	46026	484608.99
ABC ARBITRAGE	FR0004040608	ABCA	Euronext Paris	EUR	7.70	7.78	7.66	7.66	19/04/2022 17:35	CET	46763	361182.23
ABEO	FR0013185857	ABEO	Euronext Paris	EUR	16.50	16.90	16.50	16.75	19/04/2022 14:40	CET	828	13772.60
ABIONYX PHARMA	FR0012616852	ABNX	Euronext Paris	EUR	2.02	2.07	2.00	2.05	19/04/2022 17:35	CET	51832	105078.955
ABIVAX	FR0012333284	ABVX	Euronext Paris	EUR	22.00	22.30	20.75	20.90	19/04/2022 17:35	CET	10808	229360.70
ABO GROUP	BE0974278104	ABO	Euronext Brussels, Paris	EUR	5.35	5.35	5.20	5.20	19/04/2022 17:18	CET	2702	14073.35
ACANTHE DEV.	FR0000064602	ACAN	Euronext Paris	EUR	0.493	0.493	0.491	0.491	19/04/2022 12:44	CET	4083	2006.933
ACCOR	FR0000120404	AC	Euronext Paris	EUR	29.17	29.79	28.79	29.67	19/04/2022 17:35	CET	766182	22573522.18
ACCOR AC SHARES	FR0014003PZ3	AAC	Euronext Paris	EUR	9.88	9.88	9.88	9.88	31/03/2022 14:23	CET	150	1482.00
ACCOR AC WARRANTS	FR0014003QK3	AACW	Euronext Paris	EUR	0.14	0.14	0.14	0.14	01/04/2022 16:16	CET	1200	168.00
ACHETER-LOUER.FR	FR00140072P8	ALALO	Euronext Growth Paris	EUR	0.0022	0.0022	0.0018	0.002	19/04/2022 17:35	CET	18187446	35803.2492
ACTEOS	FR0000076861	EOS	Euronext Paris	EUR	1.44	1.575	1.44	1.56	19/04/2022 17:18	CET	2217	3226.405
ACTIA GROUP	FR0000076655	ATI	Euronext Paris	EUR	3.73	3.73	3.73	3.73	19/04/2022 10:19	CET	440	1641.20
ACTICOR BIOTECH	FR0014005OJ5	ALACT	Euronext Growth Paris	EUR	7.70	7.80	6.96	7.44	19/04/2022 17:35	CET	12376	93826.64
ACTIVIUM GROUP	FR0010979377	MLACT	Euronext Access Paris	EUR	1.19	1.19	1.19	1.19	19/04/2022 16:30	CET	845	1005.55
ADA	FR0000053076	ALADA	Euronext Growth Paris	EUR	12.50	12.50	12.50	12.50	19/04/2022 15:23	CET	247	3087.50
ADC SIIC	BE0974269012	ALDV	Euronext Paris	EUR	0.085	0.085	0.085	0.085	19/04/2022 16:30	CET	4725	401.625
ADEUNIS	FR0013284627	ALARF	Euronext Growth Paris	EUR	2.65	2.74	2.65	2.74	19/04/2022 17:24	CET	7433	20117.06
ADOCIA	FR0011184241	ADOC	Euronext Paris	EUR	4.80	4.91	4.60	4.60	19/04/2022 17:35	CET	18614	89380.13
ADOMOS	FR0013247244	ALADO	Euronext Growth Paris	EUR	0.033	0.0338	0.0301	0.0304	19/04/2022 17:35	CET	638251	19876.9543
ADP	FR0010340141	ADP	Euronext Paris	EUR	143.90	145.40	142.40	143.85	19/04/2022 17:37	CET	81233	11708313.90
ADUX	FR0012821890	ADUX	Euronext Paris, Amsterdam	EUR	1.93	2.08	1.825	1.84	19/04/2022 16:14	CET	12434	23923.715
ADVENIS	FR0004152874	ALADV	Euronext Growth Paris	EUR	2.80	2.80	2.78	2.78	19/04/2022 16:00	CET	6286	17481.08
ADVICENNE	FR0013296746	ALDVI	Euronext Growth Paris	EUR	5.53	5.61	5.42	5.55	19/04/2022 17:35	CET	25054	138112.42
ADVINI	FR0000053043	ADVI	Euronext Paris	EUR	17.60	18.60	17.60	18.60	19/04/2022 15:37	CET	1470	25886.00
AELIS FARMA	FR0014007ZB4	AELIS	Euronext Paris	EUR	13.70	13.70	13.40	13.40	19/04/2022 16:29	CET	1375	18737.60
AERKOMM INC	US00774B2088	AKOM	Euronext Paris	EUR	11.00	11.00	10.30	10.50	07/04/2022 11:14	CET	585	6322.80
AFFLUENT MEDICAL	FR0013333077	AFME	Euronext Paris	EUR	4.18	4.26	4.18	4.205	19/04/2022 17:27	CET	2737	11479.80
AFYREN	FR0014005AC9	ALAFY	Euronext Growth Paris	EUR	7.89	7.94	7.82	7.94	19/04/2022 14:33	CET	808	6368.22
AG3I	FR0011908045	MLAGI	Euronext Access Paris	EUR	0.31	0.31	0.31	0.31	27/12/2021 11:30	CET	74	22.94
AGENCE AUTO	FR0014005WE9	MLAA	Euronext Access Paris	EUR	3.10	3.10	3.10	3.10	19/04/2022 11:30	CET	84	260.40
AGP MALAGA SOCIMI	ES0105478004	MLAGP	Euronext Access Paris	EUR	2.95	2.95	2.95	2.95	23/11/2020 11:52	CET	2000	5900.00
AGRIPOWER	FR0013452281	ALAGP	Euronext Growth Paris	EUR	9.21	9.24	8.82	9.03	19/04/2022 17:35	CET	14859	135199.13
AGROGENERATION	FR0010641449	ALAGR	Euronext Growth Paris	EUR	0.1218	0.1218	0.1158	0.116	19/04/2022 17:10	CET	113335	13378.7224
AIR FRANCE -KLM	FR0000031122	AF	Euronext Paris, Amsterdam	EUR	4.076	4.158	4.05	4.103	19/04/2022 17:35	CET	2427362	9985547.865
AIR LIQUIDE	FR0000120073	AI	Euronext Paris	EUR	161.96	163.10	160.76	160.90	19/04/2022 17:35	CET	663970	107013804.70
AIR MARINE	FR0013285103	MLAIM	Euronext Access Paris	EUR	1.95	1.95	1.95	1.95	12/04/2022 16:30	CET	29	56.55
AIRBUS	NL0000235190	AIR	Euronext Paris	EUR	104.18	105.02	102.30	104.22	19/04/2022 17:36	CET	1231107	127890844.30
AIRTIME	IT0005450819	ALAIR	Euronext Growth Paris	EUR	40.40	41.80	40.00	41.80	19/04/2022 15:18	CET	431	17303.80
AIRWELL	FR0014003V77	MLAIR	Euronext Access Paris	EUR	3.70	3.70	3.70	3.70	19/04/2022 11:30	CET	143	529.10
AKKA TECHNOLOGIES	FR0004180537	AKA	Euronext Paris, Brussels	EUR	48.00	48.85	48.00	48.85	19/04/2022 17:35	CET	5421	264021.95
AKWEL	FR0000053027	AKW	Euronext Paris	EUR	17.50	17.50	16.92	17.30	19/04/2022 17:35	CET	7962	136840.72
ALAN ALLMAN	FR0000062465	AAA	Euronext Paris	EUR	15.85	15.95	15.25	15.25	19/04/2022 17:24	CET	177	2800.30
ALBIOMA	FR0000060402	ABIO	Euronext Paris	EUR	42.76	43.04	42.08	42.60	19/04/2022 17:35	CET	74116	3150372.96
ALBIOMA BSAAR 2018	FR0013368438	ABIBS	Euronext Growth Paris	EUR	23.90	23.90	23.90	23.90	05/04/2022 10:38	CET	96	2294.40
ALCHIMIE	FR0014000JX7	ALCHI	Euronext Growth Paris	EUR	3.84	4.00	3.80	3.90	19/04/2022 17:35	CET	7614	29797.27
ALD	FR0013258662	ALD	Euronext Paris	EUR	12.60	12.78	12.46	12.64	19/04/2022 17:35	CET	96109	1212533.50
ALEPH FINANCE	GB00BJ9M4V82	MLALE	Euronext Access Paris	EUR	2.90	2.90	2.90	2.90	26/01/2022 11:30	CET	3	8.70
ALPES (COMPAGNIE)	FR0000053324	CDA	Euronext Paris	EUR	13.36	13.36	13.02	13.28	19/04/2022 17:35	CET	22758	300569.94
ALPHA MOS	FR0013421286	ALNEO	Euronext Growth Paris	EUR	2.77	2.895	2.65	2.76	19/04/2022 17:29	CET	8605	23492.81
ALSTOM	FR0010220475	ALO	Euronext Paris	EUR	21.23	21.70	20.72	21.53	19/04/2022 17:35	CET	1102819	23447433.49
ALTAMIR	FR0000053837	LTA	Euronext Paris	EUR	26.11	27.00	26.11	26.50	19/04/2022 17:35	CET	7181	189519.005
ALTAREA	FR0000033219	ALTA	Euronext Paris	EUR	153.00	153.00	148.00	148.00	19/04/2022 17:35	CET	2780	417143.80
ALTAREIT	FR0000039216	AREIT	Euronext Paris	EUR	650.00	650.00	650.00	650.00	19/04/2022 09:00	CET	1	650.00
ALTEN	FR0000071946	ATE	Euronext Paris	EUR	130.00	130.60	125.10	126.10	19/04/2022 17:35	CET	38667	4900161.80
ALTHEORA	FR0000061244	ALORA	Euronext Growth Paris	EUR	1.76	1.76	1.76	1.76	19/04/2022 09:00	CET	4	7.04
ALTUR INVEST.	FR0010395681	ALTUR	Euronext Paris	EUR	7.16	7.20	7.10	7.18	19/04/2022 17:16	CET	730	5239.58
ALVEEN	FR0013253812	MLALV	Euronext Access Paris	EUR	0.50	0.50	0.50	0.50	24/03/2022 16:30	CET	11	5.50
AMA CORPORATION	GB00BNKGZC51	ALAMA	Euronext Growth Paris	EUR	1.50	1.50	1.50	1.50	19/04/2022 12:32	CET	459	688.50
AMATHEON AGRI	NL0010273694	MLAAH	Euronext Access Paris	EUR	0.075	0.075	0.075	0.075	19/04/2022 11:30	CET	1045	78.375
AMOEBA	FR0011051598	ALMIB	Euronext Growth Paris	EUR	0.72	0.725	0.692	0.708	19/04/2022 17:26	CET	53595	38028.018
AMPLITUDE SURGICAL	FR0012789667	AMPLI	Euronext Paris	EUR	2.63	2.74	2.63	2.74	19/04/2022 16:45	CET	1975	5352.78
AMUNDI	FR0004125920	AMUN	Euronext Paris	EUR	60.80	60.80	59.85	60.50	19/04/2022 17:35	CET	170422	10304693.25
ANTIN INFRA PARTN	FR0014005AL0	ANTIN	Euronext Paris	EUR	27.28	27.30	26.30	26.84	19/04/2022 17:35	CET	34829	936223.50
APERAM	LU0569974404	APAM	Euronext Amsterdam, Brussels, Paris	EUR	37.50	37.77	36.89	37.44	19/04/2022 17:36	CET	265529	9919285.03
APTORUM GROUP CL A	KYG6096M1069	APM	Euronext Paris	EUR	2.70	2.70	2.70	2.70	15/01/2021 13:35	CET	426	1150.20
AQUILA	FR0010340711	ALAQU	Euronext Growth Paris	EUR	5.90	5.95	5.90	5.95	19/04/2022 17:14	CET	1196	7073.55
ARAMIS GROUP	FR0014003U94	ARAMI	Euronext Paris	EUR	6.35	6.395	6.12	6.25	19/04/2022 17:35	CET	83176	517428.145
ARCELORMITTAL SA	LU1598757687	MT	Euronext Amsterdam, Paris	EUR	30.71	31.225	30.13	30.415	19/04/2022 17:39	CET	4189211	128234287.135
ARCHOS	FR0014007XT1	ALJXR	Euronext Growth Paris	EUR	1.36	1.36	1.2806	1.2806	19/04/2022 17:18	CET	21008	27688.2104
ARCURE	FR0013398997	ALCUR	Euronext Growth Paris	EUR	3.39	3.40	3.39	3.40	19/04/2022 09:32	CET	91	309.39
ARDOIN ST AMAND A	FR0005057635	MLARD	Euronext Access Paris	EUR	163.00	163.00	163.00	163.00	09/03/2022 11:39	CET	35	5705.00
ARDOIN ST AMAND B	FR0004070795	ARDO	Euronext Access Paris	EUR	72.00	72.00	72.00	72.00	03/08/2020 16:30	CET	2	144.00
ARGAN	FR0010481960	ARG	Euronext Paris	EUR	119.00	119.60	116.00	116.80	19/04/2022 17:35	CET	3173	372873.40
ARIMELIA ITG	ES0105601001	MLARI	Euronext Access Paris	EUR	2.97	2.97	2.97	2.97	17/09/2021 00:00	CET	-	-
ARKEMA	FR0010313833	AKE	Euronext Paris	EUR	108.75	109.25	107.30	109.15	19/04/2022 17:35	CET	132279	14385798.50
AROCA DEL PINAR	ES0105486007	MLARO	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
ARTEA	FR0012185536	ARTE	Euronext Paris	EUR	19.20	19.20	19.20	19.20	19/04/2022 09:00	CET	16	307.20
ARTMARKET COM	FR0000074783	PRC	Euronext Paris	EUR	7.80	9.39	7.66	8.66	19/04/2022 17:39	CET	116590	1021413.03
ARTOIS NOM.	FR0000076952	ARTO	Euronext Paris	EUR	5000.00	5000.00	5000.00	5000.00	11/04/2022 11:30	CET	3	15000.00
ASHLER ET MANSON	FR0012968485	MLAEM	Euronext Access Paris	EUR	2.40	2.40	2.40	2.40	12/04/2022 11:30	CET	20	48.00
ASSYSTEM	FR0000074148	ASY	Euronext Paris	EUR	41.60	43.10	41.20	41.90	19/04/2022 17:35	CET	2380	100720.70
ATARI	FR0010478248	ATA	Euronext Paris	EUR	0.182	0.1824	0.177	0.18	19/04/2022 17:35	CET	1864975	335491.4205
ATEME	FR0011992700	ATEME	Euronext Paris	EUR	12.80	12.82	12.54	12.60	19/04/2022 17:35	CET	5324	67628.54
ATOS	FR0000051732	ATO	Euronext Paris	EUR	22.50	23.36	21.98	22.84	19/04/2022 17:36	CET	1097836	25068599.07
AUBAY	FR0000063737	AUB	Euronext Paris	EUR	54.50	54.50	52.50	53.00	19/04/2022 17:35	CET	7761	413319.20
AUDACIA	FR00140059B5	ALAUD	Euronext Growth Paris	EUR	6.20	6.78	6.02	6.32	19/04/2022 17:25	CET	11447	72558.66
AUDIENCE LABS	FR0011896463	MLAUD	Euronext Access Paris	EUR	4.94	4.94	4.94	4.94	21/03/2022 11:30	CET	5	24.70
AUDIOVALLEY	BE0974334667	ALAVY	Euronext Growth Paris, Brussels	EUR	2.22	2.22	2.16	2.20	19/04/2022 13:57	CET	2605	5754.71
AUGROS COSMETICS	FR0000061780	AUGR	Euronext Paris	EUR	3.80	3.80	3.80	3.80	11/04/2022 11:43	CET	60	228.00
AUPLATA MINING GR	FR0013410370	ALAMG	Euronext Growth Paris	EUR	0.0458	0.0504	0.0414	0.043	19/04/2022 17:35	CET	179581629	8372685.7558
AUREA	FR0000039232	AURE	Euronext Paris	EUR	9.84	10.25	9.82	10.25	19/04/2022 17:16	CET	4085	40635.90
AURES TECHNOLOGIES	FR0013183589	AURS	Euronext Paris	EUR	21.20	21.50	21.10	21.50	19/04/2022 17:35	CET	95	2016.30
AVENIR TELECOM	FR0013529815	AVT	Euronext Paris	EUR	0.0102	0.0105	0.0094	0.0095	19/04/2022 17:35	CET	38704633	375719.2212
AXA	FR0000120628	CS	Euronext Paris	EUR	26.905	27.095	26.59	26.59	19/04/2022 17:35	CET	4756774	127287295.46
AXA NV22	FR00140074K5	CSNV	Euronext Paris	EUR	25.16	25.16	25.16	25.16	19/04/2022 16:35	CET	25000	629000.00
AXWAY SOFTWARE	FR0011040500	AXW	Euronext Paris	EUR	16.75	16.80	16.75	16.75	19/04/2022 17:29	CET	1615	27051.50
AZ LEASING	IT0004812258	MLAZL	Euronext Access Paris	EUR	0.57	0.57	0.57	0.57	10/11/2020 16:30	CET	303	172.71
AZOREAN TECH	PTAZR0AM0006	MLAAT	Euronext Access Paris	EUR	0.17	0.17	0.17	0.17	19/04/2022 11:30	CET	120	20.40
BAIKOWSKI	FR0013384369	ALBKK	Euronext Growth Paris	EUR	22.60	22.60	21.60	21.60	19/04/2022 16:39	CET	362	8039.80
BAINS MER MONACO	MC0000031187	BAIN	Euronext Paris	EUR	66.60	66.60	66.60	66.60	19/04/2022 09:03	CET	10	666.00
BALYO	FR0013258399	BALYO	Euronext Paris	EUR	1.124	1.124	1.076	1.10	19/04/2022 17:35	CET	49961	54289.65
BARBARA BUI	FR0000062788	BUI	Euronext Paris	EUR	8.95	8.95	8.95	8.95	14/04/2022 16:30	CET	5	44.75
BARINGS CORE SPAIN	ES0105362000	MLBAR	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
BASSAC	FR0004023208	BASS	Euronext Paris	EUR	64.40	65.20	64.40	65.20	19/04/2022 16:46	CET	248	16027.80
BASTIDE LE CONFORT	FR0000035370	BLC	Euronext Paris	EUR	38.00	38.00	37.05	37.55	19/04/2022 17:35	CET	4541	170625.20
BATLA MINERALS	FR0010436170	MLBAT	Euronext Access Paris	EUR	0.58	0.58	0.58	0.58	19/04/2022 12:09	CET	117	67.86
BD MULTI MEDIA	FR0000035305	ALBDM	Euronext Growth Paris	EUR	3.96	4.44	3.80	4.345	19/04/2022 17:29	CET	20752	86615.205
BEACONSMIND	CH0451123589	MLBMD	Euronext Access Paris	EUR	12.30	12.30	12.30	12.30	19/04/2022 16:30	CET	476	5854.80
BEBO HEALTH	CH1148983609	MLBBO	Euronext Access Paris	EUR	18.00	18.00	18.00	18.00	14/04/2022 11:30	CET	5	90.00
BELIEVE	FR0014003FE9	BLV	Euronext Paris	EUR	12.40	12.43	12.15	12.37	19/04/2022 17:35	CET	11391	140192.63
BENETEAU	FR0000035164	BEN	Euronext Paris	EUR	12.70	12.70	12.42	12.68	19/04/2022 17:36	CET	57802	727096.28
BERNARD LOISEAU	FR0000066961	ALDBL	Euronext Growth Paris	EUR	3.50	3.50	3.50	3.50	19/04/2022 11:30	CET	289	1011.50
BIC	FR0000120966	BB	Euronext Paris	EUR	47.90	48.04	47.16	47.88	19/04/2022 17:35	CET	39434	1880233.60
BIGBEN INTERACTIVE	FR0000074072	BIG	Euronext Paris	EUR	14.80	15.26	14.66	15.22	19/04/2022 17:37	CET	37400	561143.42
BILENDI	FR0004174233	ALBLD	Euronext Growth Paris	EUR	27.00	27.00	26.10	26.30	19/04/2022 17:35	CET	5551	148150.50
BIO-UV GROUP	FR0013345493	ALTUV	Euronext Growth Paris	EUR	4.985	4.985	4.85	4.975	19/04/2022 16:05	CET	17318	85174.035
BIOCORP	FR0012788065	ALCOR	Euronext Growth Paris	EUR	36.40	36.40	35.00	35.00	19/04/2022 17:35	CET	1886	66577.80
BIOMERIEUX	FR0013280286	BIM	Euronext Paris	EUR	94.66	95.82	92.72	95.70	19/04/2022 17:35	CET	116598	11087071.34
BIOPHYTIS	FR0012816825	ALBPS	Euronext Growth Paris	EUR	0.184	0.184	0.1738	0.1775	19/04/2022 17:29	CET	1081909	191686.7772
BIOPHYTIS BSA	FR0013507290	BPSBS	Euronext Growth Paris	EUR	0.142	0.142	0.142	0.142	11/04/2022 11:21	CET	500	71.00
BIOSYNEX	FR0011005933	ALBIO	Euronext Growth Paris	EUR	18.91	19.53	18.86	19.47	19/04/2022 17:35	CET	33252	637200.64
BLEECKER	FR0000062150	BLEE	Euronext Paris	EUR	170.00	170.00	170.00	170.00	19/04/2022 16:41	CET	80	13600.00
BLUE SHARK POWER	FR0013340973	MLBSP	Euronext Access Paris	EUR	3.78	3.78	3.78	3.78	25/08/2021 16:30	CET	2000	7560.00
BLUELINEA	FR0011041011	ALBLU	Euronext Growth Paris	EUR	2.52	2.52	2.51	2.52	19/04/2022 16:33	CET	420	1057.81
BLUELINEA BSA Y	FR0013480985	BLUBT	Euronext Growth Paris	EUR	0.035	0.035	0.035	0.035	12/04/2022 09:00	CET	30	1.05
BNP PARIBAS ACT.A	FR0000131104	BNP	Euronext Paris	EUR	49.245	50.30	48.545	49.745	19/04/2022 17:35	CET	3412914	169944138.425
BOA CONCEPT	FR0011365907	ALBOA	Euronext Growth Paris	EUR	32.50	34.00	32.10	33.40	19/04/2022 17:35	CET	8886	293142.50
BODY ONE	FR0010106039	MLONE	Euronext Access Paris	EUR	0.32	0.32	0.32	0.32	07/04/2022 11:30	CET	51	16.32
BOIRON	FR0000061129	BOI	Euronext Paris	EUR	39.00	39.20	38.80	39.00	19/04/2022 17:35	CET	3677	143312.20
BOLLORE	FR0000039299	BOL	Euronext Paris	EUR	4.56	4.582	4.456	4.482	19/04/2022 17:35	CET	713059	3202902.734
BOLLORE NV22	FR0014009353	BOLNV	Euronext Paris	EUR	4.65	4.65	4.65	4.65	07/04/2022 11:30	CET	100	465.00
BONDUELLE	FR0000063935	BON	Euronext Paris	EUR	16.50	16.66	16.40	16.56	19/04/2022 17:35	CET	6261	103408.60
BONE THERAPEUTICS	BE0974280126	BOTHE	Euronext Brussels, Paris	EUR	0.419	0.419	0.38	0.388	19/04/2022 17:35	CET	106306	41671.9265
BONYF	BE6333353298	MLBON	Euronext Access Paris	EUR	12.00	12.00	12.00	12.00	08/04/2022 16:30	CET	100	1200.00
BOOSTHEAT	FR0011814938	ALBOO	Euronext Growth Paris	EUR	0.544	0.549	0.544	0.549	19/04/2022 16:52	CET	1536	837.598
BOURRELIER GROUP	FR0000054421	ALBOU	Euronext Growth Paris	EUR	48.80	48.80	48.80	48.80	05/04/2022 16:31	CET	1	48.80
BOURSE DIRECT	FR0000074254	BSD	Euronext Paris	EUR	3.17	3.27	3.11	3.26	19/04/2022 17:35	CET	12048	37995.01
BOUYGUES	FR0000120503	EN	Euronext Paris	EUR	31.15	31.73	31.05	31.48	19/04/2022 17:35	CET	1233145	38840757.82
BOUYGUES NV22	FR0014006U75	ENNV	Euronext Paris	EUR	36.30	36.30	36.30	36.30	29/03/2022 16:30	CET	15	544.50
BUREAU VERITAS	FR0006174348	BVI	Euronext Paris	EUR	25.32	25.42	24.84	25.22	19/04/2022 17:35	CET	756556	19006256.68
BURELLE	FR0000061137	BUR	Euronext Paris	EUR	570.00	574.00	560.00	568.00	19/04/2022 16:40	CET	94	53376.00
CA TOULOUSE 31 CCI	FR0000045544	CAT31	Euronext Paris	EUR	74.80	74.80	72.00	72.20	19/04/2022 14:14	CET	621	46130.20
CABASSE GROUP	FR0013530102	ALCG	Euronext Growth Paris	EUR	3.59	3.74	3.59	3.74	19/04/2022 17:35	CET	2194	8080.88
CAFOM	FR0010151589	CAFO	Euronext Paris	EUR	11.05	11.05	11.00	11.00	19/04/2022 17:35	CET	2051	22561.05
