Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
CAIRE	FR0010781377	MLAAE	Euronext Access Paris	EUR	8.45	8.45	8.45	8.45	04/04/2022 16:30	CET	2	16.90
CAMBODGE NOM.	FR0000079659	CBDG	Euronext Paris	EUR	6100.00	6100.00	6100.00	6100.00	13/04/2022 16:30	CET	1	6100.00
CAPELLI	FR0012969095	ALCAP	Euronext Growth Paris	EUR	22.50	22.50	22.20	22.20	19/04/2022 17:39	CET	142	3170.10
CAPGEMINI	FR0000125338	CAP	Euronext Paris	EUR	191.05	191.05	186.80	187.80	19/04/2022 17:35	CET	293497	55202018.15
CARBIOS	FR0011648716	ALCRB	Euronext Growth Paris	EUR	33.16	33.20	32.22	32.90	19/04/2022 17:35	CET	7795	254284.02
CARMAT	FR0010907956	ALCAR	Euronext Growth Paris	EUR	10.34	10.47	10.18	10.25	19/04/2022 17:35	CET	97841	1007427.22
CARMILA	FR0010828137	CARM	Euronext Paris	EUR	15.80	16.20	15.64	15.92	19/04/2022 17:35	CET	106259	1694482.40
CARPINIENNE PART.	FR0000064156	CARP	Euronext Paris	EUR	26.20	26.20	26.20	26.20	12/04/2022 11:30	CET	2	52.40
CARREFOUR	FR0000120172	CA	Euronext Paris	EUR	20.36	20.80	20.28	20.60	19/04/2022 17:35	CET	3837888	79006239.87
CASINO GUICHARD	FR0000125585	CO	Euronext Paris	EUR	15.57	15.93	15.36	15.86	19/04/2022 17:35	CET	190147	2983411.64
CAST	FR0000072894	CAS	Euronext Paris	EUR	4.94	4.94	4.70	4.74	19/04/2022 16:45	CET	5551	26880.69
CATANA GROUP	FR0010193052	CATG	Euronext Paris	EUR	8.85	8.85	8.31	8.33	19/04/2022 17:35	CET	227710	1929230.31
CATERING INTL SCES	FR0000064446	CTRG	Euronext Paris	EUR	10.95	10.95	10.05	10.20	19/04/2022 17:35	CET	5774	59912.60
CATERPILLAR INC	US1491231015	CATR	Euronext Paris	EUR	204.00	221.00	192.50	192.50	19/04/2022 10:37	CET	180	36637.00
CBI	FR0014007LW0	ALCBI	Euronext Growth Paris	EUR	1.32	1.32	1.25	1.26	19/04/2022 17:19	CET	25643	32938.286
CBO TERRITORIA	FR0010193979	CBOT	Euronext Paris	EUR	3.83	3.83	3.81	3.81	19/04/2022 17:28	CET	12375	47270.04
CECURITY.COM	FR0010717579	MLCEC	Euronext Access Paris	EUR	0.83	0.83	0.83	0.83	09/09/2021 11:41	CET	2843	2359.69
CEGEDIM	FR0000053506	CGM	Euronext Paris	EUR	23.30	23.85	23.05	23.80	19/04/2022 17:35	CET	8431	197742.40
CELLECTIS	FR0010425595	ALCLS	Euronext Growth Paris	EUR	3.96	3.96	3.712	3.784	19/04/2022 17:35	CET	209969	794187.622
CELYAD ONCOLOGY	BE0974260896	CYAD	Euronext Brussels, Paris	EUR	2.00	2.12	2.00	2.075	19/04/2022 17:08	CET	15022	30673.75
CERINNOV GROUP	FR0013178712	ALPCV	Euronext Growth Paris	EUR	1.34	1.40	1.312	1.36	19/04/2022 17:35	CET	29190	39572.178
CESAR	FR0013297165	ALCES	Euronext Growth Paris	EUR	0.106	0.106	0.106	0.106	14/04/2022 11:30	CET	900	95.40
CESYNT A SHARES	IT0005402034	MLCSA	Euronext Access Paris	EUR	1.80	1.80	1.80	1.80	01/04/2021 17:04	CET	190	342.00
CESYNT B SHARES	IT0005398877	MLCSB	Euronext Access Paris	EUR	1.80	1.80	1.80	1.80	15/12/2020 11:30	CET	100	180.00
CFI	FR0000037475	CFI	Euronext Paris	EUR	0.71	0.71	0.71	0.71	09/03/2022 11:30	CET	10	7.10
CFM INDOSUEZWEALTH	MC0010000826	MLCFM	Euronext Access Paris	EUR	950.00	950.00	950.00	950.00	19/04/2022 11:30	CET	4	3800.00
CGG	FR0013181864	CGG	Euronext Paris	EUR	1.09	1.1485	1.09	1.118	19/04/2022 17:35	CET	13536363	15219176.476
CGG BSA 2	FR0013309622	CGGBT	Euronext Paris	EUR	0.015	0.0175	0.015	0.015	19/04/2022 15:04	CET	77325	1326.8125
CH.FER DEPARTEMENT	FR0000037871	MLCFD	Euronext Access Paris	EUR	620.00	620.00	620.00	620.00	07/03/2022 16:30	CET	7	4340.00
CH.FER VAR GARD N.	FR0000051567	MLCVG	Euronext Access Paris	EUR	7200.00	7200.00	7200.00	7200.00	28/01/2022 17:11	CET	4	28800.00
CHARGEURS	FR0000130692	CRI	Euronext Paris	EUR	18.35	18.35	17.77	17.91	19/04/2022 17:36	CET	30553	547821.64
CHAUSSERIA	FR0000060907	CHSR	Euronext Paris	EUR	4.80	4.80	4.80	4.80	19/04/2022 16:30	CET	5	24.00
CHEOPS TECHNOLOGY	FR0010447086	MLCHE	Euronext Access Paris	EUR	78.00	78.00	78.00	78.00	05/04/2022 11:36	CET	7	546.00
CHRISTIAN DIOR	FR0000130403	CDI	Euronext Paris	EUR	604.50	609.00	599.00	606.00	19/04/2022 17:35	CET	4648	2806327.00
CIBOX INTER A CTIV	FR0000054322	CIB	Euronext Paris	EUR	0.1254	0.126	0.1194	0.124	19/04/2022 17:35	CET	646187	79705.8526
CIE DU MONT BLANC	FR0000060428	MLCMB	Euronext Access Paris	EUR	110.00	110.00	109.00	109.00	19/04/2022 17:03	CET	153	16700.00
CIOA	FR0012384907	MLCIO	Euronext Access Paris	EUR	1.96	1.96	1.85	1.85	19/04/2022 16:30	CET	1995	3855.20
CLARANOVA	FR0013426004	CLA	Euronext Paris	EUR	3.612	3.65	3.55	3.612	19/04/2022 17:35	CET	161885	582573.018
CLASQUIN	FR0004152882	ALCLA	Euronext Growth Paris	EUR	69.80	70.40	69.20	70.20	19/04/2022 17:35	CET	740	51607.40
CMG CLEANTECH	FR0013406881	MLCMG	Euronext Access Paris	EUR	7.00	7.00	7.00	7.00	13/04/2022 16:30	CET	801	5607.00
CNIM GROUP	FR0000053399	COM	Euronext Paris	EUR	7.80	7.80	7.32	7.46	14/01/2022 16:38	CET	164	1217.42
CNOVA	NL0010949392	CNV	Euronext Paris	EUR	5.10	5.14	5.00	5.02	19/04/2022 17:00	CET	4120	20653.54
CNP ASSURANCES	FR0000120222	CNP	Euronext Paris	EUR	21.86	21.88	21.82	21.82	19/04/2022 17:35	CET	348557	7612190.44
COFACE	FR0010667147	COFA	Euronext Paris	EUR	11.42	11.51	11.28	11.42	19/04/2022 17:35	CET	343188	3919979.73
COFIDUR	FR0013257409	ALCOF	Euronext Growth Paris	EUR	352.00	354.00	352.00	354.00	19/04/2022 17:10	CET	19	6690.00
COGELEC	FR0013335742	ALLEC	Euronext Growth Paris	EUR	7.60	7.60	7.60	7.60	19/04/2022 17:07	CET	103	782.80
COGRA	FR0011071570	ALCOG	Euronext Growth Paris	EUR	12.15	12.20	11.70	11.70	19/04/2022 17:27	CET	7389	88823.95
COHERIS	FR0004031763	COH	Euronext Paris	EUR	2.40	2.40	2.34	2.34	19/04/2022 17:24	CET	2270	5397.04
COIL	BE0160342011	ALCOI	Euronext Growth Paris	EUR	7.40	7.40	7.40	7.40	19/04/2022 11:50	CET	137	1013.80
COLAS	FR0000121634	RE	Euronext Paris	EUR	122.00	127.00	121.00	127.00	19/04/2022 17:35	CET	998	122740.50
COLIPAYS	FR0010959684	MLCLP	Euronext Access Paris	EUR	8.05	8.05	8.05	8.05	14/04/2022 16:30	CET	5	40.25
COMPAGNIE ODET	FR0000062234	ODET	Euronext Paris	EUR	1116.00	1122.00	1094.00	1114.00	19/04/2022 17:35	CET	299	331312.00
CONDOR TECHNOLOG	BE6252013725	MLMFI	Euronext Access Paris	EUR	15.00	15.00	15.00	15.00	07/06/2019 11:30	CET	20	300.00
CONSORT NT	FR0000077828	MLCNT	Euronext Access Paris	EUR	61.50	61.50	61.50	61.50	29/07/2021 11:30	CET	22	1353.00
CONSTRUCTEURS BOIS	FR00140007I9	MLLCB	Euronext Access Paris	EUR	4.86	4.86	4.86	4.86	14/04/2022 16:30	CET	100	486.00
COREP LIGHTING	FR0010035816	MLCOR	Euronext Access Paris	EUR	9.00	9.00	9.00	9.00	17/01/2022 11:30	CET	57	513.00
COURBET	FR0004998318	MLCOU	Euronext Access Paris	EUR	1.20	1.20	1.20	1.20	07/03/2022 11:30	CET	212	254.40
COURTOIS	FR0000065393	COUR	Euronext Paris	EUR	125.00	125.00	125.00	125.00	11/04/2022 11:30	CET	8	1000.00
COVIVIO	FR0000064578	COV	Euronext Paris	EUR	73.65	74.10	72.35	72.35	19/04/2022 17:35	CET	104356	7577617.05
COVIVIO HOTELS	FR0000060303	COVH	Euronext Paris	EUR	15.30	15.45	15.25	15.30	19/04/2022 17:29	CET	3509	53672.50
CRCAM ALP.PROV.CCI	FR0000044323	CRAP	Euronext Paris	EUR	74.00	75.00	74.00	74.03	19/04/2022 15:42	CET	89	6623.99
CRCAM ATL.VEND.CCI	FR0000185506	CRAV	Euronext Paris	EUR	86.09	87.00	83.00	87.00	19/04/2022 17:35	CET	161	13700.09
CRCAM BRIE PIC2CCI	FR0010483768	CRBP2	Euronext Paris	EUR	21.60	21.86	21.50	21.86	19/04/2022 17:35	CET	4903	106155.60
CRCAM ILLE-VIL.CCI	FR0000045213	CIV	Euronext Paris	EUR	63.00	63.98	63.00	63.50	19/04/2022 17:35	CET	237	15023.76
CRCAM LANGUED CCI	FR0010461053	CRLA	Euronext Paris	EUR	50.78	50.80	49.50	50.80	19/04/2022 16:09	CET	1258	63846.35
CRCAM LOIRE HTE L.	FR0000045239	CRLO	Euronext Paris	EUR	65.46	65.50	65.46	65.50	19/04/2022 12:10	CET	259	16959.80
CRCAM MORBIHAN CCI	FR0000045551	CMO	Euronext Paris	EUR	65.00	65.00	65.00	65.00	19/04/2022 09:00	CET	29	1885.00
CRCAM NORD CCI	FR0000185514	CNF	Euronext Paris	EUR	18.45	18.65	18.45	18.60	19/04/2022 13:43	CET	1635	30216.60
CRCAM NORM.SEINE	FR0000044364	CCN	Euronext Paris	EUR	90.11	91.00	90.00	90.50	19/04/2022 17:02	CET	303	27396.16
CRCAM PARIS ET IDF	FR0000045528	CAF	Euronext Paris	EUR	76.01	76.99	76.00	76.99	19/04/2022 16:35	CET	345	26396.17
CRCAM SUD R.A.CCI	FR0000045346	CRSU	Euronext Paris	EUR	132.98	133.00	132.00	132.00	19/04/2022 17:11	CET	67	8896.16
CRCAM TOURAINE CCI	FR0000045304	CRTO	Euronext Paris	EUR	71.00	72.89	70.20	72.89	19/04/2022 17:22	CET	260	18503.08
CREDIT AGRICOLE	FR0000045072	ACA	Euronext Paris	EUR	10.038	10.19	9.95	10.05	19/04/2022 17:35	CET	5947080	59742720.276
CROSSJECT	FR0011716265	ALCJ	Euronext Growth Paris	EUR	1.90	1.90	1.82	1.87	19/04/2022 17:35	CET	35837	66399.878
CROSSJECT BS	FR0014007HU2	CJBS	Euronext Growth Paris	EUR	0.0224	0.0224	0.0222	0.0222	19/04/2022 13:27	CET	11901	266.2022
CROSSWOOD	FR0000050395	CROS	Euronext Paris	EUR	5.55	5.55	5.55	5.55	07/04/2022 16:30	CET	18	99.90
CS GROUP.	FR0007317813	SX	Euronext Paris	EUR	6.68	6.70	6.60	6.70	19/04/2022 17:35	CET	5396	35976.28
CYBERGUN	FR0014004QR6	ALCYB	Euronext Growth Paris	EUR	0.46	0.492	0.452	0.484	19/04/2022 17:35	CET	444002	208796.7848
CYBERGUN BSA 2	FR0013340817	CYBBT	Euronext Growth Paris	EUR	0.0005	0.0005	0.0005	0.0005	14/03/2022 09:00	CET	14	0.01
CYBERGUN BSA K1	FR0013507977	CYBK1	Euronext Growth Paris	EUR	0.002	0.002	0.002	0.002	22/03/2022 16:31	CET	2460	4.92
CYBERGUN BSA K2A	FR0013507985	CYBKA	Euronext Growth Paris	EUR	0.0015	0.0015	0.0015	0.0015	05/04/2022 09:04	CET	212392	318.59
CYBERGUN BSA K2B	FR0013508009	CYBKB	Euronext Growth Paris	EUR	0.0005	0.0005	0.0005	0.0005	13/04/2022 11:41	CET	16704	8.35
D.L.S.I.	FR0010404368	ALDLS	Euronext Growth Paris	EUR	12.50	13.10	12.50	12.85	19/04/2022 17:01	CET	994	12700.05
DAMARIS	FR0000077885	MLDAM	Euronext Access Paris	EUR	9.80	9.80	9.80	9.80	06/04/2022 16:30	CET	2	19.60
DAMARTEX	FR0000185423	ALDAR	Euronext Growth Paris	EUR	14.65	14.75	14.60	14.65	19/04/2022 17:25	CET	491	7201.85
DANONE	FR0000120644	BN	Euronext Paris	EUR	52.61	52.90	51.62	52.63	19/04/2022 17:39	CET	1471915	77217049.95
DASSAULT AVIATION	FR0014004L86	AM	Euronext Paris	EUR	159.80	160.80	158.00	159.30	19/04/2022 17:35	CET	83865	13347555.30
DASSAULT SYS NV22	FR00140078T7	DSYNV	Euronext Paris	EUR	57.00	57.00	57.00	57.00	08/02/2022 11:30	CET	22	1254.00
DASSAULT SYSTEMES	FR0014003TT8	DSY	Euronext Paris	EUR	40.57	40.57	39.45	40.245	19/04/2022 17:35	CET	1378955	55202271.11
DBT	FR0013066750	ALDBT	Euronext Growth Paris	EUR	0.0338	0.0338	0.0317	0.0334	19/04/2022 17:29	CET	1829559	60772.5089
DBV TECHNOLOGIES	FR0010417345	DBV	Euronext Paris	EUR	2.71	2.71	2.582	2.69	19/04/2022 17:35	CET	100160	264021.492
DEE TECH SHARES	FR0014003G01	DEE	Euronext Paris	EUR	9.90	9.90	9.90	9.90	19/04/2022 09:00	CET	10	99.00
DEE TECH WARRANTS	FR0014003G19	DEEW	Euronext Paris	EUR	0.30	0.30	0.30	0.30	22/12/2021 12:00	CET	1000	300.00
DEINOVE	FR0010879056	ALDEI	Euronext Growth Paris	EUR	0.289	0.295	0.2805	0.2875	19/04/2022 17:17	CET	93158	26745.223
DEKUPLE	FR0000062978	DKUPL	Euronext Paris	EUR	35.50	35.50	33.00	33.90	19/04/2022 17:35	CET	4146	140969.40
DELFINGEN	FR0000054132	ALDEL	Euronext Growth Paris	EUR	53.00	53.20	52.00	52.60	19/04/2022 17:35	CET	822	43514.00
DELTA DRONE	FR0011522168	ALDR	Euronext Growth Paris	EUR	0.0005	0.0006	0.0004	0.0006	19/04/2022 17:35	CET	200688075	100374.1625
DELTA DRONE BSA Y	FR0013400991	ALDBY	Euronext Growth Paris	EUR	0.0015	0.0015	0.0015	0.0015	13/04/2022 14:37	CET	191	0.29
DELTA PLUS GROUP	FR0013283108	ALDLT	Euronext Growth Paris	EUR	91.00	91.00	88.20	88.50	19/04/2022 17:35	CET	1284	114817.70
DERICHEBOURG	FR0000053381	DBG	Euronext Paris	EUR	9.315	9.45	9.27	9.395	19/04/2022 17:35	CET	99662	933340.615
DEVERNOIS	FR0000060840	ALDEV	Euronext Growth Paris	EUR	10.00	10.00	10.00	10.00	11/04/2022 11:30	CET	36	360.00
DIAGEO	GB0002374006	DGE	Euronext Paris	EUR	47.40	47.80	47.40	47.80	14/04/2022 16:49	CET	1386	66240.40
DIAGNOSTIC MEDICAL	FR0012202497	ALDMS	Euronext Growth Paris	EUR	1.155	1.205	1.15	1.15	19/04/2022 17:28	CET	5863	6878.56
DMS IMAGING	BE0974289218	DMSIM	Euronext Brussels, Paris	EUR	0.161	0.164	0.1585	0.1585	19/04/2022 15:50	CET	14482	2323.65
DNXCORP	FR0010436584	ALDNX	Euronext Growth Paris	EUR	11.55	11.65	11.00	11.00	19/04/2022 13:47	CET	2669	29854.70
DOCK.PETR.AMBES AM	FR0000065260	DPAM	Euronext Paris	EUR	454.00	454.00	454.00	454.00	19/04/2022 11:30	CET	5	2270.00
DOLFINES	FR0014004QZ9	ALDOL	Euronext Growth Paris	EUR	0.578	0.58	0.545	0.56	19/04/2022 17:35	CET	145377	81181.503
DONTNOD	FR0013331212	ALDNE	Euronext Growth Paris	EUR	12.30	12.30	12.10	12.30	19/04/2022 16:48	CET	5200	63648.05
DRONE VOLT	FR0013088606	ALDRV	Euronext Growth Paris	EUR	0.0378	0.0388	0.0355	0.0375	19/04/2022 17:35	CET	4616054	169969.4098
DRONE VOLT BS26	FR0014007951	BNBS	Euronext Growth Paris	EUR	0.0139	0.0139	0.0139	0.0139	08/04/2022 17:15	CET	60000	834.00
DYNAFOND	FR0000052920	MLDYN	Euronext Access Paris	EUR	3.96	3.96	3.96	3.96	15/03/2021 11:30	CET	15	59.40
DYNEX ENERGY SA	LU0881232630	MLDYX	Euronext Access Paris	EUR	1.39	1.39	1.39	1.39	31/03/2022 11:33	CET	25	34.75
E PANGO	FR0014004339	ALAGO	Euronext Growth Paris	EUR	4.46	4.47	4.46	4.47	10/02/2022 14:03	CET	121	539.86
EASSON HOLDINGS	HK0000038783	MLEAS	Euronext Access Paris	EUR	0.482	0.482	0.482	0.482	13/01/2022 16:30	CET	38	18.32
EAUX DE ROYAN	FR0007200100	MLEDR	Euronext Access Paris	EUR	94.00	94.00	94.00	94.00	19/04/2022 11:30	CET	20	1880.00
EAVS	FR0010536185	MLEAV	Euronext Access Paris	EUR	10.30	10.30	10.30	10.30	05/05/2021 11:30	CET	145	1493.50
ECOLUTIONS	DE000A0XYM45	MLECO	Euronext Access Paris	EUR	1.25	1.25	1.25	1.25	21/12/2016 15:00	CET	100	125.00
ECOMIAM	FR0013534617	ALECO	Euronext Growth Paris	EUR	9.92	10.00	9.80	9.90	19/04/2022 17:20	CET	2408	23842.32
ECOSLOPS	FR0011490648	ALESA	Euronext Growth Paris	EUR	9.54	9.54	9.32	9.50	19/04/2022 14:55	CET	710	6673.84
EDENRED	FR0010908533	EDEN	Euronext Paris	EUR	49.39	49.56	49.02	49.28	19/04/2022 17:35	CET	552680	27214300.64
EDF	FR0010242511	EDF	Euronext Paris	EUR	8.50	8.65	8.424	8.65	19/04/2022 17:35	CET	3678420	31606609.38
EDILIZIACROBATICA	IT0005351504	ALEAC	Euronext Growth Paris	EUR	17.90	17.90	17.64	17.64	19/04/2022 14:50	CET	391	6928.60
EDITIONS DU SIGNE	FR0000052755	MLEDS	Euronext Access Paris	EUR	0.25	0.25	0.25	0.25	19/04/2022 11:30	CET	11876	2969.00
EDUFORM ACTION	FR0010882886	MLEFA	Euronext Access Paris	EUR	1.03	1.03	1.03	1.03	19/04/2022 11:30	CET	30175	31080.25
EDUNIVERSAL	FR0010439265	MLEDU	Euronext Access Paris	EUR	8.42	8.42	8.42	8.42	18/04/2012 15:00	CET	850	7157.00
EES	FR0010945733	MLEES	Euronext Access Paris	EUR	0.282	0.282	0.282	0.282	06/08/2020 16:30	CET	20	5.64
EGIDE	FR0000072373	GID	Euronext Paris	EUR	1.212	1.234	1.154	1.176	19/04/2022 17:35	CET	30259	35969.572
EIFFAGE	FR0000130452	FGR	Euronext Paris	EUR	92.78	93.70	92.06	92.92	19/04/2022 17:35	CET	181858	16905235.30
EKINOPS	FR0011466069	EKI	Euronext Paris	EUR	6.90	6.90	6.66	6.72	19/04/2022 17:35	CET	16625	112405.12
ELEC.STRASBOURG	FR0000031023	ELEC	Euronext Paris	EUR	104.00	105.50	104.00	105.50	19/04/2022 17:35	CET	478	50134.50
ELECT. MADAGASCAR	FR0000035719	EEM	Euronext Paris	EUR	3.28	3.28	3.28	3.28	03/02/2020 16:30	CET	1034	3391.52
ELIOR GROUP	FR0011950732	ELIOR	Euronext Paris	EUR	2.50	2.602	2.484	2.60	19/04/2022 17:36	CET	1134738	2870148.946
ELIS	FR0012435121	ELIS	Euronext Paris	EUR	13.32	13.43	13.04	13.34	19/04/2022 17:35	CET	302894	4028424.57
EMOVA GROUP	FR0013356755	ALEMV	Euronext Growth Paris	EUR	1.535	1.555	1.50	1.51	19/04/2022 16:42	CET	16180	24546.995
ENCRES DUBUIT	FR0004030708	ALDUB	Euronext Growth Paris	EUR	3.78	3.78	3.78	3.78	19/04/2022 09:00	CET	101	381.78
ENENSYS	FR0013330792	ALNN6	Euronext Growth Paris	EUR	1.165	1.165	1.085	1.10	19/04/2022 17:06	CET	16826	18657.92
ENERGISME	FR0013399359	ALNRG	Euronext Growth Paris	EUR	1.134	1.18	1.112	1.132	19/04/2022 17:35	CET	15959	17968.266
ENERTIME	FR0011915339	ALENE	Euronext Growth Paris	EUR	1.962	1.98	1.96	1.97	19/04/2022 17:35	CET	7652	15062.026
ENGIE	FR0010208488	ENGI	Euronext Paris, Brussels	EUR	11.632	11.816	11.544	11.686	19/04/2022 17:35	CET	6112032	71463333.954
ENOGIA	FR0014004974	ALENO	Euronext Growth Paris	EUR	8.38	8.72	8.32	8.68	19/04/2022 17:24	CET	9686	82112.60
ENTECH	FR0014004362	ALESE	Euronext Growth Paris	EUR	6.57	6.57	6.45	6.45	19/04/2022 17:10	CET	566	3692.42
ENTREPARTICULIERS	FR0010424697	ALENT	Euronext Growth Paris	EUR	2.85	3.095	2.85	2.945	19/04/2022 17:35	CET	6888	20083.28
ENTREPRENDRE	FR0000045122	ALENR	Euronext Growth Paris	EUR	5.80	5.80	5.80	5.80	07/04/2022 16:30	CET	1	5.80
ENVEA	FR0010278762	ALTEV	Euronext Growth Paris	EUR	165.50	167.50	165.50	167.50	14/03/2022 14:50	CET	72	11939.50
EO2	FR0010465534	ALEO2	Euronext Growth Paris	EUR	5.04	5.04	5.04	5.04	19/04/2022 11:00	CET	801	4037.04
ERAMET	FR0000131757	ERA	Euronext Paris	EUR	152.00	156.50	146.80	147.90	19/04/2022 17:35	CET	87695	13169844.90
EROLD	FR0010211037	ALPLA	Euronext Growth Paris	EUR	1.145	1.145	1.10	1.10	19/04/2022 17:27	CET	4120	4572.125
ERYTECH PHARMA	FR0011471135	ERYP	Euronext Paris	EUR	1.18	1.242	1.18	1.24	19/04/2022 17:35	CET	103717	126504.532
ESI GROUP	FR0004110310	ESI	Euronext Paris	EUR	69.00	69.40	68.40	68.60	19/04/2022 17:35	CET	514	35360.80
ESKER	FR0000035818	ALESK	Euronext Growth Paris	EUR	164.40	168.10	161.20	166.90	19/04/2022 17:35	CET	12323	2034705.90
