Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
ESPERITE	NL0009272137	ESP	Euronext Amsterdam, Paris	EUR	0.0236	0.0254	0.0236	0.0254	19/04/2022 17:35	CET	106089	2570.4578
ESSILORLUXOTT NV22	FR0014007HJ5	ELNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
ESSILORLUXOTTICA	FR0000121667	EL	Euronext Paris	EUR	164.80	166.00	162.10	165.25	19/04/2022 17:35	CET	506009	83272074.85
ESSO	FR0000120669	ES	Euronext Paris	EUR	52.00	54.00	49.60	50.40	19/04/2022 17:35	CET	96162	4993945.90
EURASIA FONC INV	FR0000061475	EFI	Euronext Paris	EUR	0.296	0.296	0.296	0.296	13/04/2022 11:30	CET	49	14.51
EURASIA GROUPE	FR0010844001	ALEUA	Euronext Growth Paris	EUR	4.22	4.22	4.22	4.22	19/04/2022 09:04	CET	1	4.22
EURAZEO	FR0000121121	RF	Euronext Paris	EUR	78.05	78.65	76.90	77.50	19/04/2022 17:35	CET	84983	6592564.30
EURO RESSOURCES	FR0000054678	EUR	Euronext Paris	EUR	3.30	3.33	3.26	3.30	19/04/2022 17:13	CET	7101	23439.71
EUROBIO-SCIENTIFIC	FR0013240934	ALERS	Euronext Growth Paris	EUR	17.75	17.96	17.31	17.62	19/04/2022 17:35	CET	89635	1574467.77
EUROFINS CEREP	FR0013256518	ALECR	Euronext Growth Paris	EUR	22400.00	22400.00	22400.00	22400.00	13/04/2022 16:30	CET	1	22400.00
EUROFINS SCIE NV22	FR0014006O73	ERFNV	Euronext Paris	EUR	93.52	93.52	93.52	93.52	19/04/2022 16:39	CET	1450	135604.00
EUROFINS SCIENT.	FR0014000MR3	ERF	Euronext Paris	EUR	95.00	95.04	91.84	94.88	19/04/2022 17:35	CET	383448	36033812.58
EUROLAND CORPORATE	FR0010157115	MLERO	Euronext Access Paris	EUR	2.80	2.80	2.60	2.60	19/04/2022 16:30	CET	1039	2709.20
EUROLOG CANOLA	ES0105586004	MLCAN	Euronext Access Paris	EUR	1320.00	1320.00	1320.00	1320.00	11/08/2021 00:00	CET	-	-
EUROMEDIS GROUPE	FR0000075343	ALEMG	Euronext Growth Paris	EUR	8.62	8.64	8.38	8.45	19/04/2022 16:12	CET	2881	24436.83
EURONEXT	NL0006294274	ENX	Euronext Paris, Amsterdam, Brussels	EUR	83.02	83.02	80.70	80.70	19/04/2022 17:35	CET	144054	11671900.28
EUROPACORP	FR0010490920	ALECP	Euronext Growth Paris	EUR	0.53	0.53	0.496	0.512	19/04/2022 14:55	CET	12186	6186.254
EUROPCAR MOBILITY	FR0012789949	EUCAR	Euronext Paris	EUR	0.4975	0.503	0.4975	0.5028	19/04/2022 17:35	CET	3593908	1795147.3572
EUROPLASMA	FR0013514114	ALEUP	Euronext Growth Paris	EUR	0.0271	0.0348	0.0256	0.0342	19/04/2022 17:35	CET	8069846	239776.3811
EUTELSAT COMMUNIC.	FR0010221234	ETL	Euronext Paris	EUR	10.23	10.30	10.05	10.25	19/04/2022 17:35	CET	403883	4111666.37
EVERGREEN	FR0000035784	EGR	Euronext Paris	EUR	2.98	2.98	2.94	2.97	19/04/2022 16:02	CET	1227	3635.05
EVERSET	FR0000044745	MLEVE	Euronext Access Paris	EUR	0.406	0.406	0.406	0.406	22/03/2021 11:30	CET	6535	2653.21
EVOLIS	FR0004166197	ALTVO	Euronext Growth Paris	EUR	29.40	29.40	28.20	29.40	11/04/2022 16:01	CET	60	1760.40
EXACOMPTA CLAIREF.	FR0000064164	ALEXA	Euronext Growth Paris	EUR	105.00	105.00	105.00	105.00	14/04/2022 11:32	CET	10	1050.00
EXCLUSIVE NETWORKS	FR0014005DA7	EXN	Euronext Paris	EUR	19.10	19.14	18.90	18.92	19/04/2022 17:35	CET	5021	95071.84
EXEL INDUSTRIES	FR0004527638	EXE	Euronext Paris	EUR	64.00	64.00	63.20	63.60	19/04/2022 17:35	CET	222	14154.80
EXPLOSIFS PROD.CHI	FR0014003AQ4	EXPL	Euronext Paris	EUR	62.00	62.00	62.00	62.00	19/04/2022 11:30	CET	31	1922.00
FACEPHI	ES0105029005	ALPHI	Euronext Growth Paris	EUR	2.90	3.00	2.90	3.00	19/04/2022 12:55	CET	5	14.90
FAIFEY INVEST	ES0105553004	MLECE	Euronext Access Paris	EUR	19.80	19.80	19.80	19.80	29/07/2021 00:00	CET	-	-
FASHION B AIR	FR0004034593	ALFBA	Euronext Growth Paris	EUR	0.406	0.42	0.406	0.42	13/04/2022 15:24	CET	3518	1433.32
FAURECIA	FR0000121147	EO	Euronext Paris	EUR	22.50	22.83	21.66	22.53	19/04/2022 17:35	CET	1723366	38374744.35
FAUVET GIREL	FR0000063034	FAUV	Euronext Paris	EUR	24.40	24.40	24.40	24.40	19/04/2022 12:52	CET	50	1220.00
FAYENC.SARREGUEMI.	FR0000031973	FAYE	Euronext Paris	EUR	23.40	23.40	23.40	23.40	13/04/2022 16:30	CET	100	2340.00
FD	FR0012300424	MLFDV	Euronext Access Paris	EUR	0.80	0.80	0.80	0.80	28/02/2022 11:30	CET	400	320.00
FDJ	FR0013451333	FDJ	Euronext Paris	EUR	35.74	36.04	35.52	35.69	19/04/2022 17:35	CET	171443	6127112.02
FERM.CAS.MUN.CANNE	FR0000062101	FCMC	Euronext Paris	EUR	1170.00	1170.00	1170.00	1170.00	11/04/2022 17:27	CET	10	11700.00
FERMENTALG	FR0011271600	FALG	Euronext Paris	EUR	2.79	2.868	2.758	2.86	19/04/2022 17:35	CET	158213	446655.00
FIDUCIAL OFF.SOL.	FR0000061418	SACI	Euronext Paris	EUR	27.80	27.80	27.80	27.80	19/04/2022 11:30	CET	1	27.80
FIDUCIAL REAL EST.	FR0000060535	ORIA	Euronext Paris	EUR	184.00	184.00	184.00	184.00	19/04/2022 11:30	CET	3	552.00
FIGEAC AERO	FR0011665280	FGA	Euronext Paris	EUR	5.16	5.28	5.16	5.20	19/04/2022 17:29	CET	3458	17913.37
FIN.ETANG BERRE	FR0000062341	BERR	Euronext Paris	EUR	6.80	6.80	6.80	6.80	19/04/2022 16:43	CET	2000	13600.00
FIN.ETANG BERRE PF	FR0000062507	EBPF	Euronext Paris	EUR	155.00	155.00	155.00	155.00	19/04/2022 11:30	CET	1	155.00
FIN.OUEST AFRICAIN	SN0000033192	FOAF	Euronext Paris	EUR	3.24	3.24	3.24	3.24	07/04/2022 16:30	CET	1	3.24
FINANCIERE MARJOS	FR0000060824	FINM	Euronext Paris	EUR	0.162	0.162	0.162	0.162	13/04/2022 11:30	CET	1150	186.30
FINATIS	FR0000035123	FNTS	Euronext Paris	EUR	28.20	28.20	28.20	28.20	13/04/2022 13:37	CET	36	1015.20
FINAXO	FR0010487272	MLFXO	Euronext Access Paris	EUR	4.70	4.70	4.70	4.70	25/07/2018 16:30	CET	1000	4700.00
FIPP	FR0000038184	FIPP	Euronext Paris	EUR	0.133	0.141	0.133	0.133	19/04/2022 17:35	CET	5566	760.827
FIRSTCAUTION	CH0120879058	MLFIR	Euronext Access Paris	EUR	19.50	19.50	19.50	19.50	18/05/2021 11:30	CET	51	994.50
FLEURY MICHON	FR0000074759	ALFLE	Euronext Growth Paris	EUR	21.70	22.00	21.30	21.40	19/04/2022 17:27	CET	561	12139.70
FNAC DARTY	FR0011476928	FNAC	Euronext Paris	EUR	47.20	47.60	46.60	46.68	19/04/2022 17:35	CET	56397	2644240.92
FNPTECHNOLOGIESSA	FR0013230067	MLFNP	Euronext Access Paris	EUR	0.71	0.71	0.71	0.71	25/03/2022 11:30	CET	99	70.29
FOCUSENTERTAINMENT	FR0012419307	ALFOC	Euronext Growth Paris	EUR	41.15	41.40	40.50	40.90	19/04/2022 17:35	CET	2077	85091.50
FONCIERE 7 INVEST	FR0000065930	LEBL	Euronext Paris	EUR	0.805	0.805	0.805	0.805	13/04/2022 11:30	CET	75	60.38
FONCIERE ATLAND	FR0013455482	FATL	Euronext Paris	EUR	42.60	42.60	41.20	41.40	19/04/2022 14:52	CET	601	24913.40
FONCIERE EURIS	FR0000038499	EURS	Euronext Paris	EUR	8.00	8.00	8.00	8.00	19/04/2022 16:30	CET	243	1944.00
FONCIERE INEA	FR0010341032	INEA	Euronext Paris	EUR	46.90	47.00	46.60	47.00	19/04/2022 15:41	CET	344	16135.90
FONCIERE LYONNAISE	FR0000033409	FLY	Euronext Paris	EUR	90.00	90.00	89.00	89.60	19/04/2022 17:35	CET	281	25227.40
FONCIERE VINDI	FR0011605617	MLVIN	Euronext Access Paris	EUR	2.40	2.40	2.40	2.40	12/04/2022 16:30	CET	8	19.20
FONCIERE VOLTA	FR0000053944	SPEL	Euronext Paris	EUR	7.40	7.40	7.40	7.40	12/04/2022 16:30	CET	350	2590.00
FORESTIERE EQUAT.	CI0000053161	FORE	Euronext Paris	EUR	570.00	570.00	570.00	570.00	05/04/2022 11:30	CET	2	1140.00
FORSEE POWER	FR0014005SB3	FORSE	Euronext Paris	EUR	3.50	3.605	3.35	3.385	19/04/2022 17:26	CET	26523	92872.19
FOUNTAINE PAJOT	FR0010485268	ALFPC	Euronext Growth Paris	EUR	118.00	118.00	117.00	118.00	19/04/2022 13:58	CET	82	9671.00
FRANCAISE ENERGIE	FR0013030152	FDE	Euronext Paris	EUR	48.85	49.60	48.10	48.40	19/04/2022 17:35	CET	16693	815141.70
FRANCE SOIR GROUPE	FR0013222346	MLFSG	Euronext Access Paris	EUR	0.0045	0.0045	0.0045	0.0045	13/04/2022 11:30	CET	5000	22.50
FRANCE TOURISME	FR0010823724	MLFTI	Euronext Access Paris	EUR	0.05	0.05	0.05	0.05	13/04/2022 16:30	CET	2030	101.50
FREELANCE.COM	FR0004187367	ALFRE	Euronext Growth Paris	EUR	7.23	7.23	7.15	7.20	19/04/2022 17:35	CET	12070	86573.55
FREY	FR0010588079	FREY	Euronext Paris	EUR	33.00	33.00	33.00	33.00	19/04/2022 13:09	CET	41	1353.00
G.A.I.	FR0000053415	MLGAI	Euronext Access Paris	EUR	80.00	80.00	80.00	80.00	23/12/2021 16:34	CET	40	3200.00
GALEO	FR0011100759	MLGAL	Euronext Access Paris	EUR	1.50	1.50	1.50	1.50	30/03/2022 11:30	CET	713	1069.50
GALIMMO	FR0000030611	GALIM	Euronext Paris	EUR	13.40	13.40	13.40	13.40	19/04/2022 11:30	CET	1	13.40
GASCOGNE	FR0000124414	ALBI	Euronext Growth Paris	EUR	3.54	3.54	3.32	3.38	19/04/2022 17:29	CET	4166	14200.30
GAUMONT	FR0000034894	GAM	Euronext Paris	EUR	104.00	104.00	103.00	103.00	19/04/2022 15:34	CET	1871	192719.00
GAUSSIN	FR0013495298	ALGAU	Euronext Growth Paris	EUR	4.90	5.065	4.784	4.94	19/04/2022 17:35	CET	744365	3692670.257
GEA GRENOBL.ELECT.	FR0000053035	GEA	Euronext Paris	EUR	89.50	90.50	87.50	90.50	19/04/2022 17:29	CET	79	7042.00
GECI INTL	FR0000079634	ALGEC	Euronext Growth Paris	EUR	0.0071	0.0073	0.0071	0.0073	19/04/2022 16:57	CET	352726	2531.8046
GECINA	FR0010040865	GFC	Euronext Paris	EUR	112.00	112.60	109.60	109.70	19/04/2022 17:35	CET	89978	9932151.70
GENERAL ELECTRIC	US3696043013	GNE	Euronext Paris	EUR	82.50	85.10	82.50	85.00	19/04/2022 16:56	CET	440	36770.50
GENERIX GROUP	FR0010501692	GENX	Euronext Paris	EUR	6.84	6.88	6.50	6.50	19/04/2022 17:35	CET	8527	57552.82
GENEURO	CH0308403085	GNRO	Euronext Paris	EUR	3.21	3.22	3.21	3.22	19/04/2022 12:47	CET	491	1578.61
GENFIT	FR0004163111	GNFT	Euronext Paris	EUR	3.80	3.806	3.65	3.72	19/04/2022 17:35	CET	134231	499007.106
GENOMIC VISION	FR0011799907	GV	Euronext Paris	EUR	0.1008	0.109	0.1008	0.102	19/04/2022 17:29	CET	441202	45869.4492
GENOWAY	FR0004053510	ALGEN	Euronext Growth Paris	EUR	3.50	3.50	3.465	3.465	19/04/2022 12:27	CET	142	494.36
GENSIGHT BIOLOGICS	FR0013183985	SIGHT	Euronext Paris	EUR	2.268	2.268	2.132	2.164	19/04/2022 17:35	CET	239226	522945.132
GENTLEMENS EQUITY	PTGVE1AE0009	MLGEQ	Euronext Access Paris	EUR	0.09	0.09	0.09	0.09	19/04/2022 12:02	CET	3202	288.18
GETLINK SE	FR0010533075	GET	Euronext Paris	EUR	16.94	17.285	16.75	17.175	19/04/2022 17:35	CET	1162776	19894248.205
GEVELOT	FR0000033888	ALGEV	Euronext Growth Paris	EUR	188.00	188.00	188.00	188.00	19/04/2022 11:30	CET	16	3008.00
GL EVENTS	FR0000066672	GLO	Euronext Paris	EUR	17.26	17.44	17.02	17.16	19/04/2022 17:35	CET	12981	223088.80
GLASS TO POWER A	IT0005454167	MLGLA	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
GLASS TO POWER B	IT0005454175	MLGLB	Euronext Access Paris	EUR	15.80	15.80	14.80	14.80	12/04/2022 16:30	CET	287	4434.60
GLASS TO POWER WAR	IT0005454134	MLGLW	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
GLOBAL BIOENERGIES	FR0011052257	ALGBE	Euronext Growth Paris	EUR	4.94	4.95	4.82	4.87	19/04/2022 17:35	CET	14638	71223.38
GLOBAL PIELAGO	ES0105537007	MLNDG	Euronext Access Paris	EUR	4.92	4.92	4.92	4.92	16/04/2021 00:00	CET	-	-
GOLD BY GOLD	FR0011208693	ALGLD	Euronext Growth Paris	EUR	2.56	2.56	2.46	2.46	19/04/2022 16:30	CET	2036	5194.66
GOUR MEDICAL	FR0013371507	MLGML	Euronext Access Paris	EUR	0.062	0.062	0.062	0.062	14/04/2022 17:05	CET	48291	2994.04
GPE GROUP PIZZORNO	FR0010214064	GPE	Euronext Paris	EUR	42.00	42.00	41.20	41.20	19/04/2022 17:23	CET	142	5881.90
GPE PAROT (AUTO)	FR0013204070	ALPAR	Euronext Growth Paris	EUR	2.46	2.46	2.22	2.36	19/04/2022 17:35	CET	5709	13434.10
GRAINES VOLTZ	FR0000065971	GRVO	Euronext Paris	EUR	166.00	167.00	164.50	166.00	19/04/2022 17:35	CET	265	43906.00
GROLLEAU	FR0014005ZM5	ALGRO	Euronext Growth Paris	EUR	8.80	9.08	8.80	9.08	19/04/2022 14:20	CET	317	2854.82
GROUP SFIT	FR00140066X4	MLTHO	Euronext Access Paris	EUR	7.70	7.70	7.65	7.65	19/04/2022 16:36	CET	860	6589.35
GROUPE BERKEM	FR00140069V2	ALKEM	Euronext Growth Paris	EUR	9.40	9.57	9.38	9.57	19/04/2022 17:13	CET	1930	18208.09
GROUPE CARNIVOR	FR0000076960	MLGRC	Euronext Access Paris	EUR	23.80	23.80	23.80	23.80	04/04/2022 16:30	CET	23	547.40
GROUPE CASOL	FR0014003RM7	MLCAS	Euronext Access Paris	EUR	0.498	0.498	0.498	0.498	19/04/2022 11:30	CET	540	268.92
GROUPE CRIT	FR0000036675	CEN	Euronext Paris	EUR	64.40	65.60	64.00	65.60	19/04/2022 17:35	CET	1721	111065.60
GROUPE FLO	FR0014004X25	FLO	Euronext Paris	EUR	16.20	16.20	16.20	16.20	19/04/2022 09:33	CET	1	16.20
GROUPE GORGE	FR0000062671	GOE	Euronext Paris	EUR	19.24	19.70	19.24	19.66	19/04/2022 17:35	CET	15100	295086.22
GROUPE GUILLIN	FR0012819381	ALGIL	Euronext Growth Paris	EUR	20.75	21.55	20.70	21.30	19/04/2022 17:35	CET	2219	47001.25
GROUPE IRD	FR0000124232	IRD	Euronext Paris	EUR	25.005	25.005	25.005	25.005	19/04/2022 09:00	CET	1	25.005
GROUPE JAJ	FR0004010338	GJAJ	Euronext Paris	EUR	1.76	1.76	1.70	1.70	14/04/2022 16:30	CET	3345	5792.82
GROUPE LDLC	FR0000075442	ALLDL	Euronext Growth Paris	EUR	29.90	31.50	29.05	31.40	19/04/2022 17:35	CET	29403	877279.40
GROUPE OPEN	FR0004050300	OPN	Euronext Paris	EUR	33.50	33.50	33.50	33.50	13/04/2022 17:35	CET	8724	292254.00
GROUPE PARTOUCHE	FR0012612646	PARP	Euronext Paris	EUR	19.80	20.10	19.80	20.00	19/04/2022 13:25	CET	272	5386.30
GROUPE PLUS-VALUES	FR0010529719	MLPVG	Euronext Access Paris	EUR	0.01	0.01	0.01	0.01	18/03/2013 15:00	CET	20000	200.00
GROUPE SFPI	FR0004155000	SFPI	Euronext Paris	EUR	2.745	2.795	2.735	2.79	19/04/2022 17:35	CET	19698	54534.135
GROUPE TERA	FR0013429404	ALGTR	Euronext Growth Paris	EUR	6.20	6.25	6.00	6.00	19/04/2022 14:51	CET	362	2235.30
GROUPIMO	FR0014000RP6	ALIMO	Euronext Growth Paris	EUR	1.80	1.80	1.80	1.80	19/04/2022 11:30	CET	1	1.80
GT BIOPHARMA INC	US36254L2097	GTBP	Euronext Paris	EUR	0.55	0.55	0.55	0.55	24/12/2020 11:30	CET	211	116.05
GTT	FR0011726835	GTT	Euronext Paris	EUR	116.70	117.80	116.00	116.60	19/04/2022 17:35	CET	84197	9838479.80
GUANDAO PUER INVES	LU1840650458	MLGDI	Euronext Access Paris	EUR	0.46	0.46	0.46	0.46	21/03/2022 11:30	CET	257	118.22
GUERBET	FR0000032526	GBT	Euronext Paris	EUR	26.20	26.65	25.75	26.65	19/04/2022 17:35	CET	8579	224282.90
GUILLEMOT	FR0000066722	GUI	Euronext Paris	EUR	13.10	13.20	12.88	13.06	19/04/2022 17:35	CET	5827	75779.40
H2O INNOVATION INC	CA4433003064	ALHEO	Euronext Growth Paris	EUR	1.56	1.56	1.56	1.56	19/04/2022 11:30	CET	40	62.40
HAFFNER ENERGY	FR0014007ND6	ALHAF	Euronext Growth Paris	EUR	8.18	8.199	7.90	8.06	19/04/2022 17:35	CET	16721	134339.691
HAMILTON GLOBAL OP	GB00BMDXQ672	ALHGO	Euronext Growth Paris	EUR	49.40	49.40	49.40	49.40	19/04/2022 09:00	CET	1	49.40
HAULOTTE GROUP	FR0000066755	PIG	Euronext Paris	EUR	3.985	3.985	3.91	3.93	19/04/2022 17:29	CET	5264	20876.97
HDF	FR0014003VY4	HDF	Euronext Paris	EUR	32.80	32.90	32.15	32.50	19/04/2022 17:35	CET	6071	198264.00
HEALTH	FR0013251584	MLAHC	Euronext Access Paris	EUR	0.60	0.60	0.60	0.60	23/03/2022 16:30	CET	370	222.00
HEALTHCARE ACTIVOS	ES0105498002	MLHAY	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
HERIGE	FR0000066540	ALHRG	Euronext Growth Paris	EUR	40.00	40.30	39.00	39.50	19/04/2022 17:35	CET	652	25849.80
HERMES INTL	FR0000052292	RMS	Euronext Paris	EUR	1265.00	1272.00	1223.00	1237.00	19/04/2022 17:35	CET	66324	82283087.00
HEXAOM	FR0004159473	HEXA	Euronext Paris	EUR	29.90	31.00	29.90	31.00	19/04/2022 17:35	CET	2084	63399.60
HF COMPANY	FR0000038531	ALHF	Euronext Growth Paris	EUR	6.00	6.04	6.00	6.04	19/04/2022 17:35	CET	4951	29861.68
HIGH CO	FR0000054231	HCO	Euronext Paris	EUR	5.82	5.88	5.72	5.74	19/04/2022 17:35	CET	8779	50933.34
HIOLLE INDUSTRIES	FR0000077562	ALHIO	Euronext Growth Paris	EUR	3.84	3.84	3.76	3.78	19/04/2022 12:37	CET	1545	5823.40
HIPAY GROUP	FR0012821916	ALHYP	Euronext Growth Paris	EUR	11.40	11.46	10.88	11.00	19/04/2022 17:12	CET	5324	59737.52
HITECHPROS	FR0010396309	ALHIT	Euronext Growth Paris	EUR	15.70	15.70	15.70	15.70	19/04/2022 11:48	CET	1152	18086.40
HK	DE000A11Q133	MLHK	Euronext Access Paris	EUR	155.00	155.00	151.00	151.00	19/04/2022 16:30	CET	108	16728.00
HOCHE BAINS L.BAIN	FR0000051302	MLHBB	Euronext Access Paris	EUR	42.00	42.00	42.00	42.00	18/03/2022 11:30	CET	50	2100.00
HOFFMANN	FR0013451044	ALHGR	Euronext Growth Paris	EUR	18.30	18.30	18.02	18.16	19/04/2022 17:35	CET	2557	46602.24
Holcim Ltd	CH0012214059	HOLN	Euronext Paris	EUR	43.00	43.20	42.50	43.10	19/04/2022 17:35	CET	18650	800181.00
HOME CONCEPT	FR0012336691	MLHCF	Euronext Access Paris	EUR	16.10	16.10	16.10	16.10	14/12/2021 16:30	CET	10	161.00
HOPENING	FR0010312181	MLHPE	Euronext Access Paris	EUR	3.60	3.60	3.60	3.60	25/03/2022 16:30	CET	250	900.00
HOPIUM	FR0014000U63	ALHPI	Euronext Growth Paris	EUR	20.95	20.95	20.40	20.60	19/04/2022 17:35	CET	2295	47528.30
HOPSCOTCH GROUPE	FR0000065278	HOP	Euronext Paris	EUR	13.00	13.00	11.70	12.70	19/04/2022 17:35	CET	11052	136078.15
HOT.MAJESTIC CANNE	FR0006226791	MLHMC	Euronext Access Paris	EUR	3920.00	3920.00	3920.00	3920.00	06/08/2021 16:30	CET	1	3920.00
HOTELIM	FR0000053738	MLHOT	Euronext Access Paris	EUR	28.80	28.80	28.80	28.80	17/03/2022 16:54	CET	50	1440.00
HOTELS DE PARIS	FR0004165801	HDP	Euronext Paris	EUR	1.89	1.89	1.89	1.89	19/04/2022 11:30	CET	1000	1890.00
HOTL.IMMOB.NICE	FR0006563904	MLHIN	Euronext Access Paris	EUR	220.00	220.00	220.00	220.00	19/04/2022 16:30	CET	23	5060.00
HUNYVERS	FR0014007LQ2	ALHUN	Euronext Growth Paris	EUR	12.048	12.15	11.89	12.09	19/04/2022 15:49	CET	1300	15614.77
HYBRIGENICS	FR0004153930	ALHYG	Euronext Growth Paris	EUR	0.1322	0.1383	0.129	0.1325	19/04/2022 17:37	CET	926253	121201.0635
HYDRAULIQUE PB	FR0000064735	MLHYD	Euronext Access Paris	EUR	540.00	540.00	540.00	540.00	21/03/2022 11:34	CET	1	540.00
HYDRO-EXPLOIT.	FR0005843125	MLHYE	Euronext Access Paris	EUR	122.00	122.00	122.00	122.00	25/03/2022 11:49	CET	1947	237534.00
