Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
HYDROGEN REFUELING	FR0014001PM5	ALHRS	Euronext Growth Paris	EUR	22.24	22.62	22.20	22.50	19/04/2022 17:35	CET	4550	101873.24
I.CERAM	FR0014005IU4	ALICR	Euronext Growth Paris	EUR	10.60	10.60	10.50	10.50	19/04/2022 16:18	CET	80	845.60
I2PO SHARES	FR0014004J15	I2PO	Euronext Paris	EUR	10.00	10.00	9.90	9.90	19/04/2022 17:35	CET	157809	1562638.25
I2PO WARRANTS	FR0014004JF6	I2POW	Euronext Paris	EUR	0.20	0.24	0.20	0.24	19/04/2022 17:35	CET	550001	123200.24
I2S	FR0005854700	ALI2S	Euronext Growth Paris	EUR	5.90	5.90	5.90	5.90	19/04/2022 11:30	CET	7	41.30
IANTE INVESTMENTS	ES0105479002	MLINT	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
ICADE	FR0000035081	ICAD	Euronext Paris	EUR	60.40	61.10	59.60	59.60	19/04/2022 17:35	CET	64929	3899781.00
ID LOGISTICS GROUP	FR0010929125	IDL	Euronext Paris	EUR	302.00	309.00	300.50	307.50	19/04/2022 17:35	CET	4472	1373568.50
IDI	FR0000051393	IDIP	Euronext Paris	EUR	55.80	56.60	55.60	55.60	19/04/2022 16:41	CET	361	20264.60
IDS	FR0000079691	MLIDS	Euronext Access Paris	EUR	0.71	0.71	0.71	0.71	19/04/2022 11:30	CET	10	7.10
IDSUD	FR0000062184	ALIDS	Euronext Growth Paris	EUR	148.50	148.50	148.50	148.50	13/04/2022 14:48	CET	3	445.50
IGE + XAO	FR0000030827	IGE	Euronext Paris	EUR	230.00	230.00	228.00	228.00	19/04/2022 12:55	CET	62	14152.00
IGIS NEPTUNE	ES0105551008	MLABC	Euronext Access Paris	EUR	11.43	11.43	11.43	11.43	31/08/2021 00:00	CET	-	-
IKONISYS	FR00140048X2	ALIKO	Euronext Growth Paris	EUR	2.70	2.72	2.55	2.72	19/04/2022 17:35	CET	1516	4019.45
ILBE	IT0005380602	ALIE	Euronext Growth Paris	EUR	2.295	2.40	2.15	2.25	19/04/2022 13:48	CET	181	407.295
IMALLIANCE	FR0010086371	MLIML	Euronext Access Paris	EUR	0.07	0.07	0.07	0.07	19/04/2022 16:31	CET	10387	727.09
IMERYS	FR0000120859	NK	Euronext Paris	EUR	37.58	38.10	37.54	37.70	19/04/2022 17:36	CET	55208	2087103.70
IMM.PARIS.PERLE	FR0006859039	MLIPP	Euronext Access Paris	EUR	45.00	45.00	45.00	45.00	08/06/2021 11:30	CET	12	540.00
IMMERSION	FR0013060100	ALIMR	Euronext Growth Paris	EUR	7.08	7.08	7.08	7.08	19/04/2022 16:37	CET	10310	72994.80
IMMOB.DASSAULT	FR0000033243	IMDA	Euronext Paris	EUR	62.40	62.80	61.20	62.20	19/04/2022 17:16	CET	520	32089.00
IMPLANET	FR0013470168	ALIMP	Euronext Growth Paris	EUR	0.26	0.2775	0.26	0.2775	19/04/2022 17:35	CET	193538	52545.1775
IMPRIMERIE CHIRAT	FR0000065773	MLIMP	Euronext Access Paris	EUR	5.05	5.05	5.05	5.05	19/04/2022 16:30	CET	23	116.15
IMPULSE FITNESS	ES0105590006	MLIFS	Euronext Access Paris	EUR	12.00	12.00	12.00	12.00	06/04/2022 11:30	CET	615	7380.00
INDLE FIN.ENTREPR.	FR0000066219	INFE	Euronext Paris	EUR	48.00	48.00	48.00	48.00	19/04/2022 11:30	CET	7	336.00
INFOCLIP	FR0011158823	MLIFC	Euronext Access Paris	EUR	2.00	2.00	2.00	2.00	10/02/2022 14:11	CET	320	640.00
INFOTEL	FR0000071797	INF	Euronext Paris	EUR	55.00	55.20	54.60	54.60	19/04/2022 17:29	CET	5484	301759.50
INMARK	ES0105511002	MLINM	Euronext Access Paris	EUR	17.90	17.90	17.90	17.90	08/04/2021 00:00	CET	-	-
INMOSUPA	ES0105473005	MLISP	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
INNATE PHARMA	FR0010331421	IPH	Euronext Paris	EUR	2.90	2.90	2.814	2.844	19/04/2022 17:35	CET	106405	302723.456
INNELEC MULTIMEDIA	FR0000064297	ALINN	Euronext Growth Paris	EUR	5.54	5.60	5.54	5.54	19/04/2022 11:39	CET	297	1651.30
INNOVADERMA PLC	GB00BT9PTW34	MLIDP	Euronext Access Paris	EUR	0.70	0.70	0.70	0.70	05/09/2016 15:00	CET	75	52.50
INNOVATIVE RFK SPA	IT0005391161	MLIRF	Euronext Access Paris	EUR	2.06	2.06	2.06	2.06	29/03/2022 11:30	CET	1	2.06
INSTALLUX	FR0000060451	ALLUX	Euronext Growth Paris	EUR	378.00	386.00	378.00	386.00	19/04/2022 17:12	CET	333	127770.00
INTEGRAGEN	FR0010908723	ALINT	Euronext Growth Paris	EUR	1.22	1.225	1.20	1.20	19/04/2022 17:29	CET	276	334.095
INTEGRITAS VIAGER	FR0014003FN0	MLVIE	Euronext Access Paris	EUR	118.00	118.00	118.00	118.00	28/01/2022 16:30	CET	10	1180.00
INTERPARFUMS	FR0004024222	ITP	Euronext Paris	EUR	53.70	53.70	51.60	51.60	19/04/2022 17:35	CET	20930	1090116.50
INTEXA	FR0000064958	ITXT	Euronext Paris	EUR	4.40	4.40	4.40	4.40	11/02/2022 16:30	CET	100	440.00
INTRASENSE	FR0011179886	ALINS	Euronext Growth Paris	EUR	0.4285	0.4375	0.4165	0.435	19/04/2022 17:35	CET	10881	4678.945
INVENTIVA	FR0013233012	IVA	Euronext Paris	EUR	9.70	9.85	9.70	9.77	19/04/2022 17:35	CET	4503	44053.99
INVIBES ADVERTSING	BE0974299316	ALINV	Euronext Growth Paris	EUR	17.80	17.80	17.80	17.80	19/04/2022 17:18	CET	396	7048.80
IOC HOLDING	BE6200101556	MLIOC	Euronext Access Paris	EUR	0.364	0.364	0.364	0.364	25/02/2022 16:30	CET	100	36.40
IPOSA PROPERTIES	ES0105417002	MLIPO	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
IPSEN	FR0010259150	IPN	Euronext Paris	EUR	114.20	115.20	113.10	115.20	19/04/2022 17:35	CET	139060	15963119.90
IPSOS	FR0000073298	IPS	Euronext Paris	EUR	43.70	43.90	43.20	43.55	19/04/2022 17:35	CET	33137	1444301.00
IPSOS NV22	FR00140078W1	IPSNV	Euronext Paris	EUR	43.95	43.95	43.95	43.95	05/04/2022 12:04	CET	6620	290949.00
ISPD	ES0109429037	ALISP	Euronext Growth Paris	EUR	4.36	4.38	4.36	4.38	19/04/2022 17:03	CET	4	17.50
IT LINK	FR0000072597	ALITL	Euronext Growth Paris	EUR	27.30	27.30	27.10	27.30	19/04/2022 17:35	CET	1550	42247.80
ITALY INNOVAZIONI	IT0005336521	MLITN	Euronext Access Paris	EUR	10.20	10.20	10.20	10.20	17/02/2022 16:45	CET	1500	15300.00
ITESOFT	FR0004026151	ITE	Euronext Paris	EUR	4.01	4.01	4.01	4.01	19/04/2022 10:54	CET	14	56.14
JACQUES BOGART	FR0012872141	JBOG	Euronext Paris	EUR	11.00	11.00	11.00	11.00	19/04/2022 17:35	CET	6	66.00
JACQUET METALS	FR0000033904	JCQ	Euronext Paris	EUR	20.25	20.85	20.15	20.85	19/04/2022 17:35	CET	29403	604820.50
JC DECAUX SA.	FR0000077919	DEC	Euronext Paris	EUR	20.32	20.34	19.86	20.06	19/04/2022 17:35	CET	71114	1426539.46
JSA TECHNOLOGY	FR0010680033	MLJSA	Euronext Access Paris	EUR	0.53	0.53	0.53	0.53	08/04/2022 16:30	CET	500	265.00
JUNGLE21	ES0105636007	MLJ21	Euronext Access Paris	EUR	3.14	3.14	3.14	3.14	03/03/2022 00:00	CET	-	-
KALRAY	FR0010722819	ALKAL	Euronext Growth Paris	EUR	25.20	26.35	25.20	25.90	19/04/2022 17:35	CET	14198	361942.75
KAUFMAN ET BROAD	FR0004007813	KOF	Euronext Paris	EUR	28.00	28.20	26.70	27.70	19/04/2022 17:35	CET	44137	1211761.25
KERING	FR0000121485	KER	Euronext Paris	EUR	529.80	534.20	520.20	529.90	19/04/2022 17:35	CET	178288	94242051.30
KERLINK	FR0013156007	ALKLK	Euronext Growth Paris	EUR	3.96	4.35	3.96	4.31	19/04/2022 17:26	CET	59123	249635.495
KEYRUS	FR0004029411	ALKEY	Euronext Growth Paris	EUR	4.04	4.04	4.02	4.02	19/04/2022 13:09	CET	360	1453.22
KKO INTERNATIONAL	FR0013374667	ALKKO	Euronext Growth Paris	EUR	0.17	0.17	0.162	0.1635	19/04/2022 16:30	CET	104809	17243.8645
KLARSEN	FR0011038348	ALKLA	Euronext Growth Paris	EUR	2.35	2.575	2.335	2.575	19/04/2022 17:35	CET	41112	100359.08
KLEPIERRE	FR0000121964	LI	Euronext Paris	EUR	23.19	23.65	23.12	23.12	19/04/2022 17:35	CET	463143	10768255.58
KLIMVEST	GB00B19RTX44	ALSIM	Euronext Growth Paris	EUR	0.484	0.484	0.484	0.484	28/12/2021 11:30	CET	10785	5219.94
KOMPUESTOS	ES0105425005	ALKOM	Euronext Growth Paris	EUR	1.96	1.96	1.94	1.94	31/03/2022 16:00	CET	102	198.68
KORIAN	FR0010386334	KORI	Euronext Paris	EUR	20.32	20.42	20.04	20.10	19/04/2022 17:35	CET	173170	3497450.00
KUMULUS VAPE	FR0013419876	ALVAP	Euronext Growth Paris	EUR	10.40	11.00	10.40	11.00	19/04/2022 17:23	CET	712	7651.70
KUMULUSBSA2020	FR0014001KF0	VAPBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
L'OREAL	FR0000120321	OR	Euronext Paris	EUR	357.35	358.00	346.55	350.95	19/04/2022 16:30	CET	559378	195935893.85
LA PERLA FASHION	NL0012191662	ALPER	Euronext Growth Paris	EUR	3.54	3.54	3.54	3.54	19/04/2022 09:00	CET	1	3.54
LACROIX GROUP	FR0000066607	LACR	Euronext Paris	EUR	40.50	40.50	40.00	40.30	19/04/2022 17:35	CET	114	4596.10
LAGARDERE SA	FR0000130213	MMB	Euronext Paris	EUR	25.40	25.48	25.40	25.46	19/04/2022 17:35	CET	143729	3656511.20
LANSON-BCC	FR0004027068	ALLAN	Euronext Growth Paris	EUR	29.60	29.70	29.40	29.40	19/04/2022 17:29	CET	1515	44833.80
LARGO	FR0013308582	ALLGO	Euronext Growth Paris	EUR	7.90	8.10	7.90	8.08	19/04/2022 16:21	CET	114	905.80
LATECOERE	FR0000032278	LAT	Euronext Paris	EUR	0.444	0.446	0.439	0.439	19/04/2022 17:11	CET	45155	20010.536
LAURENT-PERRIER	FR0006864484	LPE	Euronext Paris	EUR	92.40	92.40	88.00	88.40	19/04/2022 17:35	CET	1053	94981.20
LDC	FR0013204336	LOUP	Euronext Paris	EUR	84.20	86.00	84.20	85.40	19/04/2022 17:35	CET	25919	2198130.00
LE TANNEUR	FR0000075673	ALTAN	Euronext Growth Paris	EUR	3.54	3.54	3.54	3.54	19/04/2022 14:28	CET	1	3.54
LEBON	FR0000121295	LBON	Euronext Paris	EUR	85.00	85.20	84.80	85.20	19/04/2022 17:26	CET	101	8588.00
LECTRA	FR0000065484	LSS	Euronext Paris	EUR	40.85	40.85	39.35	39.75	19/04/2022 17:35	CET	9761	389070.85
LECTRA NV22	FR00140078U5	LSSNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
LEGRAND	FR0010307819	LR	Euronext Paris	EUR	81.70	82.26	80.62	82.16	19/04/2022 17:37	CET	545759	44618607.98
LES AGENCES DE PAP	FR0014003I41	MLPAP	Euronext Access Paris	EUR	2.05	2.05	2.05	2.05	19/04/2022 16:30	CET	2407	4934.35
LES HOTELS BAVEREZ	FR0007080254	ALLHB	Euronext Growth Paris	EUR	55.00	55.00	55.00	55.00	19/04/2022 11:30	CET	1	55.00
LESTQBLANC202212BS	FR0013483401	TBMBT	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
LEXIBOOK LINGUIST.	FR0000033599	ALLEX	Euronext Growth Paris	EUR	4.57	4.67	4.545	4.60	19/04/2022 17:23	CET	7512	34631.30
LINEDATA SERVICES	FR0004156297	LIN	Euronext Paris	EUR	40.20	40.20	40.00	40.00	19/04/2022 17:35	CET	2677	107100.70
LISI	FR0000050353	FII	Euronext Paris	EUR	20.40	20.65	20.15	20.50	19/04/2022 17:35	CET	13041	266602.80
LLEIDA	ES0105089009	ALLLN	Euronext Growth Paris	EUR	3.495	3.495	3.30	3.30	19/04/2022 15:46	CET	426	1443.495
LNA SANTE	FR0004170017	LNA	Euronext Paris	EUR	36.00	36.50	36.00	36.40	19/04/2022 17:35	CET	8398	303353.80
LOCASYSTEM INTL	FR0004155208	MLLOI	Euronext Access Paris	EUR	14.50	14.50	14.50	14.50	19/04/2022 16:30	CET	500	7250.00
LOGIC INSTRUMENT	FR0000044943	ALLOG	Euronext Growth Paris	EUR	0.315	0.33	0.315	0.33	19/04/2022 16:46	CET	1144	362.28
LOGIS CONFORT	ES0105333001	MLLOG	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
LOMBARD ET MEDOT	FR0006205019	MLCAC	Euronext Access Paris	EUR	14.00	14.00	14.00	14.00	03/02/2022 16:30	CET	1	14.00
LUCIBEL	FR0011884378	ALUCI	Euronext Growth Paris	EUR	1.295	1.365	1.295	1.335	19/04/2022 17:28	CET	12090	15985.685
LUCIBEL BS	FR0013525953	LUCBS	Euronext Growth Paris	EUR	0.114	0.129	0.10	0.129	19/04/2022 17:35	CET	13321	1453.254
LUMIBIRD	FR0000038242	LBIRD	Euronext Paris	EUR	20.65	20.85	20.45	20.80	19/04/2022 17:35	CET	9766	202022.00
LV4S	BE6201089735	MLV4S	Euronext Access Paris	EUR	6.70	6.70	6.70	6.70	12/04/2022 16:30	CET	10	67.00
LVMH	FR0000121014	MC	Euronext Paris	EUR	639.90	639.90	625.00	634.10	19/04/2022 17:35	CET	307822	194860888.30
LYSOGENE	FR0013233475	LYS	Euronext Paris	EUR	0.77	0.786	0.76	0.785	19/04/2022 17:35	CET	32569	25246.187
M.R.M	FR0000060196	MRM	Euronext Paris	EUR	1.35	1.35	1.34	1.34	19/04/2022 16:30	CET	5178	6988.80
M2I	FR0013270626	ALMII	Euronext Growth Paris	EUR	4.37	4.38	4.32	4.38	19/04/2022 14:42	CET	277	1198.25
MAAT PHARMA	FR0012634822	MAAT	Euronext Paris	EUR	12.80	12.80	12.75	12.75	19/04/2022 17:15	CET	22	281.35
MADE	FR0010328302	MLMAD	Euronext Access Paris	EUR	8.00	8.00	8.00	8.00	19/04/2022 11:30	CET	5	40.00
MADVERTISE	FR0010812230	ALMNG	Euronext Growth Paris	EUR	0.407	0.446	0.407	0.44	19/04/2022 16:15	CET	8144	3439.234
MAGILLEM	FR0010827741	MLMGL	Euronext Access Paris	EUR	19.50	19.50	19.50	19.50	11/04/2022 16:30	CET	2	39.00
MAIS.ANTOINE BAUD	FR0000061657	MLMAB	Euronext Access Paris	EUR	250.00	250.00	250.00	250.00	20/12/2021 11:30	CET	10	2500.00
MAISON CLIO BLUE	FR0011092089	MLCLI	Euronext Access Paris	EUR	1.98	1.98	1.98	1.98	14/04/2022 16:30	CET	36	71.28
MAISONS DU MONDE	FR0013153541	MDM	Euronext Paris	EUR	16.88	17.19	16.82	17.19	19/04/2022 17:35	CET	33795	577665.97
MAKHEIA GROUP	FR0000072993	ALMAK	Euronext Growth Paris	EUR	0.1702	0.1716	0.1672	0.1682	19/04/2022 16:54	CET	58065	9854.4762
MAKING SCIENCE	ES0105463006	ALMKS	Euronext Growth Paris	EUR	19.95	19.95	19.95	19.95	19/04/2022 11:30	CET	1	19.95
MALTERIES FCO-BEL.	FR0000030074	MALT	Euronext Paris	EUR	550.00	550.00	545.00	545.00	19/04/2022 16:30	CET	26	14250.00
MANITOU BF	FR0000038606	MTU	Euronext Paris	EUR	22.60	22.70	22.10	22.65	19/04/2022 17:35	CET	34239	767967.70
MANUTAN INTL	FR0000032302	MAN	Euronext Paris	EUR	65.20	67.00	65.00	66.20	19/04/2022 17:35	CET	805	52998.40
MAQ ADMON. URBANAS	ES0105447009	MLMAQ	Euronext Access Paris	EUR	8.30	8.30	8.30	8.30	27/01/2020 11:30	CET	1	8.30
MARE NOSTRUM	FR0013400835	ALMAR	Euronext Growth Paris	EUR	3.11	3.17	3.01	3.15	19/04/2022 15:34	CET	431	1327.48
MAROC TELECOM	MA0000011488	IAM	Euronext Paris	EUR	12.60	12.60	12.20	12.40	19/04/2022 17:06	CET	552	6781.20
MASTRAD	FR0004155687	ALMAS	Euronext Growth Paris	EUR	0.24	0.24	0.222	0.2365	19/04/2022 17:26	CET	76227	17838.925
MASTRAD BS29	FR0013472446	MASBS	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
MAUNA KEA TECH	FR0010609263	MKEA	Euronext Paris	EUR	0.607	0.614	0.56	0.586	19/04/2022 17:35	CET	246554	144410.566
MAUREL ET PROM	FR0000051070	MAU	Euronext Paris	EUR	4.87	5.23	4.865	5.08	19/04/2022 17:35	CET	844757	4290590.01
MBWS	FR0000060873	MBWS	Euronext Paris	EUR	1.34	1.34	1.30	1.30	19/04/2022 17:35	CET	20861	27611.75
MBWS BSA 2022	FR0013404944	MBWBT	Euronext Paris	EUR	0.0005	0.0005	0.0005	0.0005	19/04/2022 09:00	CET	177	0.0885
MBWS BSAR 2023	FR0013066313	MBWSZ	Euronext Paris	EUR	0.005	0.005	0.005	0.005	28/03/2022 13:53	CET	472	2.36
MCPHY ENERGY	FR0011742329	MCPHY	Euronext Paris	EUR	18.235	18.255	17.705	18.225	19/04/2022 17:35	CET	111474	2011085.98
MDV	FR0014006PT9	MLMDV	Euronext Access Paris	EUR	13.298	13.298	13.298	13.298	11/03/2022 11:30	CET	1	13.30
MEDESIS PHARMA	FR0010844464	ALMDP	Euronext Growth Paris	EUR	3.90	3.95	3.78	3.85	19/04/2022 17:04	CET	5446	21131.19
MEDIA 6	FR0000064404	EDI	Euronext Paris	EUR	11.30	11.30	10.20	10.20	19/04/2022 17:35	CET	61	679.20
MEDIA LAB	IT0005324105	MLLAB	Euronext Access Paris	EUR	1.20	1.20	1.20	1.20	07/04/2022 16:30	CET	975	1170.00
MEDIA MAKER	IT0005380438	ALKER	Euronext Growth Paris	EUR	9.00	9.00	8.90	8.90	19/04/2022 10:07	CET	101	899.00
MEDIANTECHNOLOGIES	FR0011049824	ALMDT	Euronext Growth Paris	EUR	13.04	13.06	12.64	13.06	19/04/2022 17:35	CET	17102	219742.40
MEDINCELL	FR0004065605	MEDCL	Euronext Paris	EUR	8.98	8.99	8.54	8.79	19/04/2022 17:35	CET	52112	457601.48
MEDIOCREDITO EUROP	IT0004844848	MLMCE	Euronext Access Paris	EUR	4.30	4.30	4.30	4.30	28/11/2012 10:24	CET	100	430.00
MEMSCAP REGPT	FR0010298620	MEMS	Euronext Paris	EUR	1.22	1.22	1.16	1.16	19/04/2022 17:35	CET	11175	13134.385
MERCIALYS	FR0010241638	MERY	Euronext Paris	EUR	9.26	9.36	9.195	9.225	19/04/2022 17:35	CET	205648	1904729.68
MERCK AND CO INC	US58933Y1055	MRK	Euronext Paris	EUR	78.00	79.60	78.00	79.30	19/04/2022 17:35	CET	1111	87760.40
MERIDIA RE IV	ES0105559001	MLMIV	Euronext Access Paris	EUR	18.55	18.55	18.55	18.55	02/07/2021 00:00	CET	-	-
MERSEN	FR0000039620	MRN	Euronext Paris	EUR	31.15	31.45	30.65	30.65	19/04/2022 17:35	CET	14956	462776.20
METABOLIC EXPLORER	FR0004177046	METEX	Euronext Paris	EUR	5.30	5.56	5.26	5.55	19/04/2022 17:35	CET	123548	670933.25
METALLIANCE	FR0010492181	MLETA	Euronext Access Paris	EUR	13.50	13.50	13.50	13.50	19/04/2022 11:30	CET	2	27.00
METHANOR	FR0011217710	ALMET	Euronext Growth Paris	EUR	4.35	4.35	4.32	4.32	19/04/2022 17:03	CET	51	220.35
METHORIOS CAPITAL	IT0004615396	ALMTH	Euronext Growth Paris	EUR	0.03	0.03	0.03	0.03	03/10/2016 09:00	CET	1	0.03
METRICS IN BALANCE	BE0974328602	MLMIB	Euronext Access Paris	EUR	0.69	0.69	0.69	0.69	30/03/2022 16:30	CET	1191	821.79
METROPOLE TV	FR0000053225	MMT	Euronext Paris	EUR	17.80	18.14	17.80	18.00	19/04/2022 17:35	CET	84089	1514390.72
MG INTERNATIONAL	FR0010204453	ALMGI	Euronext Growth Paris	EUR	11.60	11.60	11.45	11.45	19/04/2022 16:57	CET	1623	18627.15
MGI DIGITAL GRAPHI	FR0010353888	ALMDG	Euronext Growth Paris	EUR	34.80	35.25	34.60	35.00	19/04/2022 17:28	CET	2281	79681.70
MICHELIN	FR0000121261	ML	Euronext Paris	EUR	119.85	121.40	118.20	121.40	19/04/2022 17:35	CET	408065	49203540.45
MICROPOLE	FR0000077570	MUN	Euronext Paris	EUR	1.29	1.30	1.28	1.30	19/04/2022 17:35	CET	11852	15255.49
MICROSKIN	GB00BF553726	MLSKN	Euronext Access Paris	EUR	0.03	0.03	0.03	0.03	08/06/2017 15:00	CET	10000	300.00
MIGUET ET ASSOCIES	FR0010500363	MLNMA	Euronext Access Paris	EUR	1.15	1.15	1.15	1.15	07/04/2022 11:30	CET	10	11.50
MILIBOO	FR0013053535	ALMLB	Euronext Growth Paris	EUR	3.40	3.50	3.40	3.485	19/04/2022 16:30	CET	4193	14328.95
MINT	FR0004172450	ALBUD	Euronext Growth Paris	EUR	3.85	3.875	3.745	3.83	19/04/2022 17:26	CET	6863	26171.725
MLD	FR0013268067	MLAMY	Euronext Access Paris	EUR	3.60	3.60	3.60	3.60	19/01/2018 14:38	CET	6600	23760.00
MND	FR00140050Q2	ALMND	Euronext Growth Paris	EUR	3.70	3.76	3.485	3.485	19/04/2022 17:35	CET	17056	60712.92
MONCEY (FIN.) NOM.	FR0000076986	MONC	Euronext Paris	EUR	6250.00	6250.00	6250.00	6250.00	19/04/2022 14:27	CET	1	6250.00
MONTEA	BE0003853703	MONT	Euronext Brussels, Paris	EUR	122.00	122.40	118.40	119.40	19/04/2022 17:35	CET	8513	1019669.20
