Name	ISIN	Symbol	Market	Trading Currency	Open	High	Low	Last	Last Date/Time	Time Zone	Volume	Turnover
SELECTIRENTE	FR0004175842	SELER	Euronext Paris	EUR	96.50	96.50	96.50	96.50	19/04/2022 11:30	CET	1	96.50
SEMPLICEMENTE SpA	IT0005072811	MLSMP	Euronext Access Paris	EUR	0.81	0.81	0.81	0.81	05/08/2016 15:00	CET	100	81.00
SENSORION	FR0012596468	ALSEN	Euronext Growth Paris	EUR	0.63	0.63	0.581	0.586	19/04/2022 16:55	CET	80706	48185.407
SEQUA PETROLEUM NV	NL0010623518	MLSEQ	Euronext Access Paris	EUR	0.0095	0.0095	0.0095	0.0095	19/04/2022 11:30	CET	116112	1103.064
SERGEFERRARI GROUP	FR0011950682	SEFER	Euronext Paris	EUR	17.84	17.94	17.20	17.22	19/04/2022 17:35	CET	12533	219709.58
SERMA GROUP	FR0000073728	ALSER	Euronext Growth Paris	EUR	392.00	392.00	392.00	392.00	25/02/2022 11:30	CET	1	392.00
SES	LU0088087324	SESG	Euronext Paris	EUR	8.528	8.528	8.284	8.468	19/04/2022 17:35	CET	1450601	12208534.498
SES IMAGOTAG	FR0010282822	SESL	Euronext Paris	EUR	88.30	88.60	84.20	86.20	19/04/2022 17:35	CET	14599	1251045.60
SHOWROOMPRIVE	FR0013006558	SRP	Euronext Paris	EUR	1.58	1.615	1.50	1.59	19/04/2022 17:35	CET	534071	835940.59
SIDETRADE	FR0010202606	ALBFR	Euronext Growth Paris	EUR	142.00	142.00	140.00	140.00	19/04/2022 16:22	CET	246	34852.00
SIGNAUX GIROD	FR0000060790	ALGIR	Euronext Growth Paris	EUR	15.15	15.15	15.10	15.10	19/04/2022 12:12	CET	12	181.30
SII	FR0000074122	SII	Euronext Paris	EUR	42.60	42.60	41.90	42.10	19/04/2022 17:35	CET	2236	94377.70
SILC	FR0010679365	MLSIL	Euronext Access Paris	EUR	0.416	0.416	0.416	0.416	22/03/2021 16:30	CET	150	62.40
SIMAT	CI0000000832	MLMAT	Euronext Access Paris	EUR	2.20	2.20	2.20	2.20	13/11/2019 11:30	CET	10	22.00
SMAIO	FR0014005I80	ALSMA	Euronext Growth Paris	EUR	5.55	5.55	5.46	5.53	19/04/2022 16:52	CET	1717	9484.37
SMALTO	FR0011131788	MLSML	Euronext Access Paris	EUR	0.0095	0.0095	0.0095	0.0095	19/04/2022 16:30	CET	78	0.741
SMALTO BSA	FR0010649228	SMLBS	Euronext Access Paris	EUR	0.04	0.04	0.04	0.04	27/12/2016 15:30	CET	115298	4611.92
SMCP	FR0013214145	SMCP	Euronext Paris	EUR	6.495	6.625	6.495	6.53	19/04/2022 17:35	CET	118907	779240.615
SMTPC	FR0004016699	SMTPC	Euronext Paris	EUR	27.80	27.90	27.30	27.40	19/04/2022 17:27	CET	13897	383544.10
SOC FRANC CASINOS	FR0010209809	SFCA	Euronext Paris	EUR	1.70	1.70	1.70	1.70	19/04/2022 11:30	CET	10	17.00
SOCIETE GENERALE	FR0000130809	GLE	Euronext Paris	EUR	23.095	23.565	22.90	23.17	19/04/2022 17:35	CET	3906516	90721787.63
SODEXO	FR0000121220	SW	Euronext Paris	EUR	70.48	71.46	69.70	70.76	19/04/2022 17:35	CET	277694	19633474.58
SODITECH	FR0000078321	SEC	Euronext Paris	EUR	0.90	0.90	0.90	0.90	19/04/2022 16:32	CET	5500	4950.00
SOGECLAIR	FR0000065864	SOG	Euronext Paris	EUR	22.40	22.90	22.40	22.60	19/04/2022 10:28	CET	419	9537.10
SOITEC	FR0013227113	SOI	Euronext Paris	EUR	153.00	154.55	150.85	153.45	19/04/2022 17:35	CET	69628	10643629.20
SOLOCAL GROUP	FR00140006O9	LOCAL	Euronext Paris	EUR	1.114	1.151	1.113	1.132	19/04/2022 17:35	CET	289683	328068.71
SOLUTIONS 30 SE	FR0013379484	S30	Euronext Paris	EUR	6.75	6.762	6.336	6.52	19/04/2022 17:35	CET	855295	5544603.508
SOLVAY	BE0003470755	SOLB	Euronext Brussels, Paris	EUR	88.18	88.94	87.56	88.06	19/04/2022 17:35	CET	191441	16857278.38
SOMFY SA	FR0013199916	SO	Euronext Paris	EUR	131.00	131.60	127.80	128.00	19/04/2022 17:35	CET	12839	1658033.80
SOPRA STERIA GROUP	FR0000050809	SOP	Euronext Paris	EUR	169.80	171.60	168.30	169.30	19/04/2022 17:35	CET	11621	1969117.30
SPAC	FR0011277391	FPN	Euronext Paris	EUR	0.03	0.03	0.0288	0.0294	19/04/2022 16:39	CET	623251	18158.7398
SPARTOO	FR00140043Y1	ALSPT	Euronext Growth Paris	EUR	2.43	2.44	2.26	2.28	19/04/2022 17:35	CET	117555	276556.26
SPEED RABBIT PIZZA	FR0000054371	MLSRP	Euronext Access Paris	EUR	4.48	4.92	4.48	4.92	19/04/2022 16:30	CET	195	958.96
SPIE	FR0012757854	SPIE	Euronext Paris	EUR	20.80	21.06	20.62	21.00	19/04/2022 17:35	CET	205661	4306761.44
SPINEGUARD	FR0011464452	ALSGD	Euronext Growth Paris	EUR	1.042	1.064	1.038	1.062	19/04/2022 17:35	CET	74521	78057.301
SPINEGUARD BS	FR0014003UB4	SGDBS	Euronext Growth Paris	EUR	0.0166	0.0166	0.0166	0.0166	19/04/2022 14:22	CET	46430	770.738
SPINEWAY	FR0011398874	ALSPW	Euronext Growth Paris	EUR	0.0006	0.0007	0.0005	0.0006	19/04/2022 17:16	CET	106984180	63961.3189
SQLI	FR0011289040	SQI	Euronext Paris	EUR	29.00	29.20	29.00	29.10	19/04/2022 13:01	CET	381	11076.10
ST DUPONT	FR0000054199	DPT	Euronext Paris	EUR	0.135	0.138	0.135	0.138	19/04/2022 17:35	CET	32933	4535.29
STEF	FR0000064271	STF	Euronext Paris	EUR	96.00	97.00	95.20	95.70	19/04/2022 17:35	CET	5167	497471.50
STELLANTIS NV	NL00150001Q9	STLA	Euronext Paris	EUR	13.296	13.512	13.126	13.35	19/04/2022 17:35	CET	6525290	86788766.148
STMICROELECTRONICS	NL0000226223	STM	Euronext Paris	EUR	34.435	34.705	33.98	34.595	19/04/2022 17:35	CET	2089977	71945010.07
STRADIM ESPAC.FIN	FR0000074775	ALSAS	Euronext Growth Paris	EUR	7.20	7.25	7.20	7.25	19/04/2022 16:30	CET	372	2687.00
STREAMWIDE	FR0010528059	ALSTW	Euronext Growth Paris	EUR	23.20	23.20	22.50	22.50	19/04/2022 16:22	CET	464	10591.90
STREIT MECANIQUE	FR0000063976	MLSTR	Euronext Access Paris	EUR	6.00	6.00	6.00	6.00	17/03/2022 11:30	CET	11	66.00
SUMO RESOURCES PLC	GB00B8GJBS16	MLSUM	Euronext Access Paris	EUR	0.0205	0.0205	0.0205	0.0205	19/04/2022 11:30	CET	14000	287.00
SWORD GROUP	FR0004180578	SWP	Euronext Paris	EUR	52.00	52.00	50.30	50.70	19/04/2022 17:35	CET	11822	604892.70
SYNERGIE	FR0000032658	SDG	Euronext Paris	EUR	36.40	36.75	36.20	36.55	19/04/2022 17:35	CET	5473	199846.30
TARKETT	FR0004188670	TKTT	Euronext Paris	EUR	12.84	12.84	12.74	12.76	19/04/2022 17:35	CET	1269	16226.10
TAYNINH	FR0000063307	TAYN	Euronext Paris	EUR	1.44	1.44	1.44	1.44	01/04/2022 16:30	CET	645	928.80
TEAM	FR0000033466	MLTEA	Euronext Access Paris	EUR	330.00	330.00	330.00	330.00	16/03/2022 11:30	CET	1	330.00
TECH BSA 2024	FR0013526225	TECBS	Euronext Paris	EUR	0.261	0.285	0.261	0.262	19/04/2022 15:53	CET	1594	417.79
TECHNICOLOR	FR0013505062	TCH	Euronext Paris	EUR	3.34	3.372	3.296	3.31	19/04/2022 17:35	CET	91024	302367.066
TECHNIP ENERGIES	NL0014559478	TE	Euronext Paris	EUR	12.18	12.56	12.105	12.36	19/04/2022 17:35	CET	1218852	15075155.87
TELEPERFORMANCE	FR0000051807	TEP	Euronext Paris	EUR	335.20	335.20	321.10	325.30	19/04/2022 17:35	CET	135484	44056478.60
TELEVERBIER	CH0008175645	TVRB	Euronext Paris	EUR	47.00	47.00	47.00	47.00	04/04/2022 11:30	CET	1	47.00
TELEVISTA	FR0011076595	MLVST	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	23/03/2022 16:30	CET	15	45.00
TF1	FR0000054900	TFI	Euronext Paris	EUR	8.65	8.705	8.53	8.67	19/04/2022 17:35	CET	199439	1725642.115
TFF GROUP	FR0013295789	TFF	Euronext Paris	EUR	31.50	31.50	30.50	30.80	19/04/2022 17:35	CET	2482	76681.50
THALES	FR0000121329	HO	Euronext Paris	EUR	128.45	131.15	128.00	129.00	19/04/2022 17:36	CET	499102	64443509.40
THE BLOCKCHAIN GP	FR0011053636	ALTBG	Euronext Growth Paris	EUR	1.234	1.234	1.187	1.20	19/04/2022 17:16	CET	33282	40147.124
THEBLOCKCHAINGRBS	FR00140065G1	TBGBS	Euronext Growth Paris	EUR	0.0142	0.017	0.0138	0.014	19/04/2022 17:28	CET	95916	1416.0146
THERACLION	FR0010120402	ALTHE	Euronext Growth Paris	EUR	1.26	1.285	1.26	1.285	19/04/2022 16:27	CET	863	1094.09
THERADIAG	FR0004197747	ALTER	Euronext Growth Paris	EUR	2.025	2.025	1.99	1.992	19/04/2022 17:29	CET	11174	22426.267
THERANEXUS	FR0013286259	ALTHX	Euronext Growth Paris	EUR	2.27	2.27	2.125	2.13	19/04/2022 17:29	CET	21471	46684.015
THERAVET	BE0974387194	ALVET	Euronext Growth Paris, Brussels	EUR	4.40	4.40	4.40	4.40	19/04/2022 17:35	CET	145	638.00
THERMADOR GROUPE	FR0013333432	THEP	Euronext Paris	EUR	90.60	93.30	89.20	93.30	19/04/2022 17:35	CET	2681	245935.70
TIKEHAU CAPITAL	FR0013230612	TKO	Euronext Paris	EUR	24.00	24.00	23.05	23.05	19/04/2022 17:35	CET	13454	312239.30
TIPIAK	FR0000066482	TIPI	Euronext Paris	EUR	62.50	62.50	62.50	62.50	19/04/2022 16:30	CET	112	7000.00
TITAN CEMENT	BE0974338700	TITC	Euronext Brussels, Paris	EUR	14.18	14.20	13.98	14.10	19/04/2022 17:35	CET	8718	122994.04
TIVOLY	FR0000060949	ALTIV	Euronext Growth Paris	EUR	41.80	41.80	41.80	41.80	19/04/2022 17:23	CET	637	26626.60
TOOLUX SANDING	LU0394945660	ALTLX	Euronext Growth Paris	EUR	1.60	1.60	1.60	1.60	25/03/2015 15:30	CET	1650	2640.00
TOOSLA	FR00140062B9	ALTOO	Euronext Growth Paris	EUR	2.94	2.94	2.86	2.94	19/04/2022 12:28	CET	1117	3233.46
TOQUES BLANCHES	FR0011668821	ALTBM	Euronext Growth Paris	EUR	0.452	0.452	0.42	0.42	19/04/2022 16:32	CET	5975	2630.64
TOTALENERGIES	FR0000120271	TTE	Euronext Paris, Brussels	EUR	47.075	48.385	46.945	47.345	19/04/2022 17:38	CET	5924175	282151968.52
TotalEnergiesGabon	GA0000121459	EC	Euronext Paris	EUR	180.00	185.00	180.00	184.50	19/04/2022 17:35	CET	2563	469497.00
TOUAX	FR0000033003	TOUP	Euronext Paris	EUR	7.97	7.97	7.70	7.81	19/04/2022 17:23	CET	7118	55702.05
TOUR EIFFEL	FR0000036816	EIFF	Euronext Paris	EUR	26.70	26.90	26.70	26.70	19/04/2022 16:42	CET	585	15661.50
TOUTABO	FR0010621722	MLABO	Euronext Access Paris	EUR	0.955	0.955	0.955	0.955	24/03/2022 11:30	CET	250	238.75
TPSH	FR0011040690	MLPSH	Euronext Access Paris	EUR	0.191	0.191	0.191	0.191	17/12/2018 11:30	CET	3070	586.37
TRAMWAYS DE ROUEN	FR0000031866	MLTRA	Euronext Access Paris	EUR	4100.00	4100.00	4100.00	4100.00	12/04/2022 16:30	CET	7	28700.00
TRANSGENE	FR0005175080	TNG	Euronext Paris	EUR	2.445	2.445	2.36	2.36	19/04/2022 17:35	CET	55098	131915.28
TRANSITION SHARES	FR00140039U7	TRAN	Euronext Paris	EUR	9.79	9.79	9.79	9.79	31/03/2022 15:04	CET	187	1830.73
TRANSITION WARRANT	FR0014003AC4	TRANW	Euronext Paris	EUR	0.50	0.50	0.50	0.50	18/01/2022 10:59	CET	1300	650.00
TRIGANO	FR0005691656	TRI	Euronext Paris	EUR	123.60	126.30	122.50	126.20	19/04/2022 17:35	CET	30273	3776330.90
TRILOGIQ	FR0010397901	ALTRI	Euronext Growth Paris	EUR	5.65	5.65	5.60	5.60	19/04/2022 16:35	CET	598	3378.30
TROC ILE	FR0000031106	MLTRO	Euronext Access Paris	EUR	4.60	4.60	4.60	4.60	29/03/2022 14:11	CET	569	2617.40
TRONICS	FR0004175099	ALTRO	Euronext Growth Paris	EUR	5.00	5.00	5.00	5.00	12/04/2022 11:30	CET	50	250.00
TTI	FR0010383877	ALTTI	Euronext Growth Paris	EUR	2.60	2.60	2.60	2.60	06/04/2022 11:30	CET	36	93.60
TXCOM	FR0010654087	ALTXC	Euronext Growth Paris	EUR	8.25	8.25	8.25	8.25	14/04/2022 11:30	CET	121	998.25
U10 CORP	FR0000079147	ALU10	Euronext Growth Paris	EUR	1.71	1.73	1.705	1.73	19/04/2022 15:58	CET	2471	4253.43
UBISOFT ENTERTAIN	FR0000054470	UBI	Euronext Paris	EUR	36.94	36.94	35.58	36.63	19/04/2022 17:35	CET	694153	25203771.82
UCAR	FR0011070457	ALUCR	Euronext Growth Paris	EUR	58.45	58.45	58.35	58.45	19/04/2022 17:23	CET	470	27428.20
UMALIS GROUP	FR0011776889	MLUMG	Euronext Access Paris	EUR	4.96	4.96	4.96	4.96	19/04/2022 11:30	CET	40	198.40
UMANIS	FR0013263878	ALUMS	Euronext Growth Paris	EUR	16.70	16.76	16.70	16.74	19/04/2022 17:35	CET	14362	240099.78
UNI.METALG.HT-SEI.	FR0005783503	MLUMH	Euronext Access Paris	EUR	32.00	32.00	32.00	32.00	09/03/2022 16:30	CET	10	320.00
UNIBAIL-RODAMCO-WE	FR0013326246	URW	Euronext Amsterdam, Paris	EUR	70.71	70.97	69.79	70.23	19/04/2022 17:38	CET	506689	35619062.43
UNIBEL	FR0000054215	UNBL	Euronext Paris	EUR	1030.00	1030.00	1030.00	1030.00	19/04/2022 16:30	CET	7	7210.00
UNION FIN.FRANCE	FR0000034548	UFF	Euronext Paris	EUR	18.90	19.00	18.90	18.95	19/04/2022 17:35	CET	1644	31152.20
UNION TECH.INFOR.	FR0000074197	FPG	Euronext Paris	EUR	0.489	0.489	0.489	0.489	19/04/2022 09:00	CET	3	1.467
UNITI	FR0012709160	ALUNT	Euronext Growth Paris	EUR	2.42	2.44	2.42	2.44	19/04/2022 10:55	CET	46	112.22
UPERGY	FR0010337865	ALUPG	Euronext Growth Paris	EUR	4.08	4.08	4.08	4.08	19/04/2022 09:00	CET	1	4.08
UV GERMI	FR0011898584	ALUVI	Euronext Growth Paris	EUR	4.60	4.72	4.52	4.525	19/04/2022 16:52	CET	6837	31393.875
VALBIOTIS	FR0013254851	ALVAL	Euronext Growth Paris	EUR	7.06	7.06	6.88	6.92	19/04/2022 17:35	CET	3843	26707.20
VALEO	FR0013176526	FR	Euronext Paris	EUR	16.855	17.20	16.50	17.04	19/04/2022 17:35	CET	1043692	17685447.915
VALLOUREC	FR0013506730	VK	Euronext Paris	EUR	12.09	12.495	12.07	12.115	19/04/2022 17:35	CET	1029904	12615338.75
VALLOUREC BSA 21	FR00140030K7	VKBS	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
VALNEVA	FR0004056851	VLA	Euronext Paris	EUR	16.735	17.18	16.28	16.595	19/04/2022 17:35	CET	734475	12189850.015
VALONEO	FR0012833770	MLVAL	Euronext Access Paris	EUR	14.30	14.30	14.30	14.30	25/09/2018 16:30	CET	10	143.00
VANDOR REAL ESTATE	ES0105623005	MLVRE	Euronext Access Paris	EUR	6.00	6.00	6.00	6.00	16/12/2021 00:00	CET	-	-
VENTE UNIQUE.COM	FR0010766667	ALVU	Euronext Growth Paris	EUR	11.26	11.60	11.26	11.60	19/04/2022 15:32	CET	1735	19760.06
VEOLIA ENVIRON.	FR0000124141	VIE	Euronext Paris	EUR	27.90	28.04	27.32	27.34	19/04/2022 17:36	CET	1714580	47163078.71
VERALLIA	FR0013447729	VRLA	Euronext Paris	EUR	23.14	23.14	22.40	22.78	19/04/2022 17:35	CET	177298	4038939.50
VERGNET	FR0004155240	ALVER	Euronext Growth Paris	EUR	0.1764	0.1764	0.1702	0.1716	19/04/2022 17:35	CET	109012	18823.9002
VERIMATRIX	FR0010291245	VMX	Euronext Paris	EUR	1.046	1.054	1.016	1.016	19/04/2022 17:35	CET	57763	59816.514
VERNEY CARRON	FR0006174496	MLVER	Euronext Access Paris	EUR	8.40	8.40	8.40	8.40	19/04/2022 16:30	CET	52	436.80
VETOQUINOL	FR0004186856	VETO	Euronext Paris	EUR	126.20	128.60	123.20	127.00	19/04/2022 17:35	CET	5670	712680.00
VIALIFE	FR0010326090	ALVIA	Euronext Growth Paris	EUR	14.50	14.50	14.50	14.50	31/03/2022 12:04	CET	189	2740.50
VICAT	FR0000031775	VCT	Euronext Paris	EUR	30.00	30.50	29.85	30.05	19/04/2022 17:35	CET	24465	736704.30
VIEL ET COMPAGNIE	FR0000050049	VIL	Euronext Paris	EUR	5.88	5.92	5.88	5.92	19/04/2022 17:28	CET	965	5701.50
VILMORIN & CIE	FR0000052516	RIN	Euronext Paris	EUR	44.40	44.55	43.70	44.25	19/04/2022 17:35	CET	6179	272805.05
VINCI	FR0000125486	DG	Euronext Paris	EUR	89.10	90.30	88.54	89.24	19/04/2022 17:36	CET	1474031	131737560.28
VIRBAC	FR0000031577	VIRP	Euronext Paris	EUR	370.00	384.50	367.00	382.00	19/04/2022 17:35	CET	19567	7354150.00
VISIATIV	FR0004029478	ALVIV	Euronext Growth Paris	EUR	33.40	33.90	33.20	33.90	19/04/2022 17:35	CET	2804	93977.15
VISIATIV BS	FR0014003O76	VIVBS	Euronext Growth Paris	EUR	0.3917	0.40	0.3917	0.40	11/03/2022 09:12	CET	947	377.97
VISIOMED BSA2018-1	FR0013322724	VMGBS	Euronext Growth Paris	EUR	0.003	0.003	0.003	0.003	19/04/2022 09:00	CET	600	1.80
VISIOMED GROUP	FR0013481835	ALVMG	Euronext Growth Paris	EUR	0.212	0.212	0.2025	0.205	19/04/2022 17:35	CET	1375283	284837.6775
VISIOMEDBSA26OCT23	FR0013321817	VMGBT	Euronext Growth Paris	EUR	-	-	-	-	-	CET	-	-
VITURA	FR0010309096	VTR	Euronext Paris	EUR	33.20	33.20	33.00	33.00	19/04/2022 09:55	CET	46	1522.20
VIVENDI NV22	FR0014006O81	VIVNV	Euronext Paris	EUR	-	-	-	-	-	CET	-	-
VIVENDI SE	FR0000127771	VIV	Euronext Paris	EUR	11.93	12.04	11.89	11.89	19/04/2022 17:35	CET	2329371	27836927.87
VOGO	FR0011532225	ALVGO	Euronext Growth Paris	EUR	5.39	5.41	5.21	5.24	19/04/2022 17:35	CET	1682	8910.36
VOLTALIA	FR0011995588	VLTSA	Euronext Paris	EUR	20.25	20.30	19.74	20.05	19/04/2022 17:35	CET	29160	582552.90
VOYAGEURS DU MONDE	FR0004045847	ALVDM	Euronext Growth Paris	EUR	96.00	97.80	95.00	97.40	19/04/2022 17:35	CET	4979	478674.80
VRANKEN-POMMERY	FR0000062796	VRAP	Euronext Paris, Brussels	EUR	17.70	17.85	17.65	17.65	19/04/2022 17:35	CET	1797	31844.90
VREF SEVILLE	ES0105492005	MLVRF	Euronext Access Paris	EUR	-	-	-	-	-	CET	-	-
WAGA ENERGY	FR0012532810	WAGA	Euronext Paris	EUR	38.00	38.10	36.95	37.50	19/04/2022 17:35	CET	5588	209302.10
WALLIX	FR0010131409	ALLIX	Euronext Growth Paris	EUR	17.78	18.30	17.30	17.70	19/04/2022 17:35	CET	21304	378870.84
WAVESTONE	FR0013357621	WAVE	Euronext Paris	EUR	46.10	46.70	46.00	46.55	19/04/2022 17:35	CET	10827	501045.15
WE.CONNECT	FR0013079092	ALWEC	Euronext Growth Paris	EUR	16.80	17.80	16.35	16.35	19/04/2022 17:37	CET	5871	99701.55
WEACCESS GROUP	FR0010688465	MLWEA	Euronext Access Paris	EUR	2.40	2.40	2.40	2.40	11/04/2022 11:30	CET	10	24.00
WEDIA	FR0010688440	ALWED	Euronext Growth Paris	EUR	38.90	38.90	38.90	38.90	19/04/2022 11:11	CET	27	1050.30
WELL	FR0004152700	MLWEL	Euronext Access Paris	EUR	1.46	1.46	1.44	1.44	29/03/2022 16:30	CET	70	101.40
WENDEL	FR0000121204	MF	Euronext Paris	EUR	95.75	96.30	94.40	95.00	19/04/2022 17:35	CET	58917	5605943.60
WEYA	FR0010768770	MLWEY	Euronext Access Paris	EUR	3.00	3.30	3.00	3.30	19/04/2022 16:30	CET	8	24.30
WHITENI R CAJAL	ES0105399002	MLWRC	Euronext Access Paris	EUR	3.00	3.00	3.00	3.00	25/10/2019 11:30	CET	350	1050.00
WINFARM	FR0014000P11	ALWF	Euronext Growth Paris	EUR	23.30	23.30	23.20	23.20	19/04/2022 14:23	CET	246	5715.10
WITBE	FR0013143872	ALWIT	Euronext Growth Paris	EUR	7.10	7.14	7.02	7.10	19/04/2022 17:35	CET	5286	37392.04
WIZIBOAT	FR00140047H7	MLWIZ	Euronext Access Paris	EUR	8.25	8.25	7.60	7.60	14/04/2022 16:30	CET	147	1147.75
WORLDLINE	FR0011981968	WLN	Euronext Paris	EUR	35.11	35.48	34.17	35.02	19/04/2022 17:35	CET	753290	26176157.36
X-FAB	BE0974310428	XFAB	Euronext Paris	EUR	6.20	6.265	6.095	6.205	19/04/2022 17:35	CET	167451	1034781.46
XILAM ANIMATION	FR0004034072	XIL	Euronext Paris	EUR	40.30	40.65	40.00	40.20	19/04/2022 17:35	CET	1132	45531.45
ZCCM	ZM0000000037	MLZAM	Euronext Access Paris	EUR	1.05	1.05	1.05	1.05	19/04/2022 16:30	CET	1955	2052.75
ZCI LIMITED	BMG9887P1068	CV	Euronext Paris	EUR	0.17	0.20	0.17	0.20	04/08/2015 16:20	CET	21826	3755.94
